time_s,time_us,time_steady,rx_packet_start_cnt,rx_packet_done_cnt,rx_cmds_start_cnt,rx_cmds_done_cnt,rx_drops_start_cnt,rx_drops_done_cnt,tx_psize_start_cnt,tx_psize_done_cnt,tx_packet_start_cnt,tx_packet_done_cnt,tx_zeroes_start_cnt,tx_zeroes_done_cnt,tx_empty_buffer_cnt,tx_overruns_cnt,cmds_get_size_cnt,cmds_get_packet_cnt,cmds_set_packet_cnt,cmds_invalid_cnt,restarts_cnt,berr_cnt,arlo_cnt,ovf_cnt,af_cnt,btf_cnt,tx_wrong_size_cnt,rx_wrong_size_cnt,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656911625,138000,4948290,3337,3337,52210,52208,0,0,13261,13241,13168,13163,2,2,22353,8538,35614,13168,3337,89,27,27,0,0,22353,0,0,89,47,12,0,2022-07-04T08:13:45,2260,37.66896666666666,1656911634.1392848,2022-07-04T08:13:54,2237317,37.28861666666667,13949.159841929108
1656911649,209000,4972290,3351,3351,53063,53061,0,0,13632,13612,13538,13533,2,2,22450,9511,36082,13538,3351,90,27,27,0,0,22450,0,0,90,100,12,0,2022-07-04T08:14:09,2284,38.07015,1656911658.970625,2022-07-04T08:14:18,2261317,37.68861666666667,14109.75135660525
1656911672,459000,4995290,3368,3368,53929,53927,0,0,14005,13985,13911,13906,2,2,22553,50048,36558,13911,3368,90,27,27,0,0,22553,0,0,90,55,12,0,2022-07-04T08:14:32,2307,38.457649999999994,1656911682.899864,2022-07-04T08:14:42,2284317,38.07195,14210.173625547188
1656911683,359000,5008290,3374,3374,54305,54303,0,0,14169,14149,14075,14070,2,2,22595,42343,36764,14075,3374,90,27,27,0,0,22595,0,0,90,50,12,0,2022-07-04T08:14:43,2318,38.639316666666666,1656911693.757889,2022-07-04T08:14:53,2297317,38.28861666666667,14257.212704088402
1656911720,220000,5044290,3400,3400,55680,55678,0,0,14759,14739,14665,14660,2,2,22764,42167,37523,14665,3400,90,27,27,0,0,22764,0,0,90,68,12,0,2022-07-04T08:15:20,2355,39.25366666666666,1656911731.018888,2022-07-04T08:15:31,2333317,38.888616666666664,14427.28629189038
1656911732,558000,5056290,3411,3411,56211,56209,0,0,14986,14966,14892,14887,2,2,22830,42992,37816,14892,3411,90,27,27,0,0,22830,0,0,90,221,12,0,2022-07-04T08:15:32,2367,39.4593,1656911745.0997438,2022-07-04T08:15:45,2345317,39.08861666666667,14485.836945927676
1656911745,440000,5069290,3421,3421,56804,56802,0,0,15242,15222,15147,15142,2,2,22901,43557,38143,15147,3421,91,27,27,0,0,22901,0,0,91,129,12,0,2022-07-04T08:15:45,2380,39.674,1656911755.907656,2022-07-04T08:15:55,2358317,39.305283333333335,14551.569095440766
1656911757,305000,5081290,3431,3431,57341,57339,0,0,15474,15454,15379,15374,2,2,22964,44102,38438,15379,3431,91,27,27,0,0,22964,0,0,91,6,12,0,2022-07-04T08:15:57,2392,39.87175,1656911769.707756,2022-07-04T08:16:09,2370317,39.50528333333333,14616.019180030935
1656911770,581000,5094290,3441,3441,57921,57919,0,0,15723,15703,15627,15622,2,2,23036,45113,38759,15627,3441,92,27,27,0,0,23036,0,0,92,98,12,0,2022-07-04T08:16:10,2405,40.09301666666667,1656911780.576705,2022-07-04T08:16:20,2383317,39.72195,14690.471755094733
1656911795,267000,5119290,3456,3456,58838,58836,0,0,16121,16101,16025,16020,2,2,23142,38110,39263,16025,3456,92,27,27,0,0,23142,0,0,92,130,12,0,2022-07-04T08:16:35,2430,40.50445,1656911805.0376248,2022-07-04T08:16:45,2408317,40.138616666666664,14823.063929895474
1656911807,323000,5131290,3462,3462,59174,59172,0,0,16267,16247,16171,16166,2,2,23180,28556,39447,16171,3462,92,27,27,0,0,23180,0,0,92,62,12,0,2022-07-04T08:16:47,2442,40.70538333333333,1656911815.099424,2022-07-04T08:16:55,2420317,40.33861666666667,14885.550977499955
1656911820,712000,5144290,3473,3473,59745,59743,0,0,16515,16495,16419,16414,2,2,23244,29760,39759,16419,3473,92,27,27,0,0,23244,0,0,92,91,12,0,2022-07-04T08:17:00,2455,40.928533333333334,1656911829.536809,2022-07-04T08:17:09,2433317,40.555283333333335,14958.680446933991
1656911827,435000,5151290,3479,3479,60057,60055,0,0,16649,16629,16553,16548,2,2,23282,30915,39931,16553,3479,92,27,27,0,0,23282,0,0,92,24,12,0,2022-07-04T08:17:07,2462,41.04058333333333,1656911839.5168688,2022-07-04T08:17:19,2440317,40.67195,14997.649629650896
1656911843,640000,5167290,3487,3487,60558,60556,0,0,16868,16848,16771,16766,2,2,23337,29663,40205,16771,3487,93,27,27,0,0,23337,0,0,93,94,12,0,2022-07-04T08:17:23,2478,41.31066666666666,1656911853.4855928,2022-07-04T08:17:33,2456317,40.93861666666667,15140.584282079806
1656911854,648000,5178290,3497,3497,61051,61049,0,0,17081,17061,16984,16979,2,2,23393,31037,40474,16984,3497,94,27,27,0,0,23393,0,0,94,24,12,0,2022-07-04T08:17:34,2489,41.49413333333334,1656911864.184984,2022-07-04T08:17:44,2467317,41.12195,15206.393409015269
1656911878,760000,5202290,3515,3515,62112,62110,0,0,17539,17519,17442,17437,2,2,23520,39771,41059,17442,3515,94,27,27,0,0,23520,0,0,94,247,12,0,2022-07-04T08:17:58,2513,41.896,1656911888.904657,2022-07-04T08:18:08,2491317,41.52195,15322.215547526917
1656911890,778000,5214290,3522,3522,62598,62596,0,0,17749,17729,17652,17647,2,2,23579,50723,41328,17652,3522,94,27,27,0,0,23579,0,0,94,14,12,0,2022-07-04T08:18:10,2525,42.0963,1656911899.6249008,2022-07-04T08:18:19,2503317,41.72195,15388.14830094732
1656911902,305000,5226290,3526,3526,62920,62918,0,0,17891,17871,17794,17789,2,2,23613,42927,41504,17794,3526,94,27,27,0,0,23613,0,0,94,163,12,0,2022-07-04T08:18:22,2537,42.28841666666666,1656911913.004096,2022-07-04T08:18:33,2515317,41.92195,15464.410259107714
1656911911,864000,5235290,3533,3533,63323,63321,0,0,18065,18045,17967,17962,2,2,23661,43110,41726,17967,3533,95,27,27,0,0,23661,0,0,95,164,12,0,2022-07-04T08:18:31,2546,42.44773333333333,1656911923.716348,2022-07-04T08:18:43,2524317,42.07195,15524.768044114662
1656911927,22000,5250290,3540,3540,63761,63759,0,0,18257,18237,18159,18154,2,2,23708,42700,41965,18159,3540,95,27,27,0,0,23708,0,0,95,38,12,0,2022-07-04T08:18:47,2562,42.70036666666667,1656911937.603528,2022-07-04T08:18:57,2539317,42.32195,15615.91988768346
1656911939,823000,5263290,3552,3552,64325,64323,0,0,18500,18479,18400,18395,2,2,23775,47714,42275,18400,3552,96,28,28,0,0,23775,0,0,96,30,12,0,2022-07-04T08:18:59,2574,42.913716666666666,1656911948.234201,2022-07-04T08:19:08,2552317,42.53861666666667,15676.177928361512
1656911951,20000,5274290,3560,3560,64767,64765,0,0,18691,18670,18591,18586,2,2,23827,61754,42518,18591,3560,96,28,28,0,0,23827,0,0,96,60,12,0,2022-07-04T08:19:11,2586,43.10033333333333,1656911962.1053529,2022-07-04T08:19:22,2563317,42.72195,15726.34678181981
1656911973,476000,5297290,3573,3573,31,29,0,0,19040,19019,18940,18934,2,2,23916,58930,42956,18940,3573,96,28,28,0,0,23916,0,0,96,148,12,0,2022-07-04T08:19:33,2608,43.4746,1656911982.905009,2022-07-04T08:19:42,2586317,43.10528333333333,15844.675794431649
1656911985,23000,5308290,3582,3582,520,518,0,0,19251,19230,19151,19146,2,2,23974,59128,43225,19151,3582,96,28,28,0,0,23974,0,0,96,179,12,0,2022-07-04T08:19:45,2620,43.66705,1656911996.245072,2022-07-04T08:19:56,2597317,43.28861666666667,15904.12780265418
1656911997,90000,5320290,3587,3587,846,844,0,0,19394,19373,19292,19287,2,2,24009,52637,43403,19292,3587,98,28,28,0,0,24009,0,0,98,97,12,0,2022-07-04T08:19:57,2632,43.86816666666667,1656912007.0822759,2022-07-04T08:20:07,2609317,43.488616666666665,15965.053938164077
1656912022,201000,5345290,3598,3598,1568,1566,0,0,19710,19689,19606,19601,2,2,24087,32013,43797,19606,3598,101,28,28,0,0,24087,0,0,101,248,12,0,2022-07-04T08:20:22,2657,44.286683333333336,1656912031.2423809,2022-07-04T08:20:31,2634317,43.90528333333334,16077.88673656968
1656912029,732000,5352290,3603,3603,1877,1875,0,0,19843,19822,19739,19734,2,2,24125,34735,43968,19739,3603,101,28,28,0,0,24125,0,0,101,210,12,0,2022-07-04T08:20:29,2664,44.4122,1656912041.704176,2022-07-04T08:20:41,2641317,44.02195,16112.026145875283
1656912044,946000,5367290,3612,3612,2372,2370,0,0,20059,20038,19954,19949,2,2,24179,21090,44238,19954,3612,102,28,28,0,0,24179,0,0,102,184,12,0,2022-07-04T08:20:44,2679,44.66576666666666,1656912055.713069,2022-07-04T08:20:55,2656317,44.27195,16177.733470371873
1656912057,795000,5380290,3622,3622,2942,2940,0,0,20304,20283,20199,20194,2,2,24249,23608,44553,20199,3622,102,28,28,0,0,24249,0,0,102,244,12,0,2022-07-04T08:20:57,2692,44.87991666666667,1656912066.514436,2022-07-04T08:21:06,2669317,44.488616666666665,16232.572223985788
1656912070,26000,5392290,3632,3632,3467,3465,0,0,20530,20509,20425,20420,2,2,24312,24887,44842,20425,3632,102,28,28,0,0,24312,0,0,102,80,12,0,2022-07-04T08:21:10,2705,45.08376666666666,1656912080.48142,2022-07-04T08:21:20,2681317,44.68861666666667,16286.6267518843
1656912082,513000,5405290,3637,3637,3834,3832,0,0,20692,20671,20586,20581,2,2,24350,15080,45042,20586,3637,103,28,28,0,0,24350,0,0,103,19,12,0,2022-07-04T08:21:22,2717,45.29188333333333,1656912091.420837,2022-07-04T08:21:31,2694317,44.90528333333334,16344.29149318352
1656912094,912000,5417290,3647,3647,4360,4358,0,0,20918,20897,20812,20807,2,2,24414,18476,45332,20812,3647,103,28,28,0,0,24414,0,0,103,181,12,0,2022-07-04T08:21:34,2729,45.49853333333333,1656912105.161396,2022-07-04T08:21:45,2706317,45.10528333333333,16399.347434890995
1656912107,993000,5430290,3657,3657,4940,4938,0,0,21169,21148,21063,21058,2,2,24482,22673,45651,21063,3657,103,28,28,0,0,24482,0,0,103,134,12,0,2022-07-04T08:21:47,2742,45.71655,1656912115.701324,2022-07-04T08:21:55,2719317,45.32195,16463.719324097914
1656912117,953000,5440290,3665,3665,5375,5373,0,0,21355,21334,21249,21244,2,2,24537,25835,45892,21249,3665,103,28,28,0,0,24537,0,0,103,45,12,0,2022-07-04T08:21:57,2752,45.88255,1656912126.4316158,2022-07-04T08:22:06,2729317,45.488616666666665,16512.32327594106
1656912142,100000,5464290,3683,3683,6394,6392,0,0,21794,21773,21688,21683,2,2,24660,43414,46454,21688,3683,103,28,28,0,0,24660,0,0,103,135,12,0,2022-07-04T08:22:22,2777,46.285,1656912150.1565678,2022-07-04T08:22:30,2753317,45.888616666666664,16630.99852511633
1656912155,40000,5477290,3695,3695,6973,6971,0,0,22042,22021,21936,21931,2,2,24731,48044,46773,21936,3695,103,28,28,0,0,24731,0,0,103,5,12,0,2022-07-04T08:22:35,2790,46.50066666666667,1656912164.03056,2022-07-04T08:22:44,2766317,46.10528333333333,16697.64052469809
1656912163,108000,5485290,3701,3701,7308,7306,0,0,22185,22164,22079,22074,2,2,24774,51932,46959,22079,3701,103,28,28,0,0,24774,0,0,103,109,12,0,2022-07-04T08:22:43,2798,46.635133333333336,1656912174.570448,2022-07-04T08:22:54,2774317,46.238616666666665,16748.779406027053
1656912178,46000,5500290,3708,3708,7749,7747,0,0,22378,22357,22272,22267,2,2,24822,50755,47200,22272,3708,103,28,28,0,0,24822,0,0,103,239,12,0,2022-07-04T08:22:58,2813,46.8841,1656912188.2993329,2022-07-04T08:23:08,2789317,46.488616666666665,16880.811678172653
1656912190,249000,5512290,3717,3717,8278,8276,0,0,22606,22585,22500,22495,2,2,24886,53390,47492,22500,3717,103,28,28,0,0,24886,0,0,103,155,12,0,2022-07-04T08:23:10,2825,47.08748333333333,1656912199.189925,2022-07-04T08:23:19,2801317,46.68861666666667,17007.334231504676
1656912203,76000,5525290,3726,3726,8858,8856,0,0,22855,22834,22748,22743,2,2,24959,56082,47814,22748,3726,104,28,28,0,0,24959,0,0,104,136,12,0,2022-07-04T08:23:23,2838,47.30126666666667,1656912209.928928,2022-07-04T08:23:29,2814317,46.90528333333334,17113.25746952118
1656912225,992000,5548290,3740,3740,9672,9670,0,0,23208,23187,23100,23095,2,2,25053,55733,48261,23100,3740,105,28,28,0,0,25053,0,0,105,141,12,0,2022-07-04T08:23:45,2860,47.68320000000001,1656912234.2489328,2022-07-04T08:23:54,2837317,47.28861666666667,17317.355366824115
1656912232,285000,5554290,3744,3744,9933,9931,0,0,23321,23300,23213,23208,2,2,25084,57057,48405,23213,3744,105,28,28,0,0,25084,0,0,105,232,12,0,2022-07-04T08:23:52,2867,47.78808333333333,1656912247.36038,2022-07-04T08:24:07,2843317,47.388616666666664,17368.695858257888
1656912247,579000,5569290,3752,3752,10394,10392,0,0,23523,23502,23415,23410,2,2,25133,56564,48656,23415,3752,105,28,28,0,0,25133,0,0,105,33,12,0,2022-07-04T08:24:07,2882,48.04298333333334,1656912257.480085,2022-07-04T08:24:17,2858317,47.638616666666664,17447.704042738926
1656912257,186000,5579290,3755,3755,10627,10625,0,0,23626,23605,23518,23513,2,2,25157,50926,48783,23518,3755,105,28,28,0,0,25157,0,0,105,19,12,0,2022-07-04T08:24:17,2892,48.2031,1656912268.066824,2022-07-04T08:24:28,2868317,47.805283333333335,17495.662549549852
1656912285,395000,5607290,3774,3774,11622,11620,0,0,24055,24034,23946,23941,2,2,25275,54022,49330,23946,3774,106,28,28,0,0,25275,0,0,106,164,12,0,2022-07-04T08:24:45,2920,48.67325,1656912293.062521,2022-07-04T08:24:53,2896317,48.27195,17617.650547345213
1656912307,237000,5629290,3788,3788,12379,12377,0,0,24381,24360,24272,24267,2,2,25366,49322,49747,24272,3788,106,28,28,0,0,25366,0,0,106,155,12,0,2022-07-04T08:25:07,2942,49.037283333333335,1656912317.1429398,2022-07-04T08:25:17,2918317,48.638616666666664,17711.859757391503
1656912319,624000,5641290,3797,3797,12908,12906,0,0,24608,24587,24498,24493,2,2,25432,49685,50040,24498,3797,107,28,28,0,0,25432,0,0,107,100,12,0,2022-07-04T08:25:19,2954,49.24373333333333,1656912328.192988,2022-07-04T08:25:28,2930317,48.83861666666667,17765.998153745106
1656912332,546000,5654290,3803,3803,13334,13332,0,0,24795,24774,24685,24680,2,2,25478,23747,50273,24685,3803,107,28,28,0,0,25478,0,0,107,63,12,0,2022-07-04T08:25:32,2967,49.4591,1656912344.226749,2022-07-04T08:25:44,2943317,49.055283333333335,17822.95873404651
1656912342,602000,5664290,3812,3812,13772,13770,0,0,24982,24961,24872,24867,2,2,25533,25769,50515,24872,3812,107,28,28,0,0,25533,0,0,107,113,12,0,2022-07-04T08:25:42,2977,49.6267,1656912354.883792,2022-07-04T08:25:54,2953317,49.22195,17869.238215663314
1656912357,863000,5679290,3822,3822,14300,14298,0,0,25210,25189,25100,25095,2,2,25595,65354,50805,25100,3822,107,28,28,0,0,25595,0,0,107,81,12,0,2022-07-04T08:25:57,2992,49.881049999999995,1656912368.4442768,2022-07-04T08:26:08,2968317,49.47195,17938.12669115548
1656912370,352000,5692290,3827,3827,14676,14674,0,0,25375,25354,25264,25259,2,2,25636,54236,51011,25264,3827,108,28,28,0,0,25636,0,0,108,248,12,0,2022-07-04T08:26:10,3005,50.0892,1656912379.2246559,2022-07-04T08:26:19,2981317,49.68861666666667,17996.274122758503
1656912378,837000,5700290,3834,3834,15028,15026,0,0,25526,25505,25415,25410,2,2,25679,54246,51205,25415,3834,108,28,28,0,0,25679,0,0,108,64,12,0,2022-07-04T08:26:18,3013,50.23061666666667,1656912395.336236,2022-07-04T08:26:35,2989317,49.82195,18039.595642913984
1656912396,663000,5718290,3844,3844,15600,15598,0,0,25773,25752,25662,25657,2,2,25747,45847,51520,25662,3844,108,28,28,0,0,25747,0,0,108,165,12,0,2022-07-04T08:26:36,3031,50.52771666666667,1656912405.375808,2022-07-04T08:26:45,3007317,50.12195,18132.577138450048
1656912405,633000,5727290,3851,3851,15995,15993,0,0,25943,25922,25832,25827,2,2,25795,45857,51738,25832,3851,108,28,28,0,0,25795,0,0,108,245,12,0,2022-07-04T08:26:45,3040,50.677216666666666,1656912415.836468,2022-07-04T08:26:55,3016317,50.27195,18179.165039654476
1656912420,546000,5742290,3857,3857,16442,16440,0,0,26138,26117,26027,26022,2,2,25846,41893,51984,26027,3857,108,28,28,0,0,25846,0,0,108,150,12,0,2022-07-04T08:27:00,3055,50.92576666666666,1656912429.597456,2022-07-04T08:27:09,3031317,50.52195,18251.09329122741
1656912426,700000,5748290,3861,3861,16705,16703,0,0,26252,26231,26140,26135,2,2,25877,41900,52129,26140,3861,109,28,28,0,0,25877,0,0,109,204,12,0,2022-07-04T08:27:06,3061,51.02833333333333,1656912439.387356,2022-07-04T08:27:19,3037317,50.62195,18282.43747023517
1656912441,926000,5763290,3869,3869,17191,17189,0,0,26463,26442,26351,26346,2,2,25933,28594,52396,26351,3869,109,28,28,0,0,25933,0,0,109,0,12,0,2022-07-04T08:27:21,3076,51.2821,1656912450.1302369,2022-07-04T08:27:30,3052317,50.87195,18363.567308157
1656912447,994000,5769290,3875,3875,17460,17458,0,0,26578,26557,26466,26461,2,2,25966,30213,52544,26466,3875,109,28,28,0,0,25966,0,0,109,132,12,0,2022-07-04T08:27:27,3082,51.38323333333334,1656912463.867476,2022-07-04T08:27:43,3058317,50.97195,18391.909099330474
1656912462,20000,5783290,3881,3881,17807,17805,0,0,26730,26709,26618,26613,2,2,26003,42402,52733,26618,3881,109,28,28,0,0,26003,0,0,109,31,12,0,2022-07-04T08:27:42,3097,51.617,1656912473.8491678,2022-07-04T08:27:53,3072317,51.205283333333334,18458.157564192617
1656912478,25000,5799290,3887,3887,18171,18169,0,0,26892,26871,26780,26775,2,2,26037,13711,52929,26780,3887,109,28,28,0,0,26037,0,0,109,254,12,0,2022-07-04T08:27:58,3113,51.88375,1656912488.1983929,2022-07-04T08:28:08,3088317,51.47195,18533.148368205348
1656912489,950000,5811290,3897,3897,18710,18708,0,0,27126,27105,27014,27009,2,2,26098,15621,53224,27014,3897,109,28,28,0,0,26098,0,0,109,219,12,0,2022-07-04T08:28:09,3124,52.082499999999996,1656912499.048393,2022-07-04T08:28:19,3100317,51.67195,18584.169686053818
1656912503,67000,5824290,3908,3908,19297,19295,0,0,27379,27358,27267,27262,2,2,26168,18026,53547,27267,3908,109,28,28,0,0,26168,0,0,109,173,12,0,2022-07-04T08:28:23,3138,52.301116666666665,1656912512.750028,2022-07-04T08:28:32,3113317,51.888616666666664,18645.34283986071
1656912514,976000,5836290,3917,3917,19743,19741,0,0,27574,27552,27461,27456,2,2,26216,44164,53790,27461,3917,109,29,29,0,0,26216,0,0,109,5,12,0,2022-07-04T08:28:34,3149,52.4996,1656912523.438988,2022-07-04T08:28:43,3125317,52.08861666666667,18700.8798987152
1656912536,919000,5858290,3931,3931,20499,20497,0,0,27901,27879,27787,27782,2,2,26304,45193,54205,27787,3931,110,29,29,0,0,26304,0,0,110,94,12,0,2022-07-04T08:28:56,3171,52.865316666666665,1656912547.3898199,2022-07-04T08:29:07,3147317,52.455283333333334,18806.824394156145
1656912548,881000,5870290,3936,3936,20823,20820,0,0,28044,28022,27929,27924,2,2,26337,44537,54381,27929,3936,110,29,29,0,0,26337,0,0,110,216,12,0,2022-07-04T08:29:08,3183,53.06468333333333,1656912557.38992,2022-07-04T08:29:17,3159317,52.65528333333334,18863.190526527975
1656912561,768000,5883290,3942,3942,21194,21192,0,0,28206,28184,28092,28087,2,2,26378,40216,54584,28092,3942,110,29,29,0,0,26378,0,0,110,11,12,0,2022-07-04T08:29:21,3196,53.279466666666664,1656912571.492296,2022-07-04T08:29:31,3172317,52.87195,18922.114547838104
1656912579,113000,5900290,3954,3954,21943,21941,0,0,28530,28508,28416,28411,2,2,26467,46066,54997,28416,3954,110,29,29,0,0,26467,0,0,110,110,12,0,2022-07-04T08:29:39,3214,53.568549999999995,1656912595.6607568,2022-07-04T08:29:55,3189317,53.15528333333334,19005.52661697963
1656912596,402000,5918290,3958,3958,22312,22310,0,0,28694,28672,28580,28575,2,2,26504,45603,55198,28580,3958,110,29,29,0,0,26504,0,0,110,125,12,0,2022-07-04T08:29:56,3231,53.856700000000004,1656912606.5507798,2022-07-04T08:30:06,3207317,53.455283333333334,19082.63833559108
1656912609,487000,5930290,3968,3968,22845,22843,0,0,28924,28902,28810,28805,2,2,26567,46663,55491,28810,3968,110,29,29,0,0,26567,0,0,110,3,12,0,2022-07-04T08:30:09,3244,54.074783333333336,1656912617.161701,2022-07-04T08:30:17,3219317,53.65528333333334,19147.998694260205
1656912622,333000,5943290,3977,3977,23429,23427,0,0,29178,29156,29064,29059,2,2,26634,47434,55812,29064,3977,110,29,29,0,0,26634,0,0,110,117,12,0,2022-07-04T08:30:22,3257,54.28888333333334,1656912631.1622128,2022-07-04T08:30:31,3232317,53.87195,19198.379968043708
1656912639,622000,5966290,3989,3989,24243,24241,0,0,29533,29511,29419,29414,2,2,26726,45246,56259,29419,3989,110,29,29,0,0,26726,0,0,110,79,12,0,2022-07-04T08:30:39,3274,54.57703333333333,1656912655.691465,2022-07-04T08:30:55,3255317,54.25528333333333,19306.42176926032
1656912656,437000,5978290,3999,3999,24777,24775,0,0,29764,29742,29650,29645,2,2,26788,48052,56552,29650,3999,110,29,29,0,0,26788,0,0,110,169,12,0,2022-07-04T08:30:56,3291,54.857283333333335,1656912665.8123438,2022-07-04T08:31:05,3267317,54.455283333333334,19362.959810194243
1656912668,300000,5990290,4007,4007,25321,25319,0,0,30000,29978,29885,29880,2,2,26852,50679,56852,29885,4007,111,29,29,0,0,26852,0,0,111,83,12,0,2022-07-04T08:31:08,3303,55.055,1656912679.4421358,2022-07-04T08:31:19,3279317,54.65528333333334,19422.160706790844
1656912680,224000,6002290,4013,4013,25640,25638,0,0,30140,30118,30025,30020,2,2,26885,46391,57025,30025,4013,111,29,29,0,0,26885,0,0,111,155,12,0,2022-07-04T08:31:20,3315,55.25373333333334,1656912690.144137,2022-07-04T08:31:30,3291317,54.85528333333333,19481.076144459625
1656912704,404000,6026290,4028,4028,26497,26495,0,0,30513,30491,30398,30393,2,2,26981,50694,57494,30398,4028,111,29,29,0,0,26981,0,0,111,214,12,0,2022-07-04T08:31:44,3339,55.656733333333335,1656912714.3524399,2022-07-04T08:31:54,3315317,55.25528333333333,19602.229671387122
1656912738,460000,6060290,4051,4051,27768,27766,0,0,31065,31043,30950,30944,2,2,27125,58519,58190,30950,4051,111,29,29,0,0,27125,0,0,111,25,12,0,2022-07-04T08:32:18,3373,56.224333333333334,1656912749.0047688,2022-07-04T08:32:29,3349317,55.82195,19770.688190045683
1656912762,485000,6084290,4070,4070,28837,28835,0,0,31527,31505,31412,31407,2,2,27251,159,58778,31412,4070,111,29,29,0,0,27251,0,0,111,231,12,0,2022-07-04T08:32:42,3397,56.62475,1656912772.8334088,2022-07-04T08:32:52,3373317,56.22195,19883.4758387694
1656912772,788000,6094290,4079,4079,29270,29268,0,0,31713,31691,31598,31593,2,2,27303,7331,59016,31598,4079,111,29,29,0,0,27303,0,0,111,56,12,0,2022-07-04T08:32:52,3407,56.79646666666667,1656912783.393457,2022-07-04T08:33:03,3383317,56.388616666666664,19927.9607685752
1656912786,825000,6108290,4085,4085,29672,29670,0,0,31889,31867,31774,31769,2,2,27347,9855,59236,31774,4085,111,29,29,0,0,27347,0,0,111,41,12,0,2022-07-04T08:33:06,3421,57.03041666666666,1656912797.274292,2022-07-04T08:33:17,3397317,56.62195,19991.843891279685
1656912797,871000,6119290,4095,4095,30139,30137,0,0,32089,32067,31974,31969,2,2,27404,13802,59493,31974,4095,111,29,29,0,0,27404,0,0,111,228,12,0,2022-07-04T08:33:17,3432,57.21451666666667,1656912808.2569208,2022-07-04T08:33:28,3408317,56.805283333333335,20041.823322667857
1656912811,808000,6132290,4105,4105,30697,30695,0,0,32328,32306,32213,32208,2,2,27474,18070,59802,32213,4105,111,29,29,0,0,27474,0,0,111,241,12,0,2022-07-04T08:33:31,3446,57.4468,1656912818.354033,2022-07-04T08:33:38,3421317,57.02195,20106.4687563174
1656912820,785000,6141290,4112,4112,31095,31093,0,0,32499,32477,32384,32379,2,2,27523,21221,60022,32384,4112,111,29,29,0,0,27523,0,0,111,135,12,0,2022-07-04T08:33:40,3455,57.59641666666666,1656912831.7642639,2022-07-04T08:33:51,3430317,57.17195,20144.41015751904
1656912829,425000,6150290,4115,4115,31286,31284,0,0,32584,32562,32469,32464,2,2,27541,14327,60125,32469,4115,111,29,29,0,0,27541,0,0,111,139,12,0,2022-07-04T08:33:49,3464,57.74041666666667,1656912841.858453,2022-07-04T08:34:01,3439317,57.32195,20184.591560345474
1656912835,47000,6161290,4119,4119,31550,31548,0,0,32699,32677,32584,32579,2,2,27571,13601,60270,32584,4119,111,29,29,0,0,27571,0,0,111,174,12,0,2022-07-04T08:33:55,3470,57.83411666666667,1656912852.285084,2022-07-04T08:34:12,3450317,57.50528333333333,20236.927383826314
1656912856,830000,6177290,4128,4128,32054,32052,0,0,32919,32897,32804,32799,2,2,27626,9859,60545,32804,4128,111,29,29,0,0,27626,0,0,111,61,12,0,2022-07-04T08:34:16,3491,58.19716666666667,1656912865.974648,2022-07-04T08:34:25,3466317,57.77195,20319.34018003568
1656912877,884000,6199290,4137,4137,32599,32597,0,0,33158,33136,33043,33038,2,2,27684,8053,60842,33043,4137,111,29,29,0,0,27684,0,0,111,43,12,0,2022-07-04T08:34:37,3512,58.548066666666664,1656912889.654345,2022-07-04T08:34:49,3488317,58.138616666666664,20413.463883237593
1656912892,68000,6212290,4146,4146,33176,33174,0,0,33408,33386,33292,33287,2,2,27752,11353,61160,33292,4146,112,29,29,0,0,27752,0,0,112,122,12,0,2022-07-04T08:34:52,3527,58.78446666666667,1656912900.1862888,2022-07-04T08:35:00,3501317,58.35528333333333,20483.174930577985
1656912902,933000,6223290,4155,4155,33652,33650,0,0,33612,33590,33496,33491,2,2,27810,15160,61422,33496,4155,113,29,29,0,0,27810,0,0,113,171,12,0,2022-07-04T08:35:02,3537,58.96555,1656912910.2752728,2022-07-04T08:35:10,3512317,58.53861666666667,20542.60710216734
1656912915,196000,6235290,4163,4163,34183,34181,0,0,33841,33819,33725,33720,2,2,27875,17926,61716,33725,4163,113,29,29,0,0,27875,0,0,113,218,12,0,2022-07-04T08:35:15,3550,59.16993333333333,1656912923.8851569,2022-07-04T08:35:23,3524317,58.738616666666665,20601.95671111399
1656912928,335000,6248290,4175,4175,34755,34753,0,0,34087,34065,33971,33966,2,2,27943,21316,62030,33971,4175,113,29,29,0,0,27943,0,0,113,128,12,0,2022-07-04T08:35:28,3563,59.38891666666667,1656912934.516021,2022-07-04T08:35:34,3537317,58.955283333333334,20670.043674067016
1656912939,254000,6259290,4184,4184,35257,35255,0,0,34304,34282,34186,34181,2,2,28002,26239,62306,34186,4184,115,29,29,0,0,28002,0,0,115,24,12,0,2022-07-04T08:35:39,3574,59.5709,1656912948.235725,2022-07-04T08:35:48,3548317,59.138616666666664,20726.981874968937
1656912951,167000,6271290,4192,4192,35792,35790,0,0,34537,34515,34419,34414,2,2,28063,28798,62600,34419,4192,115,29,29,0,0,28063,0,0,115,125,12,0,2022-07-04T08:35:51,3586,59.76945,1656912958.8552558,2022-07-04T08:35:58,3560317,59.33861666666667,20790.646356606278
