time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656915275,791500,8621089,8621041,8621041,5778,0,0,0,0,0,235,13,0,2022-07-04T09:14:35,5910,98.51319166666667,1656915283.136689,2022-07-04T09:14:43,5910116,98.50193333333333,5573.246413170852
1656915304,137500,8649435,8649387,8649387,5803,0,0,0,0,0,200,13,0,2022-07-04T09:15:04,5939,98.985625,1656915310.778116,2022-07-04T09:15:10,5938462,98.97436666666667,5337.762112218536
1656915332,300500,8677598,8677550,8677550,5828,0,0,0,0,0,165,13,0,2022-07-04T09:15:32,5967,99.45500833333334,1656915341.5862799,2022-07-04T09:15:41,5966625,99.44375,5105.351816741056
1656915367,629000,8712913,8712865,8712865,5853,0,0,0,0,0,132,13,0,2022-07-04T09:16:07,6002,100.04381666666667,1656915376.3276958,2022-07-04T09:16:16,6001940,100.03233333333333,4811.4314645002205
1656915445,897900,8791354,8791306,8791306,5903,0,0,0,0,0,62,13,0,2022-07-04T09:17:25,6080,101.34829833333333,1656915453.826112,2022-07-04T09:17:33,6080381,101.33968333333334,4164.3795927335805
1656915483,68500,8828350,8828302,8828302,5928,0,0,0,0,0,29,13,0,2022-07-04T09:18:03,6118,101.96780833333334,1656915492.3673759,2022-07-04T09:18:12,6117377,101.95628333333335,3848.427925824891
1656915523,459900,8867742,8867694,8867694,5953,0,0,0,0,0,250,13,0,2022-07-04T09:18:43,6158,102.64099833333333,1656915529.2655568,2022-07-04T09:18:49,6156769,102.61281666666667,3546.025462639945
1656915557,676900,8906959,8906911,8906911,5978,0,0,0,0,0,215,13,0,2022-07-04T09:19:17,6192,103.21128166666668,1656915571.636452,2022-07-04T09:19:31,6195986,103.26643333333332,3247.9599457809477
1656915595,550200,8944832,8944784,8944784,6003,0,0,0,0,0,182,13,0,2022-07-04T09:19:55,6230,103.84250333333333,1656915609.796285,2022-07-04T09:20:09,6233859,103.89765000000001,2940.347819379743
1656915634,907300,8984573,8984525,8984525,6028,0,0,0,0,0,147,13,0,2022-07-04T09:20:34,6269,104.49845499999999,1656915651.525193,2022-07-04T09:20:51,6273600,104.56,2642.508612461823
1656915673,574600,9022856,9022808,9022808,6053,0,0,0,0,0,112,13,0,2022-07-04T09:21:13,6308,105.14291,1656915686.1852,2022-07-04T09:21:26,6311883,105.19805,2354.757662079999
1656915716,437900,9062052,9062004,9062004,6078,0,0,0,0,0,79,13,0,2022-07-04T09:21:56,6351,105.85729833333333,1656915726.895792,2022-07-04T09:22:06,6351079,105.85131666666666,2074.663378801075
1656915795,130200,9140744,9140696,9140696,6128,0,0,0,0,0,9,13,0,2022-07-04T09:23:15,6430,107.16883666666666,1656915803.646009,2022-07-04T09:23:23,6429771,107.16284999999999,1528.443565389727
1656915833,292400,9178748,9178700,9178700,6153,0,0,0,0,0,232,13,0,2022-07-04T09:23:53,6468,107.80487333333333,1656915839.915441,2022-07-04T09:23:59,6467775,107.79625,1253.4851103968263
1656915872,518700,9217974,9217926,9217926,6178,0,0,0,0,0,197,13,0,2022-07-04T09:24:32,6507,108.45864499999999,1656915880.4243999,2022-07-04T09:24:40,6507001,108.45001666666667,978.1994152653451
