time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656911745,595619,5091672,0.003662109375,7.02400016784668,63,10,3,2022-07-04T08:15:45,2380,39.67659365,1656911755.228612,2022-07-04T08:15:55,2380699,39.67831666666667,14552.374696558712
1656911762,647246,5108723,0.0054931640625,6.788000106811523,201,10,3,2022-07-04T08:16:02,2397,39.96078743333333,1656911772.0865169,2022-07-04T08:16:12,2397750,39.9625,14647.834290213012
1656911779,467557,5125544,nan,nan,87,10,3,2022-07-04T08:16:19,2414,40.24112595,1656911788.396613,2022-07-04T08:16:28,2414571,40.24285,14738.620466370166
1656911795,871769,5141948,0.00640869140625,6.771999835968018,229,10,3,2022-07-04T08:16:35,2430,40.514529483333334,1656911804.4860039,2022-07-04T08:16:44,2430975,40.51625,14826.201959986642
1656911810,957778,5157034,0.00640869140625,6.791999816894531,99,10,3,2022-07-04T08:16:50,2445,40.76596296666666,1656911821.1670449,2022-07-04T08:17:01,2446061,40.76768333333334,14904.36409266052
1656911842,667951,5188745,nan,nan,107,10,3,2022-07-04T08:17:22,2477,41.29446585,1656911852.9369159,2022-07-04T08:17:32,2477772,41.2962,15132.729430024729
1656911859,319528,5205397,nan,nan,243,10,3,2022-07-04T08:17:39,2494,41.57199213333333,1656911869.885213,2022-07-04T08:17:49,2494424,41.57373333333333,15230.431639690738
1656911874,538270,5220615,0.003662109375,7.0,113,10,3,2022-07-04T08:17:54,2509,41.82563783333333,1656911882.9945009,2022-07-04T08:18:02,2509642,41.82736666666666,15302.008073091924
1656911891,115372,5237192,0.003662109375,6.995999813079834,255,10,3,2022-07-04T08:18:11,2526,42.10192286666667,1656911899.074609,2022-07-04T08:18:19,2526219,42.10365,15390.2585989263
1656911905,791887,5251869,nan,nan,119,10,3,2022-07-04T08:18:25,2540,42.34653145,1656911915.2041159,2022-07-04T08:18:35,2540896,42.34826666666667,15486.438769781867
1656911920,798962,5266876,0.00457763671875,6.728000164031982,247,10,3,2022-07-04T08:18:40,2555,42.59664936666666,1656911931.053896,2022-07-04T08:18:51,2555903,42.59838333333333,15580.754394054915
1656911954,986368,5301063,nan,nan,19,10,3,2022-07-04T08:19:14,2589,43.16643946666667,1656911963.8954718,2022-07-04T08:19:23,2590090,43.16816666666667,15743.918628766285
1656911967,997506,5314075,nan,nan,129,10,3,2022-07-04T08:19:27,2602,43.383291766666666,1656911980.062801,2022-07-04T08:19:40,2603102,43.38503333333333,15812.265120886379
1656911985,96224,5331173,nan,nan,15,10,3,2022-07-04T08:19:45,2620,43.6682704,1656911991.9134839,2022-07-04T08:19:51,2620200,43.669999999999995,15904.49986180055
1656911998,682340,5344759,0.003662109375,6.952000141143799,125,10,3,2022-07-04T08:19:58,2633,43.89470566666667,1656912008.872413,2022-07-04T08:20:08,2633786,43.896433333333334,15972.403846587244
1656912015,773957,5361075,nan,nan,13,10,3,2022-07-04T08:20:15,2650,44.17956595,1656912024.652276,2022-07-04T08:20:24,2650102,44.168366666666664,16048.104655105466
1656912031,406398,5376707,nan,nan,133,10,3,2022-07-04T08:20:31,2666,44.440106633333336,1656912040.5822918,2022-07-04T08:20:40,2665734,44.4289,16119.346200658678
1656912048,321870,5393623,0.003662109375,6.943999767303467,19,10,3,2022-07-04T08:20:48,2683,44.72203116666667,1656912057.501649,2022-07-04T08:20:57,2682650,44.71083333333333,16192.141479023334
1656912064,762458,5410063,0.00640869140625,6.684000015258789,161,10,3,2022-07-04T08:21:04,2699,44.99604096666667,1656912073.982084,2022-07-04T08:21:13,2699090,44.984833333333334,16262.866437611647
1656912081,811707,5427113,0.0054931640625,6.684000015258789,47,10,3,2022-07-04T08:21:21,2716,45.28019511666666,1656912090.1516519,2022-07-04T08:21:30,2716140,45.269,16341.18257465811
1656912096,475200,5441776,0.0054931640625,6.676000118255615,167,10,3,2022-07-04T08:21:36,2731,45.524586666666664,1656912106.2409449,2022-07-04T08:21:46,2730803,45.51338333333333,16406.39892312692
1656912112,951452,5458304,0.00732421875,6.656000137329102,53,10,3,2022-07-04T08:21:52,2747,45.79919086666666,1656912123.020448,2022-07-04T08:22:03,2747331,45.788850000000004,16489.658812073747
1656912128,42584,5473395,0.003662109375,6.915999889373779,179,10,3,2022-07-04T08:22:08,2763,46.05070973333333,1656912139.052317,2022-07-04T08:22:19,2762422,46.040366666666664,16561.2628008179
1656912144,502697,5489855,nan,nan,59,10,3,2022-07-04T08:22:24,2779,46.32504495,1656912154.9705448,2022-07-04T08:22:34,2778882,46.3147,16642.192803373517
1656912175,150024,5520503,nan,nan,61,10,3,2022-07-04T08:22:55,2810,46.83583373333333,1656912183.440125,2022-07-04T08:23:03,2809530,46.825500000000005,16850.80024048314
1656912192,30287,5537383,nan,nan,203,10,3,2022-07-04T08:23:12,2827,47.11717145,1656912200.36934,2022-07-04T08:23:20,2826410,47.106833333333334,17022.493730289083
1656912207,269484,5552443,0.00640869140625,6.815999984741211,73,10,3,2022-07-04T08:23:27,2842,47.371158066666666,1656912216.439489,2022-07-04T08:23:36,2841470,47.35783333333333,17147.203709731293
1656912223,869292,5569043,nan,nan,215,10,3,2022-07-04T08:23:43,2858,47.64782153333333,1656912231.838764,2022-07-04T08:23:51,2858070,47.6345,17298.047934227405
1656912237,603540,5582777,nan,nan,73,10,3,2022-07-04T08:23:57,2872,47.876725666666665,1656912248.029713,2022-07-04T08:24:08,2871804,47.8634,17396.62804618956
1656912255,139959,5600314,0.003662109375,6.888000011444092,217,10,3,2022-07-04T08:24:15,2890,48.16899931666667,1656912263.9605849,2022-07-04T08:24:23,2889341,48.15568333333333,17485.297290532344
1656912269,241500,5614415,0.003662109375,6.888000011444092,77,10,3,2022-07-04T08:24:29,2904,48.404025000000004,1656912276.685217,2022-07-04T08:24:36,2903442,48.3907,17543.976805724327
1656912284,788758,5629963,0.003662109375,6.880000114440918,203,10,3,2022-07-04T08:24:44,2919,48.66314596666667,1656912293.661453,2022-07-04T08:24:53,2918990,48.649833333333326,17615.149498305822
1656912301,608760,5646783,nan,nan,89,10,3,2022-07-04T08:25:01,2936,48.943479333333336,1656912309.4028199,2022-07-04T08:25:09,2935810,48.930166666666665,17688.490082602828
1656912332,261582,5677435,nan,nan,87,10,3,2022-07-04T08:25:32,2967,49.454359700000005,1656912343.674361,2022-07-04T08:25:43,2966462,49.44103333333333,17821.70611438846
1656912351,351580,5696525,nan,nan,245,10,3,2022-07-04T08:25:51,2986,49.77252633333333,1656912360.414057,2022-07-04T08:26:00,2985552,49.7592,17908.9336339078
1656912382,338927,5727513,nan,nan,247,10,3,2022-07-04T08:26:22,3017,50.288982116666666,1656912391.636088,2022-07-04T08:26:31,3016540,50.275666666666666,18058.033737946724
1656912416,58932,5761233,0.003662109375,6.8480000495910645,15,10,3,2022-07-04T08:26:56,3051,50.8509822,1656912423.636505,2022-07-04T08:27:03,3050260,50.83766666666667,18228.33449284262
1656912431,41488,5776215,nan,nan,141,10,3,2022-07-04T08:27:11,3066,51.10069146666667,1656912438.7487528,2022-07-04T08:27:18,3065242,51.08736666666667,18306.597702222167
1656912461,838732,5807013,0.00457763671875,6.567999839782715,137,10,3,2022-07-04T08:27:41,3096,51.61397886666667,1656912470.929633,2022-07-04T08:27:50,3096040,51.60066666666667,18457.302755090328
1656912474,678760,5819853,nan,nan,249,10,3,2022-07-04T08:27:54,3109,51.82797933333333,1656912487.5192878,2022-07-04T08:28:07,3108880,51.81466666666667,18517.85272975816
1656912494,738988,5839913,0.003662109375,6.5960001945495605,151,10,3,2022-07-04T08:28:14,3129,52.16231646666667,1656912503.950485,2022-07-04T08:28:23,3128940,52.149,18605.972568475805
1656912508,975647,5854293,0.003662109375,6.823999881744385,16,10,3,2022-07-04T08:28:28,3143,52.39959411666667,1656912516.048792,2022-07-04T08:28:36,3143320,52.38866666666667,18670.060181010314
1656912522,490229,5867807,nan,nan,133,10,3,2022-07-04T08:28:42,3157,52.62483715,1656912532.3803048,2022-07-04T08:28:52,3156834,52.613899999999994,18735.78100940279
1656912540,725433,5886043,nan,nan,19,10,3,2022-07-04T08:29:00,3175,52.92875721666667,1656912549.120465,2022-07-04T08:29:09,3175070,52.917833333333334,18825.493077648705
1656912555,850913,5901168,nan,nan,145,10,3,2022-07-04T08:29:15,3190,53.18084855,1656912564.6206279,2022-07-04T08:29:24,3190195,53.16991666666667,18894.313293760802
1656912570,525498,5915843,0.00640869140625,6.544000148773193,11,10,3,2022-07-04T08:29:30,3205,53.42542496666667,1656912581.661432,2022-07-04T08:29:41,3204870,53.4145,18964.05059099533
1656912597,190539,5948273,nan,nan,29,10,3,2022-07-04T08:29:57,3232,53.86984231666667,1656912613.761116,2022-07-04T08:30:13,3237300,53.955000000000005,19086.488929457675
1656912618,700895,5963783,0.003662109375,6.800000190734863,155,10,3,2022-07-04T08:30:18,3253,54.228348249999996,1656912630.062108,2022-07-04T08:30:30,3252810,54.213499999999996,19183.170150311267
1656912649,530276,5995613,0.003662109375,6.791999816894531,167,10,3,2022-07-04T08:30:49,3284,54.742171266666666,1656912658.542084,2022-07-04T08:30:58,3284640,54.744,19333.469501912212
1656912666,230961,6012313,nan,nan,47,10,3,2022-07-04T08:31:06,3301,55.02051601666667,1656912674.672832,2022-07-04T08:31:14,3301340,55.022333333333336,19412.024771002016
1656912680,561007,6026643,0.0054931640625,6.519999980926514,169,10,3,2022-07-04T08:31:20,3315,55.25935011666666,1656912691.292376,2022-07-04T08:31:31,3315670,55.26116666666667,19482.766868267052
1656912697,200030,6043282,nan,nan,49,10,3,2022-07-04T08:31:37,3332,55.53666716666667,1656912706.922533,2022-07-04T08:31:46,3332309,55.53848333333334,19566.24285635765
1656912712,497799,6058580,nan,nan,181,10,3,2022-07-04T08:31:52,3347,55.79162998333334,1656912722.7240129,2022-07-04T08:32:02,3347607,55.79345,19642.360668751975
1656912729,403935,6075486,0.003662109375,6.771999835968018,67,10,3,2022-07-04T08:32:09,3364,56.07339891666666,1656912739.363205,2022-07-04T08:32:19,3364513,56.07521666666666,19730.523937852267
1656912744,905713,6090988,0.00640869140625,6.504000186920166,193,10,3,2022-07-04T08:32:24,3379,56.331761883333336,1656912756.202909,2022-07-04T08:32:36,3380015,56.33358333333333,19798.917628293948
1656912758,563895,6104646,nan,nan,53,10,3,2022-07-04T08:32:38,3393,56.559398249999994,1656912771.703312,2022-07-04T08:32:51,3393673,56.56121666666666,19867.542075491936
1656912775,60312,6121143,nan,nan,189,10,3,2022-07-04T08:32:55,3410,56.83433853333334,1656912784.0243769,2022-07-04T08:33:04,3410170,56.83616666666667,19938.300937205768
1656912791,820284,6137903,nan,nan,75,10,3,2022-07-04T08:33:11,3426,57.1136714,1656912800.243548,2022-07-04T08:33:20,3426930,57.1155,20015.089809879286
1656912824,856561,6170113,nan,nan,87,10,3,2022-07-04T08:33:44,3459,57.66427601666667,1656912832.393941,2022-07-04T08:33:52,3459140,57.65233333333333,20161.549892261104
1656912884,56558,6229140,nan,nan,69,10,3,2022-07-04T08:34:44,3519,58.65094263333334,1656912892.365684,2022-07-04T08:34:52,3518167,58.636116666666666,20442.794338804364
1656912901,21706,6246105,nan,nan,211,10,3,2022-07-04T08:35:01,3536,58.9336951,1656912908.656473,2022-07-04T08:35:08,3535132,58.918866666666666,20531.969025362458
1656912915,659015,6260743,nan,nan,81,10,3,2022-07-04T08:35:15,3550,59.177650250000006,1656912924.4359848,2022-07-04T08:35:24,3549770,59.16283333333333,20604.44025467853
1656912931,928994,6277013,0.00640869140625,6.464000225067139,217,10,3,2022-07-04T08:35:31,3566,59.448816566666665,1656912940.525049,2022-07-04T08:35:40,3566040,59.434,20688.666402401712
1656912962,228976,6307313,nan,nan,213,10,3,2022-07-04T08:36:02,3597,59.953816266666664,1656912972.726112,2022-07-04T08:36:12,3596340,59.939,20854.24820749936
1656912977,897051,6322981,0.003662109375,6.736000061035156,89,10,3,2022-07-04T08:36:17,3612,60.21495085,1656912989.70586,2022-07-04T08:36:29,3612008,60.20013333333333,20938.55640711345
1656913010,339748,6355448,nan,nan,101,10,3,2022-07-04T08:36:50,3645,60.755662466666664,1656913017.797865,2022-07-04T08:36:57,3644475,60.74125,21124.73448630885
1656913027,396849,6372505,0.003662109375,6.723999977111816,243,10,3,2022-07-04T08:37:07,3662,61.039947483333336,1656913034.2853608,2022-07-04T08:37:14,3661532,61.025533333333335,21214.06870237517
1656913042,576821,6387685,0.003662109375,6.711999893188477,119,10,3,2022-07-04T08:37:22,3677,61.292947016666666,1656913050.3062758,2022-07-04T08:37:30,3676712,61.278533333333336,21291.741365151225
1656913058,54021,6403163,nan,nan,245,10,3,2022-07-04T08:37:38,3693,61.55090035,1656913066.726836,2022-07-04T08:37:46,3692190,61.536500000000004,21369.403752510356
1656913074,835727,6419944,nan,nan,131,10,3,2022-07-04T08:37:54,3709,61.830595450000004,1656913083.3457599,2022-07-04T08:38:03,3708971,61.816183333333335,21451.593478544233
1656913089,900343,6435009,0.00640869140625,6.447999954223633,1,10,3,2022-07-04T08:38:09,3724,62.08167238333333,1656913099.8766959,2022-07-04T08:38:19,3724036,62.06726666666667,21522.948771917276
1656913106,774854,6451883,0.00640869140625,6.435999870300293,143,10,3,2022-07-04T08:38:26,3741,62.36291423333333,1656913115.066308,2022-07-04T08:38:35,3740910,62.348499999999994,21602.00224527053
1656913120,964870,6466074,0.00640869140625,6.435999870300293,3,10,3,2022-07-04T08:38:40,3755,62.599414499999995,1656913131.8557558,2022-07-04T08:38:51,3755101,62.58501666666667,21669.685066805312
1656913152,921435,6498030,0.003662109375,6.696000099182129,15,10,3,2022-07-04T08:39:12,3787,63.13202391666667,1656913160.476593,2022-07-04T08:39:20,3787057,63.11761666666666,21822.11835013873
1656913169,829594,6514938,nan,nan,157,10,3,2022-07-04T08:39:29,3804,63.413826566666664,1656913176.846225,2022-07-04T08:39:36,3803965,63.39941666666667,21906.377760978634
1656913183,915448,6529024,nan,nan,17,10,3,2022-07-04T08:39:43,3818,63.6485908,1656913192.355553,2022-07-04T08:39:52,3818051,63.63418333333333,21979.963006454615
1656913197,994493,6543103,0.003662109375,6.679999828338623,133,10,3,2022-07-04T08:39:57,3832,63.88324155,1656913207.586468,2022-07-04T08:40:07,3832130,63.868833333333335,22056.2192746234
1656913214,520763,6559745,nan,nan,25,10,3,2022-07-04T08:40:14,3849,64.15867938333334,1656913224.077229,2022-07-04T08:40:24,3848772,64.1462,22138.976844079694
1656913229,218537,6574443,nan,nan,135,10,3,2022-07-04T08:40:29,3864,64.40364228333334,1656913240.2264009,2022-07-04T08:40:40,3863470,64.39116666666666,22223.824464910576
1656913245,948442,6591173,0.003662109375,6.688000202178955,21,10,3,2022-07-04T08:40:45,3880,64.68247403333334,1656913256.186064,2022-07-04T08:40:56,3880200,64.67,22323.045261313127
1656913261,483869,6606708,nan,nan,147,10,3,2022-07-04T08:41:01,3896,64.94139781666667,1656913269.1571288,2022-07-04T08:41:09,3895735,64.92891666666667,22413.653951143002
1656913278,348625,6623573,nan,nan,33,10,3,2022-07-04T08:41:18,3913,65.22247708333333,1656913285.116256,2022-07-04T08:41:25,3912600,65.21,22506.841936654386
1656913291,912699,6637137,nan,nan,149,10,3,2022-07-04T08:41:31,3926,65.44854498333333,1656913300.8759959,2022-07-04T08:41:40,3926164,65.43606666666668,22588.151636697316
1656913307,774198,6652998,nan,nan,25,10,3,2022-07-04T08:41:47,3942,65.71290330000001,1656913316.696604,2022-07-04T08:41:56,3942025,65.70041666666667,22673.84832861256
1656913322,928476,6668153,nan,nan,151,10,3,2022-07-04T08:42:02,3957,65.96547460000001,1656913333.3959959,2022-07-04T08:42:13,3957180,65.953,22754.244432295876
1656913355,673214,6700900,nan,nan,165,10,3,2022-07-04T08:42:35,3990,66.51122023333333,1656913364.8761399,2022-07-04T08:42:44,3989927,66.49878333333334,22923.608876420454
1656913369,598618,6714823,0.003662109375,6.668000221252441,19,10,3,2022-07-04T08:42:49,4004,66.7433103,1656913381.270732,2022-07-04T08:43:01,4003850,66.73083333333334,22996.185957143112
1656913386,48685,6731273,nan,nan,161,10,3,2022-07-04T08:43:06,4021,67.01747808333333,1656913393.956189,2022-07-04T08:43:13,4020300,67.00500000000001,23071.10114323859
1656913417,898357,6763143,0.003662109375,6.664000034332275,173,10,3,2022-07-04T08:43:37,4052,67.54830595,1656913426.026713,2022-07-04T08:43:46,4052170,67.53616666666667,23232.066849068367
1656913434,428471,6779673,nan,nan,53,10,3,2022-07-04T08:43:54,4069,67.82380785000001,1656913442.037056,2022-07-04T08:44:02,4068700,67.81166666666667,23313.56668972532
1656913449,334892,6794579,nan,nan,179,10,3,2022-07-04T08:44:09,4084,68.0722482,1656913457.976153,2022-07-04T08:44:17,4083606,68.0601,23391.19188803573
1656913465,940518,6811185,0.0054931640625,6.388000011444092,65,10,3,2022-07-04T08:44:25,4100,68.34900863333334,1656913474.577308,2022-07-04T08:44:34,4100212,68.33686666666668,23480.79352571575
1656913480,673566,6825918,nan,nan,188,10,3,2022-07-04T08:44:40,4115,68.59455943333334,1656913490.246681,2022-07-04T08:44:50,4114945,68.58241666666666,23564.049167207933
1656913495,858116,6841103,nan,nan,61,10,3,2022-07-04T08:44:55,4130,68.84763526666667,1656913505.576077,2022-07-04T08:45:05,4130130,68.8355,23647.11822128915
1656913510,684532,6856013,nan,nan,181,10,3,2022-07-04T08:45:10,4145,69.0947422,1656913522.1967568,2022-07-04T08:45:22,4145040,69.084,23725.369906933392
1656913527,184431,6872513,nan,nan,67,10,3,2022-07-04T08:45:27,4162,69.36974051666667,1656913534.3162758,2022-07-04T08:45:34,4161540,69.359,23816.608249859717
1656913543,634599,6888963,0.003662109375,6.639999866485596,203,10,3,2022-07-04T08:45:43,4178,69.64390998333333,1656913550.096765,2022-07-04T08:45:50,4177990,69.63316666666667,23917.25752341913
1656913558,584290,6903913,0.003662109375,6.636000156402588,73,10,3,2022-07-04T08:45:58,4193,69.89307149999999,1656913566.7258039,2022-07-04T08:46:06,4192940,69.88233333333332,23993.020860673347
1656913567,648291,6918735,0.0054931640625,6.375999927520752,199,10,3,2022-07-04T08:46:07,4202,70.04413818333335,1656913582.296272,2022-07-04T08:46:22,4207762,70.12936666666666,24039.064648480296
1656913605,837370,6950924,0.0054931640625,6.363999843597412,211,10,3,2022-07-04T08:46:45,4240,70.68062283333333,1656913615.096057,2022-07-04T08:46:55,4239951,70.66585,24253.504051388736
1656913621,46601,6966133,nan,nan,87,10,3,2022-07-04T08:47:01,4256,70.93411001666666,1656913631.096088,2022-07-04T08:47:11,4255160,70.91933333333333,24329.136893042003
1656913668,439015,7013525,nan,nan,221,10,3,2022-07-04T08:47:48,4303,71.72398358333334,1656913675.4668598,2022-07-04T08:47:55,4302552,71.7092,24576.596018417487
1656913682,926307,7028013,0.003662109375,6.611999988555908,81,10,3,2022-07-04T08:48:02,4317,71.96543845,1656913691.876569,2022-07-04T08:48:11,4317040,71.95066666666666,24646.22470172456
1656913701,815724,7046902,0.003662109375,6.619999885559082,239,10,3,2022-07-04T08:48:21,4336,72.28026206666667,1656913708.426537,2022-07-04T08:48:28,4335929,72.26548333333334,24739.801520108434
1656913713,596347,7058683,nan,nan,89,10,3,2022-07-04T08:48:33,4348,72.47660578333333,1656913723.5765119,2022-07-04T08:48:43,4347710,72.46183333333333,24776.407046427867
1656913745,370516,7090457,0.00640869140625,6.3520002365112305,91,10,3,2022-07-04T08:49:05,4380,73.00617526666666,1656913755.7315319,2022-07-04T08:49:15,4379484,72.99140000000001,24929.343391192084
1656913761,477981,7106565,0.003662109375,6.616000175476074,223,10,3,2022-07-04T08:49:21,4396,73.27463301666667,1656913772.025712,2022-07-04T08:49:32,4395592,73.25986666666667,25002.47004744166
1656913777,893884,7122980,0.003662109375,6.607999801635742,99,10,3,2022-07-04T08:49:37,4412,73.5482314,1656913784.936121,2022-07-04T08:49:44,4412007,73.53344999999999,25091.474900570123
1656913793,196076,7138283,0.003662109375,6.604000091552734,231,10,3,2022-07-04T08:49:53,4428,73.80326793333333,1656913801.215673,2022-07-04T08:50:01,4427310,73.78850000000001,25155.606930121565
1656913809,906219,7154993,0.003662109375,6.604000091552734,111,10,3,2022-07-04T08:50:09,4444,74.08177031666668,1656913817.0366368,2022-07-04T08:50:17,4444020,74.06700000000001,25246.359403046325
1656913825,411600,7170498,nan,nan,243,10,3,2022-07-04T08:50:25,4460,74.34019333333335,1656913833.565616,2022-07-04T08:50:33,4459525,74.32541666666665,25332.26678408984
1656913835,476001,7185563,0.00732421875,6.335999965667725,113,10,3,2022-07-04T08:50:35,4470,74.50793335,1656913850.375836,2022-07-04T08:50:50,4474590,74.5765,25406.22353742469
1656913857,241405,7202328,0.00457763671875,6.340000152587891,255,10,3,2022-07-04T08:50:57,4492,74.87069008333333,1656913865.695561,2022-07-04T08:51:05,4491355,74.85591666666666,25516.857996936276
1656913874,918550,7220005,0.003662109375,6.5920000076293945,141,10,3,2022-07-04T08:51:14,4509,75.16530916666667,1656913882.006012,2022-07-04T08:51:22,4509032,75.15053333333334,25620.980577173552
1656913889,37317,7234124,0.00457763671875,6.547999858856201,1,10,3,2022-07-04T08:51:29,4524,75.40062195,1656913898.2153609,2022-07-04T08:51:38,4523151,75.38584999999999,25689.894849346612
1656913902,875932,7247963,0.003662109375,6.5960001945495605,117,10,3,2022-07-04T08:51:42,4537,75.63126553333333,1656913913.6764889,2022-07-04T08:51:53,4536990,75.6165,25769.660505669577
1656913918,635901,7263723,0.003662109375,6.5960001945495605,249,10,3,2022-07-04T08:51:58,4553,75.89393168333332,1656913926.496433,2022-07-04T08:52:06,4552750,75.87916666666666,25855.305862854006
1656913935,86080,7280173,nan,nan,129,10,3,2022-07-04T08:52:15,4570,76.16810133333334,1656913942.796433,2022-07-04T08:52:22,4569200,76.15333333333334,25933.71209370142
1656913950,228664,7295315,nan,nan,5,10,3,2022-07-04T08:52:30,4585,76.42047773333334,1656913958.746361,2022-07-04T08:52:38,4584342,76.4057,26025.486791439635
1656913980,6055,7325093,nan,nan,253,10,3,2022-07-04T08:53:00,4615,76.91676758333332,1656913990.6653118,2022-07-04T08:53:10,4614120,76.902,26155.795569612186
1656913997,490171,7342823,nan,nan,139,10,3,2022-07-04T08:53:17,4632,77.20816951666667,1656914006.736372,2022-07-04T08:53:26,4631850,77.1975,26234.41606002715
1656914012,429659,7357763,0.003662109375,6.579999923706055,9,10,3,2022-07-04T08:53:32,4647,77.45716098333334,1656914021.8080208,2022-07-04T08:53:41,4646790,77.4465,26298.19864343224
1656914042,902336,7388236,nan,nan,5,10,3,2022-07-04T08:54:02,4677,77.96503893333333,1656914051.9061239,2022-07-04T08:54:11,4677263,77.95438333333333,26418.688825205314
1656914061,339646,7406673,0.003662109375,6.584000110626221,163,10,3,2022-07-04T08:54:21,4696,78.27232743333334,1656914068.0157769,2022-07-04T08:54:28,4695700,78.26166666666667,26495.61493976196
1656914075,489461,7420823,nan,nan,23,10,3,2022-07-04T08:54:35,4710,78.50815768333334,1656914083.5556169,2022-07-04T08:54:43,4709850,78.4975,26444.123502300437
1656914091,284158,7436617,nan,nan,155,10,3,2022-07-04T08:54:51,4726,78.77140263333334,1656914100.2252169,2022-07-04T08:55:00,4725644,78.76073333333333,26050.97965608309
1656914105,74170,7450255,0.003662109375,6.576000213623047,10,10,3,2022-07-04T08:55:05,4740,79.00123616666666,1656914115.695189,2022-07-04T08:55:15,4739282,78.98803333333333,25491.75250411815
1656914121,566890,7466747,nan,nan,147,10,3,2022-07-04T08:55:21,4756,79.27611483333334,1656914132.315213,2022-07-04T08:55:32,4755774,79.2629,24773.395979143657
1656914171,765166,7516851,nan,nan,55,10,3,2022-07-04T08:56:11,4806,80.11275276666667,1656914180.815841,2022-07-04T08:56:20,4805878,80.09796666666666,22673.485089612113
1656914186,877173,7531963,0.003662109375,6.547999858856201,181,10,3,2022-07-04T08:56:26,4821,80.36461955,1656914193.985112,2022-07-04T08:56:33,4820990,80.34983333333334,22178.39220518625
1656914232,730873,7577818,nan,nan,53,10,3,2022-07-04T08:57:12,4867,81.12884788333334,1656914241.825312,2022-07-04T08:57:21,4866845,81.11408333333334,20665.453448064185
1656914247,106472,7592194,nan,nan,169,10,3,2022-07-04T08:57:27,4882,81.3684412,1656914257.3661408,2022-07-04T08:57:37,4881221,81.35368333333332,20235.491779612985
1656914257,933655,7609021,0.003662109375,6.539999961853027,55,10,3,2022-07-04T08:57:37,4892,81.54889425,1656914273.777704,2022-07-04T08:57:53,4898048,81.63413333333332,19925.20363704526
1656914280,744725,7625832,0.0054931640625,6.291999816894531,197,10,3,2022-07-04T08:58:00,4915,81.92907874999999,1656914290.574641,2022-07-04T08:58:10,4914859,81.91431666666668,19287.26687066692
1656914326,515454,7671603,nan,nan,69,10,3,2022-07-04T08:58:46,4961,82.69192423333334,1656914334.877105,2022-07-04T08:58:54,4960630,82.67716666666666,18107.36353457032
1656914341,527812,7686615,nan,nan,185,10,3,2022-07-04T08:59:01,4976,82.94213020000001,1656914350.5297809,2022-07-04T08:59:10,4975642,82.92736666666666,17741.077554350006
1656914358,205570,7703293,nan,nan,71,10,3,2022-07-04T08:59:18,4993,83.22009283333334,1656914367.4760768,2022-07-04T08:59:27,4992320,83.20533333333333,17352.31127368393
1656914389,817189,7734905,nan,nan,83,10,3,2022-07-04T08:59:49,5024,83.74695315000001,1656914399.4679198,2022-07-04T08:59:59,5023932,83.73219999999999,16637.055555947463
1656914406,77015,7751161,nan,6.535999774932861,219,10,3,2022-07-04T09:00:06,5041,84.01795025,1656914415.62778,2022-07-04T09:00:15,5040188,84.00313333333334,16283.596022521826
1656914415,813776,7766898,0.003662109375,6.28000020980835,95,10,3,2022-07-04T09:00:15,5050,84.1802296,1656914431.4593089,2022-07-04T09:00:31,5055925,84.26541666666667,16072.145828031742
1656914437,68856,7782153,nan,nan,221,10,3,2022-07-04T09:00:37,5072,84.53448093333333,1656914447.908845,2022-07-04T09:00:47,5071180,84.51966666666667,15686.77811590338
1656914453,929522,7799013,nan,nan,107,10,3,2022-07-04T09:00:53,5088,84.81549203333334,1656914460.8747919,2022-07-04T09:01:00,5088040,84.80066666666667,15391.746085259369
1656914485,41748,7830126,nan,nan,113,10,3,2022-07-04T09:01:25,5120,85.33402913333333,1656914493.167765,2022-07-04T09:01:33,5119153,85.31921666666668,14854.449474156225
1656914501,928848,7847013,0.003662109375,6.519999980926514,255,10,3,2022-07-04T09:01:41,5136,85.61548079999999,1656914509.5885398,2022-07-04T09:01:49,5136040,85.60066666666667,14572.37401934317
1656914516,829608,7861913,nan,nan,125,10,3,2022-07-04T09:01:56,5151,85.8638268,1656914524.8277168,2022-07-04T09:02:04,5150940,85.84899999999999,14323.861275217167
1656914533,40037,7878124,0.00457763671875,6.26800012588501,5,10,3,2022-07-04T09:02:13,5168,86.13400061666667,1656914541.669113,2022-07-04T09:02:21,5167151,86.11918333333332,14059.76812303064
1656914548,381482,7893465,nan,nan,131,10,3,2022-07-04T09:02:28,5183,86.38969136666667,1656914557.2182488,2022-07-04T09:02:37,5182492,86.37486666666668,13822.297095197217
1656914563,869374,7908953,nan,nan,7,10,3,2022-07-04T09:02:43,5198,86.6478229,1656914574.239636,2022-07-04T09:02:54,5197980,86.633,13585.128165910284
1656914580,794716,7925878,0.003662109375,6.251999855041504,143,10,3,2022-07-04T09:03:00,5215,86.92991193333334,1656914590.670141,2022-07-04T09:03:10,5214905,86.91508333333333,13340.33768134476
1656914597,58836,7942143,nan,nan,29,10,3,2022-07-04T09:03:17,5232,87.20098060000001,1656914603.549376,2022-07-04T09:03:23,5231170,87.18616666666667,13101.165115844658
