time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909341,119343,2686194,0.003662109375,7.9679999351501465,176,10,0,2022-07-04T07:35:41,-24,-0.39801095,1656909351.448628,2022-07-04T07:35:51,-24779,-0.4129833333333333,98.481938145258
1656909357,338957,2702413,0.003662109375,7.9720001220703125,56,10,0,2022-07-04T07:35:57,-8,-0.12768405,1656909367.622844,2022-07-04T07:36:07,-8560,-0.14266666666666666,97.62644441087721
1656909371,28819,2716103,nan,nan,172,10,0,2022-07-04T07:36:11,6,0.10048031666666667,1656909379.953729,2022-07-04T07:36:19,5130,0.08549999999999999,125.29445171878253
1656909403,219392,2748539,0.00274658203125,7.872000217437744,188,10,0,2022-07-04T07:36:43,38,0.6369898666666667,1656909411.81586,2022-07-04T07:36:51,37566,0.6261,318.3635346329219
1656909412,114768,2763188,nan,nan,58,10,0,2022-07-04T07:36:52,47,0.7852461333333333,1656909429.8994489,2022-07-04T07:37:09,52215,0.8702500000000001,375.24522183266413
1656909436,508468,2781582,nan,nan,210,10,0,2022-07-04T07:37:16,71,1.1918077999999999,1656909446.831241,2022-07-04T07:37:26,70609,1.1768166666666666,521.4185803313271
1656909454,919955,2799993,0.00274658203125,7.723999977111816,112,10,0,2022-07-04T07:37:34,89,1.4986659166666667,1656909463.325645,2022-07-04T07:37:43,89020,1.4836666666666667,637.7042742371298
1656909468,170425,2813244,nan,nan,222,10,0,2022-07-04T07:37:48,103,1.7195070833333332,1656909478.494664,2022-07-04T07:37:58,102271,1.7045166666666667,723.6681473335632
1656909485,116509,2830190,nan,nan,108,10,0,2022-07-04T07:38:05,120,2.0019418166666667,1656909494.4668999,2022-07-04T07:38:14,119217,1.98695,824.1621794475478
1656909501,291617,2846365,nan,nan,244,10,0,2022-07-04T07:38:21,136,2.27152695,1656909511.1569839,2022-07-04T07:38:31,135392,2.256533333333333,915.8526903968283
1656909516,209753,2861283,0.00274658203125,7.699999809265137,114,10,0,2022-07-04T07:38:36,151,2.5201625500000002,1656909523.590689,2022-07-04T07:38:43,150310,2.5051666666666668,1006.6197810024139
1656909532,49696,2877123,nan,nan,246,10,0,2022-07-04T07:38:52,167,2.7841616,1656909539.761729,2022-07-04T07:38:59,166150,2.7691666666666666,1099.6959253188127
1656909546,859488,2891933,0.00274658203125,7.684000015258789,116,10,0,2022-07-04T07:39:06,181,3.030991466666667,1656909555.461592,2022-07-04T07:39:15,180960,3.016,1191.3690262260586
1656909562,309739,2907383,nan,nan,242,10,0,2022-07-04T07:39:22,197,3.28849565,1656909571.50292,2022-07-04T07:39:31,196410,3.2735,1281.0614329817095
1656909577,632107,2922705,0.00274658203125,7.688000202178955,116,10,0,2022-07-04T07:39:37,212,3.5438684499999997,1656909587.833061,2022-07-04T07:39:47,211732,3.5288666666666666,1374.8728943150895
1656909594,702780,2939775,0.00274658203125,7.671999931335449,0,10,0,2022-07-04T07:39:54,229,3.8283796666666663,1656909603.593329,2022-07-04T07:40:03,228802,3.8133666666666666,1487.6410633375142
1656909610,78299,2955151,0.00274658203125,7.668000221252441,130,10,0,2022-07-04T07:40:10,245,4.084638316666666,1656909619.56446,2022-07-04T07:40:19,244178,4.069633333333333,1565.031210927004
1656909624,246558,2969319,nan,nan,246,10,0,2022-07-04T07:40:24,259,4.320775966666667,1656909632.685545,2022-07-04T07:40:32,258346,4.305766666666667,1653.7472906836874
1656909641,120704,2986193,0.00274658203125,7.671999931335449,132,10,0,2022-07-04T07:40:41,276,4.602011733333333,1656909648.426025,2022-07-04T07:40:48,275220,4.587000000000001,1754.9808294269217
1656909656,745563,3001818,0.00274658203125,7.668000221252441,2,10,0,2022-07-04T07:40:56,291,4.86242605,1656909665.207336,2022-07-04T07:41:05,290845,4.847416666666667,1848.677771775981
1656909673,233162,3018306,0.00274658203125,7.6519999504089355,144,10,0,2022-07-04T07:41:13,308,5.137219366666667,1656909681.097693,2022-07-04T07:41:21,307333,5.1222166666666675,1957.3502076509476
1656909688,110507,3033183,0.0274658203125,7.47599983215332,14,10,0,2022-07-04T07:41:28,323,5.385175116666667,1656909696.539317,2022-07-04T07:41:36,322210,5.370166666666666,2055.8012206301382
1656909705,648261,3050789,nan,nan,161,10,0,2022-07-04T07:41:45,340,5.677471016666667,1656909713.6999528,2022-07-04T07:41:53,339816,5.6636,2169.1623469329475
1656909718,972253,3064113,nan,nan,16,10,0,2022-07-04T07:41:58,353,5.899537550000001,1656909728.991572,2022-07-04T07:42:08,353140,5.885666666666666,2254.3191534373746
1656909734,422805,3079564,nan,nan,142,10,0,2022-07-04T07:42:14,369,6.15704675,1656909744.919592,2022-07-04T07:42:24,368591,6.143183333333334,2350.4146988770635
1656909766,62541,3111203,nan,nan,150,10,0,2022-07-04T07:42:46,401,6.684375683333333,1656909774.141568,2022-07-04T07:42:54,400230,6.6705000000000005,2541.334827419961
1656909781,478647,3126619,0.00274658203125,7.627999782562256,20,10,0,2022-07-04T07:43:01,416,6.941310783333334,1656909789.901237,2022-07-04T07:43:09,415646,6.927433333333334,2627.2141326580927
1656909798,35375,3143398,nan,nan,162,10,0,2022-07-04T07:43:18,433,7.21725625,1656909806.525169,2022-07-04T07:43:26,432425,7.207083333333333,2724.7867029821286
1656909826,813233,3172176,0.0311279296875,7.440000057220459,148,10,0,2022-07-04T07:43:46,461,7.696887216666667,1656909837.7031598,2022-07-04T07:43:57,461203,7.686716666666666,2897.460582619618
1656909839,801548,3190873,0.00274658203125,7.607999801635742,44,10,0,2022-07-04T07:43:59,474,7.9133591333333335,1656909854.514585,2022-07-04T07:44:14,479900,7.998333333333333,3009.7542060349083
1656909858,785141,3203856,0.00274658203125,7.607999801635742,154,10,0,2022-07-04T07:44:18,493,8.22975235,1656909870.642848,2022-07-04T07:44:30,492883,8.214716666666666,3086.0834025668196
1656909875,811561,3220883,nan,nan,40,10,0,2022-07-04T07:44:35,510,8.513526016666667,1656909882.772269,2022-07-04T07:44:42,509910,8.4985,3185.271860302824
1656909893,297574,3238369,nan,nan,188,10,0,2022-07-04T07:44:53,528,8.804959566666668,1656909899.133036,2022-07-04T07:44:59,527396,8.789933333333332,3294.2290366003776
1656909907,81613,3252153,0.00274658203125,7.604000091552734,48,10,0,2022-07-04T07:45:07,542,9.034693549999998,1656909914.663488,2022-07-04T07:45:14,541180,9.019666666666666,3381.2903552382286
1656909922,501601,3267573,nan,nan,174,10,0,2022-07-04T07:45:22,557,9.291693350000001,1656909930.225569,2022-07-04T07:45:30,556600,9.276666666666667,3468.7975199350535
1656909936,993010,3282064,nan,nan,40,10,0,2022-07-04T07:45:36,571,9.533216833333334,1656909946.655853,2022-07-04T07:45:46,571091,9.518183333333333,3551.6604575254173
1656909966,674587,3311746,0.00274658203125,7.576000213623047,26,10,0,2022-07-04T07:46:06,601,10.027909783333333,1656909978.386505,2022-07-04T07:46:18,600773,10.012883333333333,3736.778479422628
1656909983,762022,3328833,0.00274658203125,7.572000026702881,169,10,0,2022-07-04T07:46:23,618,10.312700366666666,1656909990.374297,2022-07-04T07:46:30,617860,10.297666666666666,3840.4660352838737
1656909997,448726,3342520,nan,nan,24,10,0,2022-07-04T07:46:37,632,10.5408121,1656910006.667549,2022-07-04T07:46:46,631547,10.525783333333333,3917.8449263498587
1656910046,77305,3391148,nan,nan,178,10,0,2022-07-04T07:47:26,681,11.351288416666668,1656910053.8550608,2022-07-04T07:47:33,680175,11.33625,4206.569094436354
1656910061,758423,3406829,nan,nan,48,10,0,2022-07-04T07:47:41,696,11.612640383333334,1656910070.069252,2022-07-04T07:47:50,695856,11.5976,4297.853474099551
1656910093,71871,3438143,0.03021240234375,7.375999927520752,60,10,0,2022-07-04T07:48:13,728,12.134531183333333,1656910102.565384,2022-07-04T07:48:22,727170,12.119499999999999,4487.613500529651
1656910107,738049,3453123,0.00274658203125,7.539999961853027,184,10,0,2022-07-04T07:48:27,742,12.378967483333334,1656910115.665912,2022-07-04T07:48:35,742150,12.369166666666667,4582.94395938958
1656910139,692632,3484763,0.00274658203125,7.552000045776367,192,10,0,2022-07-04T07:48:59,774,12.911543866666667,1656910147.5654318,2022-07-04T07:49:07,773790,12.8965,4776.0378948497455
1656910154,411682,3499482,0.00274658203125,7.5320000648498535,58,10,0,2022-07-04T07:49:14,789,13.156861366666668,1656910163.317504,2022-07-04T07:49:23,788509,13.141816666666667,4858.333172963358
1656910171,262637,3516333,nan,nan,200,10,0,2022-07-04T07:49:31,806,13.437710616666667,1656910180.0174,2022-07-04T07:49:40,805360,13.422666666666666,4962.010771682812
1656910201,197761,3546268,nan,nan,196,10,0,2022-07-04T07:50:01,836,13.93662935,1656910211.40466,2022-07-04T07:50:11,835295,13.921583333333333,5146.277280048412
1656910217,762816,3562833,0.0274658203125,7.480000019073486,76,10,0,2022-07-04T07:50:17,852,14.2127136,1656910227.914533,2022-07-04T07:50:27,851860,14.197666666666667,5253.517785411923
1656910232,516088,3577586,nan,nan,202,10,0,2022-07-04T07:50:32,867,14.458601466666666,1656910243.3139808,2022-07-04T07:50:43,866613,14.44355,5388.364484643818
1656910248,624040,3594694,0.00274658203125,7.504000186920166,88,10,0,2022-07-04T07:50:48,883,14.727067333333334,1656910256.982208,2022-07-04T07:50:56,883721,14.728683333333333,5468.702024084287
1656910266,52868,3612123,0.01739501953125,7.5,236,10,0,2022-07-04T07:51:06,901,15.0175478,1656910272.913676,2022-07-04T07:51:12,901150,15.019166666666667,5567.146154122153
1656910281,302900,3627373,nan,nan,106,10,0,2022-07-04T07:51:21,916,15.271715,1656910289.194149,2022-07-04T07:51:29,916400,15.273333333333333,5663.776072406671
1656910297,340105,3643410,nan,nan,238,10,0,2022-07-04T07:51:37,932,15.53900175,1656910305.424664,2022-07-04T07:51:45,932437,15.540616666666667,5754.664163140935
1656910312,587621,3658658,nan,nan,108,10,0,2022-07-04T07:51:52,947,15.793127016666666,1656910321.3640049,2022-07-04T07:52:01,947685,15.794749999999999,5841.6888245093005
1656910327,551367,3673621,0.00274658203125,7.48799991607666,234,10,0,2022-07-04T07:52:07,962,16.042522783333332,1656910337.745281,2022-07-04T07:52:17,962648,16.044133333333335,5945.490623118826
1656910355,532844,3701603,nan,nan,210,10,0,2022-07-04T07:52:35,990,16.50888073333333,1656910368.5015528,2022-07-04T07:52:48,990630,16.5105,6120.3792707236835
1656910372,816343,3718886,0.00274658203125,7.4720001220703125,96,10,0,2022-07-04T07:52:52,1007,16.79693905,1656910381.176357,2022-07-04T07:53:01,1007913,16.79855,6226.453202151294
1656910388,132958,3734203,0.01373291015625,7.455999851226807,227,10,0,2022-07-04T07:53:08,1023,17.05221596666667,1656910397.6764889,2022-07-04T07:53:17,1023230,17.053833333333333,6314.481531305952
1656910404,482856,3750553,nan,nan,108,10,0,2022-07-04T07:53:24,1039,17.324714266666668,1656910412.791885,2022-07-04T07:53:32,1039580,17.32633333333333,6411.4032352875165
1656910421,83598,3767154,nan,nan,244,10,0,2022-07-04T07:53:41,1056,17.601393299999998,1656910429.3209488,2022-07-04T07:53:49,1056181,17.60301666666667,6514.2217452372715
1656910435,888752,3781959,0.00274658203125,7.4679999351501465,114,10,0,2022-07-04T07:53:55,1070,17.848145866666666,1656910444.7421489,2022-07-04T07:54:04,1070986,17.849766666666667,6609.1415057558415
1656910450,722902,3796793,nan,nan,240,10,0,2022-07-04T07:54:10,1085,18.0953817,1656910460.822036,2022-07-04T07:54:20,1085820,18.096999999999998,6703.848746078689
1656910465,755748,3811826,nan,nan,110,10,0,2022-07-04T07:54:25,1100,18.345929133333335,1656910476.761965,2022-07-04T07:54:36,1100853,18.347550000000002,6795.27023658692
1656910481,372864,3827443,0.00274658203125,7.447999954223633,242,10,0,2022-07-04T07:54:41,1116,18.6062144,1656910492.560596,2022-07-04T07:54:52,1116470,18.607833333333335,6892.06189315338
1656910495,992860,3842063,0.00274658203125,7.440000057220459,106,10,0,2022-07-04T07:54:55,1130,18.849881,1656910505.7605128,2022-07-04T07:55:05,1131090,18.851499999999998,6974.180183751966
1656910512,762012,3858832,0.00274658203125,7.435999870300293,248,10,0,2022-07-04T07:55:12,1147,19.129366866666665,1656910521.789801,2022-07-04T07:55:21,1147859,19.130983333333333,7075.080150484648
1656910544,482875,3890553,0.0311279296875,7.25600004196167,4,10,0,2022-07-04T07:55:44,1179,19.658047916666664,1656910553.769748,2022-07-04T07:55:53,1179580,19.659666666666666,7262.2651537314505
1656910562,557690,3908628,0.00274658203125,7.435999870300293,156,10,0,2022-07-04T07:56:02,1197,19.959294833333335,1656910570.4378889,2022-07-04T07:56:10,1197655,19.960916666666666,7374.290598886363
1656910577,593080,3923663,nan,nan,26,10,0,2022-07-04T07:56:17,1212,20.209884666666667,1656910586.018652,2022-07-04T07:56:26,1212690,20.2115,7488.9131719436255
1656910590,735868,3936806,nan,nan,136,10,0,2022-07-04T07:56:30,1225,20.428931133333332,1656910601.3704,2022-07-04T07:56:41,1225833,20.43055,7582.973600265612
1656910607,394778,3953465,0.00274658203125,7.4120001792907715,22,10,0,2022-07-04T07:56:47,1242,20.706579633333334,1656910618.227161,2022-07-04T07:56:58,1242492,20.708199999999998,7688.459075797873
1656910622,813064,3968883,0.00274658203125,7.420000076293945,148,10,0,2022-07-04T07:57:02,1257,20.963551066666664,1656910630.626881,2022-07-04T07:57:10,1257910,20.96516666666667,7781.244851713679
1656910637,859169,3983929,nan,nan,18,10,0,2022-07-04T07:57:17,1272,21.214319483333334,1656910647.515529,2022-07-04T07:57:27,1272956,21.215933333333332,7873.307749129063
1656910671,133674,4017204,nan,nan,44,10,0,2022-07-04T07:57:51,1306,21.768894566666667,1656910679.201825,2022-07-04T07:57:59,1306231,21.770516666666666,8081.168440302991
1656910686,463194,4032533,0.0274658203125,7.395999908447266,172,10,0,2022-07-04T07:58:06,1321,22.024386566666667,1656910695.825852,2022-07-04T07:58:15,1321560,22.026,8192.598210006036
1656910733,198090,4078494,0.00274658203125,7.372000217437744,44,10,0,2022-07-04T07:58:53,1368,22.8033015,1656910743.546813,2022-07-04T07:59:03,1367521,22.792016666666665,8493.98509084818
1656910766,819603,4112116,0.00274658203125,7.375999927520752,72,10,0,2022-07-04T07:59:26,1401,23.36366005,1656910772.564673,2022-07-04T07:59:32,1401143,23.352383333333332,8718.336309544822
1656910797,56910,4142353,0.00274658203125,7.28000020980835,68,10,0,2022-07-04T07:59:57,1432,23.867615166666667,1656910805.3062088,2022-07-04T08:00:05,1431380,23.856333333333335,8912.223839395254
1656910811,132997,4156287,nan,nan,184,10,0,2022-07-04T08:00:11,1446,24.102216616666666,1656910820.634789,2022-07-04T08:00:20,1445314,24.08856666666667,8994.833063345231
1656910827,788645,4172943,nan,nan,64,10,0,2022-07-04T08:00:27,1462,24.37981075,1656910836.8040168,2022-07-04T08:00:36,1461970,24.36616666666667,9112.335435183562
1656910839,302415,4190374,0.03021240234375,7.196000099182129,212,10,0,2022-07-04T08:00:39,1474,24.571706916666667,1656910853.653149,2022-07-04T08:00:53,1479401,24.656683333333334,9213.97797006981
1656910860,247007,4205318,0.00274658203125,7.340000152587891,82,10,0,2022-07-04T08:01:00,1495,24.92078345,1656910869.304416,2022-07-04T08:01:09,1494345,24.90575,9316.325284919563
1656910876,193830,4221265,0.00274658203125,7.335999965667725,214,10,0,2022-07-04T08:01:16,1511,25.18656383333333,1656910885.803704,2022-07-04T08:01:25,1510292,25.171533333333333,9410.078775220642
1656910890,611683,4235683,nan,nan,74,10,0,2022-07-04T08:01:30,1525,25.426861383333335,1656910898.07322,2022-07-04T08:01:38,1524710,25.411833333333334,9510.699977634722
1656910906,934976,4252006,0.00274658203125,7.328000068664551,210,10,0,2022-07-04T08:01:46,1541,25.698916266666668,1656910914.272217,2022-07-04T08:01:54,1541033,25.68388333333333,9635.533937628106
1656910922,471757,4267543,0.02288818359375,7.296000003814697,86,10,0,2022-07-04T08:02:02,1557,25.957862616666667,1656910930.632257,2022-07-04T08:02:10,1556570,25.942833333333333,9735.931710582
1656910939,40186,4284111,0.00274658203125,7.315999984741211,222,10,0,2022-07-04T08:02:19,1574,26.2340031,1656910947.532801,2022-07-04T08:02:27,1573138,26.218966666666667,9842.564898874329
1656910954,96499,4299167,0.00274658203125,7.311999797821045,92,10,0,2022-07-04T08:02:34,1589,26.48494165,1656910963.1731489,2022-07-04T08:02:43,1588194,26.4699,9961.801097635473
1656910971,138364,4316209,0.00274658203125,7.308000087738037,234,10,0,2022-07-04T08:02:51,1606,26.76897273333333,1656910979.541617,2022-07-04T08:02:59,1605236,26.753933333333336,10074.143090061234
1656910986,47718,4331119,0.00274658203125,7.308000087738037,104,10,0,2022-07-04T08:03:06,1621,27.017461966666666,1656910996.002601,2022-07-04T08:03:16,1620146,27.002433333333332,10167.554963398792
1656911064,733678,4409805,nan,nan,250,10,0,2022-07-04T08:04:24,1699,28.328894633333334,1656911072.5105848,2022-07-04T08:04:32,1698832,28.31386666666667,10703.406160439048
1656911082,21336,4427093,nan,nan,136,10,0,2022-07-04T08:04:42,1717,28.617022266666666,1656911088.649133,2022-07-04T08:04:48,1716120,28.601999999999997,10795.175018950707
1656911096,780831,4441853,nan,nan,6,10,0,2022-07-04T08:04:56,1731,28.86301385,1656911104.289,2022-07-04T08:05:04,1730880,28.848000000000003,10884.75963894914
1656911110,146675,4455219,0.00274658203125,7.26800012588501,116,10,0,2022-07-04T08:05:10,1745,29.085777916666665,1656911120.0398169,2022-07-04T08:05:20,1744246,29.070766666666668,10972.716414974077
1656911118,950584,4470023,nan,nan,242,10,0,2022-07-04T08:05:18,1753,29.232509733333334,1656911132.3987849,2022-07-04T08:05:32,1759050,29.3175,11063.688331960419
1656911139,352397,4484425,nan,nan,108,10,0,2022-07-04T08:05:39,1774,29.572539950000003,1656911148.549465,2022-07-04T08:05:48,1773452,29.557533333333332,11164.71417384598
1656911155,405519,4500478,nan,nan,236,10,0,2022-07-04T08:05:55,1790,29.84009198333333,1656911164.5479329,2022-07-04T08:06:04,1789505,29.825083333333335,11263.360154711852
1656911170,391381,4515464,nan,nan,108,10,0,2022-07-04T08:06:10,1805,30.089856349999998,1656911180.749356,2022-07-04T08:06:20,1804491,30.07485,11341.419099666487
1656911188,441123,4533513,nan,nan,3,10,0,2022-07-04T08:06:28,1823,30.390685383333334,1656911197.010241,2022-07-04T08:06:37,1822540,30.375666666666667,11440.221247714016
1656911218,840653,4563913,nan,nan,2,10,0,2022-07-04T08:06:58,1853,30.897344216666667,1656911229.047396,2022-07-04T08:07:09,1852940,30.882333333333335,11614.443911665423
1656911236,861603,4581934,0.00274658203125,7.23199987411499,154,10,0,2022-07-04T08:07:16,1871,31.197693383333334,1656911245.42714,2022-07-04T08:07:25,1870961,31.182683333333333,11724.092784023853
1656911250,410194,4595483,nan,nan,8,10,0,2022-07-04T08:07:30,1885,31.423503233333335,1656911257.677268,2022-07-04T08:07:37,1884510,31.4085,11815.051124927882
1656911265,849996,4610923,0.00274658203125,7.228000164031982,140,10,0,2022-07-04T08:07:45,1900,31.680833266666664,1656911273.825789,2022-07-04T08:07:53,1899950,31.665833333333335,11909.87489195954
1656911284,295325,4629368,nan,nan,36,10,0,2022-07-04T08:08:04,1919,31.988255416666668,1656911290.545393,2022-07-04T08:08:10,1918395,31.97325,12026.640579684783
1656911298,905205,4643978,nan,nan,162,10,0,2022-07-04T08:08:18,1933,32.23175341666667,1656911306.976161,2022-07-04T08:08:26,1933005,32.216750000000005,12110.48719010104
1656911313,15330,4658088,nan,nan,22,10,0,2022-07-04T08:08:33,1948,32.46692216666666,1656911323.715972,2022-07-04T08:08:43,1947115,32.45191666666667,12193.469165618357
1656911331,405258,4676478,0.00274658203125,7.208000183105469,170,10,0,2022-07-04T08:08:51,1966,32.77342096666667,1656911340.435256,2022-07-04T08:09:00,1965505,32.75841666666667,12311.947195621113
1656911363,318519,4708392,0.00274658203125,7.199999809265137,178,10,0,2022-07-04T08:09:23,1998,33.30530865,1656911371.88406,2022-07-04T08:09:31,1997419,33.29031666666667,12505.25715091532
1656911378,91431,4723165,nan,nan,48,10,0,2022-07-04T08:09:38,2013,33.55152385,1656911388.359992,2022-07-04T08:09:48,2012192,33.53653333333333,12595.283980600303
1656911393,177322,4738251,nan,nan,174,10,0,2022-07-04T08:09:53,2028,33.802955366666666,1656911404.783437,2022-07-04T08:10:04,2027278,33.78796666666667,12681.290103505793
1656911406,913764,4751987,nan,nan,40,10,0,2022-07-04T08:10:06,2041,34.03189606666667,1656911417.763381,2022-07-04T08:10:17,2041014,34.0169,12765.070694090427
1656911427,498592,4772573,nan,nan,202,10,0,2022-07-04T08:10:27,2062,34.37497653333333,1656911434.789137,2022-07-04T08:10:34,2061600,34.36,12909.792995418704
1656911443,107040,4788181,nan,nan,78,10,0,2022-07-04T08:10:43,2078,34.63511733333333,1656911450.512717,2022-07-04T08:10:50,2077208,34.620133333333335,13000.12878700404
1656911474,738647,4819813,nan,nan,90,10,0,2022-07-04T08:11:14,2109,35.16231078333333,1656911483.093953,2022-07-04T08:11:23,2108840,35.147333333333336,13175.93983743231
1656911491,526670,4836601,0.00274658203125,7.099999904632568,226,10,0,2022-07-04T08:11:31,2126,35.44211116666667,1656911499.424973,2022-07-04T08:11:39,2125628,35.42713333333334,13256.619594381118
1656911507,618214,4852693,0.01007080078125,6.947999954223633,108,10,0,2022-07-04T08:11:47,2142,35.71030356666667,1656911515.761576,2022-07-04T08:11:55,2141720,35.69533333333333,13340.361855683874
1656911522,628439,4867703,0.00274658203125,7.119999885559082,228,10,0,2022-07-04T08:12:02,2157,35.96047398333334,1656911532.9508078,2022-07-04T08:12:12,2156730,35.9455,13428.424664800668
1656911538,990261,4884065,nan,nan,114,10,0,2022-07-04T08:12:18,2173,36.23317101666667,1656911548.593312,2022-07-04T08:12:28,2173092,36.2182,13508.270711699262
1656911554,57806,4899133,0.00274658203125,7.1479997634887695,240,10,0,2022-07-04T08:12:34,2189,36.48429676666667,1656911561.3905878,2022-07-04T08:12:41,2188160,36.46933333333333,13572.961792628052
1656911585,688421,4930763,0.00274658203125,7.124000072479248,246,10,0,2022-07-04T08:13:05,2220,37.01147368333333,1656911593.871549,2022-07-04T08:13:13,2219790,36.9965,13712.05507519925
1656911600,843322,4945919,0.00274658203125,7.127999782562256,122,10,0,2022-07-04T08:13:20,2235,37.26405536666667,1656911609.240785,2022-07-04T08:13:29,2234946,37.2491,13784.841785895796
1656911616,931240,4962007,0.03570556640625,7.019999980926514,254,10,0,2022-07-04T08:13:36,2251,37.53218733333333,1656911625.469313,2022-07-04T08:13:45,2251034,37.51723333333334,13884.883433292609
1656911625,757211,4976833,nan,nan,120,10,0,2022-07-04T08:13:45,2260,37.679286850000004,1656911641.4488878,2022-07-04T08:14:01,2265860,37.76433333333333,13957.880842739221
1656911648,198054,4993274,0.00274658203125,6.923999786376953,4,10,0,2022-07-04T08:14:08,2283,38.053300899999996,1656911657.788681,2022-07-04T08:14:17,2282301,38.03835,14106.460175310589
1656911664,771535,5009847,nan,nan,146,10,0,2022-07-04T08:14:24,2299,38.32952558333333,1656911673.7887208,2022-07-04T08:14:33,2298874,38.314566666666664,14176.057681627339
1656911681,606169,5026682,0.00274658203125,7.099999904632568,31,10,0,2022-07-04T08:14:41,2316,38.61010281666667,1656911687.070133,2022-07-04T08:14:47,2315709,38.59515,14249.569543675152
1656911703,446647,5054523,0.00274658203125,7.0960001945495605,2,10,0,2022-07-04T08:15:03,2338,38.97411078333334,1656911720.747357,2022-07-04T08:15:20,2343550,39.05916666666667,14361.64990074349
1656911726,852216,5072928,nan,nan,160,10,0,2022-07-04T08:15:26,2361,39.3642036,1656911737.6870198,2022-07-04T08:15:37,2361955,39.365916666666664,14458.547367931436
1656911743,887340,5089963,0.00274658203125,7.084000110626221,46,10,0,2022-07-04T08:15:43,2378,39.64812233333334,1656911754.1075919,2022-07-04T08:15:54,2378990,39.649833333333326,14543.53135819924
1656911759,139125,5105215,0.00274658203125,7.084000110626221,172,10,0,2022-07-04T08:15:59,2394,39.90231875,1656911769.707756,2022-07-04T08:16:09,2394242,39.90403333333334,14626.942093158243
1656911775,804107,5121880,0.00274658203125,7.076000213623047,58,10,0,2022-07-04T08:16:15,2410,40.18006845,1656911786.638309,2022-07-04T08:16:26,2410907,40.181783333333335,14718.146592424504
1656911807,689865,5153766,nan,nan,64,10,0,2022-07-04T08:16:47,2442,40.71149775,1656911815.656661,2022-07-04T08:16:55,2442793,40.71321666666667,14887.449820701213
1656911839,515749,5185593,0.00274658203125,7.067999839782715,72,10,0,2022-07-04T08:17:19,2474,41.241929150000004,1656911847.906481,2022-07-04T08:17:27,2474620,41.24366666666666,15107.257380408179
1656911854,620589,5200698,0.00274658203125,7.056000232696533,198,10,0,2022-07-04T08:17:34,2489,41.49367648333334,1656911864.184984,2022-07-04T08:17:44,2489725,41.495416666666664,15206.252360531551
