time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909495,978000,2827065,31.5,77,12,0,2022-07-04T07:38:15,130,2.1829666666666667,1656909504.79724,2022-07-04T07:38:24,116092,1.9348666666666667,884.2562169650663
1656909527,113000,2858065,31.4375,99,12,0,2022-07-04T07:38:47,162,2.7018833333333334,1656909536.94098,2022-07-04T07:38:56,147092,2.4515333333333333,1070.2992259523198
1656909543,369000,2874065,31.4375,243,12,0,2022-07-04T07:39:03,178,2.9728166666666667,1656909553.0903928,2022-07-04T07:39:13,163092,2.7182000000000004,1169.4095046183488
1656909559,679000,2890065,31.375,215,12,0,2022-07-04T07:39:19,194,3.24465,1656909566.067597,2022-07-04T07:39:26,179092,2.984866666666667,1266.7286891047527
1656909574,396000,2905065,31.375,93,12,0,2022-07-04T07:39:34,209,3.489933333333333,1656909582.3032,2022-07-04T07:39:42,194092,3.234866666666667,1349.5792607132564
1656909585,10000,2921065,31.125,78,12,0,2022-07-04T07:39:45,220,3.6668333333333334,1656909597.724856,2022-07-04T07:39:57,210092,3.5015333333333336,1444.2534622432242
1656909606,565000,2937065,31.0625,200,12,0,2022-07-04T07:40:06,241,4.026083333333333,1656909614.3943648,2022-07-04T07:40:14,226092,3.7682,1542.5644036873477
1656909621,350000,2952065,30.9375,221,12,0,2022-07-04T07:40:21,256,4.2725,1656909630.4960558,2022-07-04T07:40:30,241092,4.0182,1636.405038099208
1656909654,4000,2984065,30.8125,241,12,0,2022-07-04T07:40:54,289,4.8167333333333335,1656909662.2369728,2022-07-04T07:41:02,273092,4.551533333333333,1832.8094051068872
1656909671,71000,3001065,30.6875,165,12,0,2022-07-04T07:41:11,306,5.101183333333334,1656909678.777488,2022-07-04T07:41:18,290092,4.834866666666667,1943.5290485194387
1656909714,465000,3044069,30.375,64,12,0,2022-07-04T07:41:54,349,5.824416666666666,1656909724.199457,2022-07-04T07:42:04,333096,5.5516,2226.456445786655
1656909730,204000,3060065,30.1875,229,12,0,2022-07-04T07:42:10,365,6.086733333333333,1656909740.107585,2022-07-04T07:42:20,349092,5.8182,2325.588416824849
1656909747,152000,3077065,30.0625,70,12,0,2022-07-04T07:42:27,382,6.3692,1656909755.530588,2022-07-04T07:42:35,366092,6.101533333333333,2425.3218314341843
1656909763,444000,3093065,29.9375,225,12,0,2022-07-04T07:42:43,398,6.640733333333333,1656909772.270684,2022-07-04T07:42:52,382092,6.3682,2524.7456652757924
1656909778,149000,3108065,29.875,208,12,0,2022-07-04T07:42:58,413,6.885816666666667,1656909787.6322849,2022-07-04T07:43:07,397092,6.6182,2608.359324160029
1656909787,259000,3117065,29.8125,16,12,0,2022-07-04T07:43:07,422,7.03765,1656909799.1846569,2022-07-04T07:43:19,406092,6.768199999999999,2660.6806917151293
1656909808,630000,3138065,29.625,94,12,0,2022-07-04T07:43:28,443,7.393833333333333,1656909816.03636,2022-07-04T07:43:36,427092,7.1182,2789.7079848585495
1656909824,417000,3154065,29.375,154,12,0,2022-07-04T07:43:44,459,7.656949999999999,1656909831.8133678,2022-07-04T07:43:51,443092,7.3848666666666665,2884.0088531826746
1656909834,111000,3169065,29.1875,144,12,0,2022-07-04T07:43:54,469,7.818516666666667,1656909847.659973,2022-07-04T07:44:07,458092,7.6348666666666665,2958.0986555380464
1656909871,63000,3200065,29.0,36,12,0,2022-07-04T07:44:31,506,8.434383333333333,1656909880.005169,2022-07-04T07:44:40,489092,8.151533333333333,3155.562874327554
1656909888,33000,3217065,28.75,37,12,0,2022-07-04T07:44:48,523,8.717216666666667,1656909895.538724,2022-07-04T07:44:55,506092,8.434866666666666,3260.9774798900003
1656909903,199000,3232065,28.5625,102,12,0,2022-07-04T07:45:03,538,8.969983333333333,1656909912.217532,2022-07-04T07:45:12,521092,8.684866666666666,3356.7673973780206
1656909929,411000,3258065,28.375,240,12,0,2022-07-04T07:45:29,564,9.406849999999999,1656909940.063748,2022-07-04T07:45:40,547092,9.1182,3508.844710378833
1656909948,165000,3277065,28.1875,85,12,0,2022-07-04T07:45:48,583,9.719416666666666,1656909956.535389,2022-07-04T07:45:56,566092,9.434866666666666,3621.3660906030996
1656909962,962000,3292065,28.0625,170,12,0,2022-07-04T07:46:02,597,9.966033333333334,1656909972.0887809,2022-07-04T07:46:12,581092,9.684866666666666,3713.871941638314
1656909995,200000,3324065,27.75,0,12,0,2022-07-04T07:46:35,630,10.503333333333334,1656910004.326748,2022-07-04T07:46:44,613092,10.2182,3905.0094907026582
1656910010,767000,3339065,27.5,161,12,0,2022-07-04T07:46:50,645,10.762783333333335,1656910019.7349,2022-07-04T07:46:59,628092,10.4682,3997.767261231739
1656910025,577000,3354069,27.375,14,12,0,2022-07-04T07:47:05,660,11.009616666666666,1656910035.4767408,2022-07-04T07:47:15,643096,10.718266666666667,4087.5740438175617
1656910056,741000,3385065,27.0,148,12,0,2022-07-04T07:47:36,691,11.529016666666667,1656910064.1666,2022-07-04T07:47:44,674092,11.234866666666667,4265.9530691658465
1656910071,939000,3400065,26.875,132,12,0,2022-07-04T07:47:51,706,11.782316666666667,1656910080.264925,2022-07-04T07:48:00,689092,11.484866666666667,4357.001441883277
1656910088,934000,3417065,26.6875,185,12,0,2022-07-04T07:48:08,723,12.065566666666665,1656910097.216177,2022-07-04T07:48:17,706092,11.7682,4460.760229054832
1656910103,744000,3432065,26.5625,52,12,0,2022-07-04T07:48:23,738,12.3124,1656910112.746028,2022-07-04T07:48:32,721092,12.0182,4558.760216557445
1656910119,620000,3448069,26.375,86,12,0,2022-07-04T07:48:39,754,12.577,1656910128.786845,2022-07-04T07:48:48,737096,12.284933333333333,4653.927913854777
1656910135,375000,3464065,26.125,114,12,0,2022-07-04T07:48:55,770,12.839583333333334,1656910145.3157399,2022-07-04T07:49:05,753092,12.551533333333333,4762.670675725045
1656910151,983000,3480065,25.625,57,12,0,2022-07-04T07:49:11,786,13.116383333333333,1656910160.455745,2022-07-04T07:49:20,769092,12.8182,4843.1927420477095
1656910167,547000,3495065,25.4375,157,12,0,2022-07-04T07:49:27,802,13.375783333333334,1656910177.146613,2022-07-04T07:49:37,784092,13.0682,4938.963094153123
1656910198,688000,3526065,25.0,22,12,0,2022-07-04T07:49:58,833,13.8948,1656910206.094893,2022-07-04T07:50:06,815092,13.584866666666667,5130.059025561728
1656910214,480000,3542065,24.8125,123,12,0,2022-07-04T07:50:14,849,14.158,1656910221.866376,2022-07-04T07:50:21,831092,13.851533333333332,5233.218720930727
1656910228,624000,3556065,24.6875,119,12,0,2022-07-04T07:50:28,863,14.393733333333333,1656910237.814393,2022-07-04T07:50:37,845092,14.084866666666667,5327.592945709439
1656910261,658000,3590069,24.375,33,12,0,2022-07-04T07:51:01,896,14.9443,1656910270.0835369,2022-07-04T07:51:10,879096,14.6516,5539.83596847682
1656910292,997000,3621069,24.0,119,12,0,2022-07-04T07:51:32,927,15.466616666666665,1656910302.4739158,2022-07-04T07:51:42,910096,15.168266666666666,5730.046750082631
1656910309,35000,3637069,23.8125,91,12,0,2022-07-04T07:51:49,944,15.733916666666666,1656910318.534493,2022-07-04T07:51:58,926096,15.434933333333333,5820.98423245634
1656910322,849000,3651065,23.5,194,12,0,2022-07-04T07:52:02,957,15.96415,1656910331.182956,2022-07-04T07:52:11,940092,15.6682,5914.010058779464
1656910352,683000,3681065,23.0,3,12,0,2022-07-04T07:52:32,987,16.461383333333334,1656910363.211573,2022-07-04T07:52:43,970092,16.1682,6103.547664988889
1656910369,465000,3697065,22.8125,60,12,0,2022-07-04T07:52:49,1004,16.741083333333332,1656910378.651381,2022-07-04T07:52:58,986092,16.434866666666668,6206.423617604532
1656910385,284000,3713065,22.5625,202,12,0,2022-07-04T07:53:05,1020,17.004733333333334,1656910395.371161,2022-07-04T07:53:15,1002092,16.701533333333334,6297.552695732931
1656910400,294000,3728065,22.375,43,12,0,2022-07-04T07:53:20,1035,17.254900000000003,1656910410.4814599,2022-07-04T07:53:30,1017092,16.951533333333334,6386.577666222041
1656910426,451000,3754065,22.0,191,12,0,2022-07-04T07:53:46,1061,17.69085,1656910438.7505798,2022-07-04T07:53:58,1043092,17.384866666666667,6551.158447952373
1656910446,256000,3774065,21.6875,118,12,0,2022-07-04T07:54:06,1081,18.020933333333335,1656910454.8006358,2022-07-04T07:54:14,1063092,17.718200000000003,6673.6212639436035
1656910458,651000,3786065,21.5,205,12,0,2022-07-04T07:54:18,1093,18.227516666666666,1656910470.609652,2022-07-04T07:54:30,1075092,17.918200000000002,6750.777861662564
1656910477,432000,3805065,21.1875,119,12,0,2022-07-04T07:54:37,1112,18.540533333333332,1656910487.35956,2022-07-04T07:54:47,1094092,18.23486666666667,6866.46345838017
1656910492,536000,3820066,20.9375,173,12,0,2022-07-04T07:54:52,1127,18.792266666666666,1656910502.689352,2022-07-04T07:55:02,1109093,18.484883333333336,6955.7155765539555
1656910507,767000,3835065,20.625,240,12,0,2022-07-04T07:55:07,1142,19.046116666666666,1656910518.9487479,2022-07-04T07:55:18,1124092,18.73486666666667,7045.81364275571
1656910522,644000,3850065,20.375,202,12,0,2022-07-04T07:55:22,1157,19.294066666666666,1656910535.209156,2022-07-04T07:55:35,1139092,18.98486666666667,7134.373312575812
1656910539,583000,3867065,20.125,160,12,0,2022-07-04T07:55:39,1174,19.576383333333336,1656910550.808377,2022-07-04T07:55:50,1156092,19.2682,7234.179258760868
1656910555,12000,3882065,19.8125,163,12,0,2022-07-04T07:55:55,1190,19.83353333333333,1656910563.22158,2022-07-04T07:56:03,1171092,19.5182,7328.989422918628
1656910569,304000,3896069,19.625,229,12,0,2022-07-04T07:56:09,1204,20.071733333333334,1656910579.8176959,2022-07-04T07:56:19,1185096,19.7516,7424.089185003306
1656910585,51000,3912065,19.125,168,12,0,2022-07-04T07:56:25,1220,20.334183333333332,1656910595.288332,2022-07-04T07:56:35,1201092,20.0182,7545.381187158537
1656910603,141000,3930065,18.3125,32,12,0,2022-07-04T07:56:43,1238,20.635683333333336,1656910611.53004,2022-07-04T07:56:51,1219092,20.3182,7661.943671043884
1656910619,217000,3946065,18.125,141,12,0,2022-07-04T07:56:59,1254,20.903616666666668,1656910628.2573168,2022-07-04T07:57:08,1235092,20.584866666666667,7759.883295432929
1656910634,244000,3961069,17.9375,152,12,0,2022-07-04T07:57:14,1269,21.154066666666665,1656910643.819573,2022-07-04T07:57:23,1250096,20.834933333333332,7849.847304818356
1656910649,68000,3976065,17.6875,66,12,0,2022-07-04T07:57:29,1284,21.401133333333334,1656910659.846624,2022-07-04T07:57:39,1265092,21.084866666666667,7941.579175963924
1656910666,26000,3993065,17.375,221,12,0,2022-07-04T07:57:46,1301,21.683766666666667,1656910676.1466968,2022-07-04T07:57:56,1282092,21.3682,8045.477086165404
1656910680,623000,4007065,16.9375,95,12,0,2022-07-04T07:58:00,1315,21.92705,1656910688.695957,2022-07-04T07:58:08,1296092,21.601533333333336,8150.146034566681
1656910694,324000,4021069,16.8125,210,12,0,2022-07-04T07:58:14,1329,22.1554,1656910704.7462409,2022-07-04T07:58:24,1310096,21.834933333333332,8242.412292462493
1656910729,329000,4055065,16.25,40,12,0,2022-07-04T07:58:49,1364,22.738816666666665,1656910736.9770288,2022-07-04T07:58:56,1344092,22.401533333333337,8466.865712968463
1656910746,310000,4072069,15.75,121,12,0,2022-07-04T07:59:06,1381,23.021833333333333,1656910753.1061049,2022-07-04T07:59:13,1361096,22.684933333333333,8577.488659399829
1656910758,405000,4084065,15.5,236,12,0,2022-07-04T07:59:18,1393,23.223416666666665,1656910768.9267569,2022-07-04T07:59:28,1373092,22.884866666666667,8664.495064001743
1656910775,567000,4101065,15.1875,230,12,0,2022-07-04T07:59:35,1410,23.50945,1656910785.256445,2022-07-04T07:59:45,1390092,23.168200000000002,8782.850139134367
1656910791,321000,4117065,14.9375,250,12,0,2022-07-04T07:59:51,1426,23.772016666666666,1656910798.1150239,2022-07-04T07:59:58,1406092,23.434866666666668,8878.070315549141
1656910822,540000,4148065,14.3125,43,12,0,2022-07-04T08:00:22,1457,24.292333333333332,1656910830.243532,2022-07-04T08:00:30,1437092,23.951533333333334,9075.895480691808
1656910837,964000,4163065,14.0625,68,12,0,2022-07-04T08:00:37,1472,24.5494,1656910845.9095678,2022-07-04T08:00:45,1452092,24.201533333333334,9189.271094959955
1656910852,872000,4178065,13.8125,128,12,0,2022-07-04T08:00:52,1487,24.797866666666668,1656910862.202412,2022-07-04T08:01:02,1467092,24.451533333333334,9274.389496263171
1656910869,94000,4194065,13.5625,244,12,0,2022-07-04T08:01:09,1504,25.068233333333335,1656910878.6133358,2022-07-04T08:01:18,1483092,24.718200000000003,9368.19661226136
1656910884,407000,4210198,13.25,147,12,0,2022-07-04T08:01:24,1519,25.323449999999998,1656910894.0829358,2022-07-04T08:01:34,1499225,24.98708333333333,9462.80846154578
1656910917,250000,4242068,12.375,81,12,0,2022-07-04T08:01:57,1552,25.870833333333334,1656910927.184,2022-07-04T08:02:07,1531095,25.518250000000002,9702.870462356062
1656910933,281000,4258064,12.125,163,12,0,2022-07-04T08:02:13,1568,26.138016666666665,1656910939.681561,2022-07-04T08:02:19,1547091,25.78485,9801.969848436303
1656910949,311000,4274064,11.5625,232,12,0,2022-07-04T08:02:29,1584,26.405183333333333,1656910956.5917518,2022-07-04T08:02:36,1563091,26.051516666666664,9924.128197046173
1656910965,534000,4290064,11.1875,245,12,0,2022-07-04T08:02:45,1600,26.67556666666667,1656910972.9711049,2022-07-04T08:02:52,1579091,26.31818333333333,10038.077756691895
1656910981,261000,4306064,10.75,14,12,0,2022-07-04T08:03:01,1616,26.937683333333332,1656910989.031205,2022-07-04T08:03:09,1595091,26.58485,10136.878038816261
1656910994,587000,4319064,10.5,200,12,0,2022-07-04T08:03:14,1629,27.159783333333333,1656911005.380913,2022-07-04T08:03:25,1608091,26.801516666666664,10224.0976884966
1656911007,575000,4338064,10.125,57,12,0,2022-07-04T08:03:27,1642,27.376250000000002,1656911021.38124,2022-07-04T08:03:41,1627091,27.11818333333333,10363.151824802904
1656911028,52000,4353064,9.625,169,12,0,2022-07-04T08:03:48,1663,27.717533333333332,1656911037.091121,2022-07-04T08:03:57,1642091,27.36818333333333,10473.836565993088
1656911057,313000,4382746,8.875,83,12,0,2022-07-04T08:04:17,1692,28.20521666666667,1656911069.099748,2022-07-04T08:04:29,1671773,27.862883333333333,10663.94382205721
1656911072,534000,4399064,8.4375,252,12,0,2022-07-04T08:04:32,1707,28.458900000000003,1656911081.419968,2022-07-04T08:04:41,1688091,28.134849999999997,10742.566437350717
1656911091,532000,4416064,8.1875,217,12,0,2022-07-04T08:04:51,1726,28.775533333333332,1656911097.6197689,2022-07-04T08:04:57,1705091,28.41818333333333,10853.162353933772
1656911106,250000,4431066,8.0,0,12,0,2022-07-04T08:05:06,1741,29.020833333333332,1656911113.5997,2022-07-04T08:05:13,1720093,28.66821666666667,10944.06296740938
1656911136,855000,4461064,7.3125,178,12,0,2022-07-04T08:05:36,1771,29.530916666666666,1656911145.629077,2022-07-04T08:05:45,1750091,29.16818333333333,11148.044144463234
1656911151,795000,4477064,6.9375,113,12,0,2022-07-04T08:05:51,1786,29.77991666666667,1656911162.1699328,2022-07-04T08:06:02,1766091,29.434849999999997,11243.913707304948
1656911166,65000,4490064,6.8125,207,12,0,2022-07-04T08:06:06,1801,30.01775,1656911177.8100798,2022-07-04T08:06:17,1779091,29.651516666666666,11317.778778565811
1656911183,165000,4507064,6.5625,237,12,0,2022-07-04T08:06:23,1818,30.30275,1656911190.2898998,2022-07-04T08:06:30,1796091,29.934849999999997,11412.027019565769
1656911216,479000,4541066,6.0625,41,12,0,2022-07-04T08:06:56,1851,30.857983333333333,1656911222.9475288,2022-07-04T08:07:02,1830093,30.50155,11602.192156063018
1656911248,50000,4572064,5.625,182,12,0,2022-07-04T08:07:28,1883,31.384166666666665,1656911255.867332,2022-07-04T08:07:35,1861091,31.018183333333333,11800.420499520756
1656911261,123000,4586064,5.3125,135,12,0,2022-07-04T08:07:41,1896,31.602050000000002,1656911271.575784,2022-07-04T08:07:51,1875091,31.251516666666664,11881.245017557407
1656911279,267000,4603064,4.625,233,12,0,2022-07-04T08:07:59,1914,31.90445,1656911287.6364448,2022-07-04T08:08:07,1892091,31.53485,11994.75598727574
1656911295,376000,4619064,4.0,136,12,0,2022-07-04T08:08:15,1930,32.17293333333333,1656911304.5852878,2022-07-04T08:08:24,1908091,31.801516666666664,12092.069690047956
1656911310,457000,4634068,3.8125,182,12,0,2022-07-04T08:08:30,1945,32.424283333333335,1656911321.375025,2022-07-04T08:08:41,1923095,32.05158333333333,12179.578936868938
1656911327,404000,4651064,3.625,12,12,0,2022-07-04T08:08:47,1962,32.70673333333333,1656911337.574544,2022-07-04T08:08:57,1940091,32.334849999999996,12288.86390700022
1656911343,521000,4667064,3.4375,176,12,0,2022-07-04T08:09:03,1978,32.97535,1656911350.594473,2022-07-04T08:09:10,1956091,32.60151666666666,12377.012784306386
1656911358,876000,4683068,3.25,96,12,0,2022-07-04T08:09:18,1993,33.23126666666666,1656911365.764029,2022-07-04T08:09:25,1972095,32.86825,12472.030594900818
1656911390,430000,4714068,2.6875,48,12,0,2022-07-04T08:09:50,2025,33.75716666666667,1656911399.055477,2022-07-04T08:09:59,2003095,33.38491666666667,12666.143201157663
1656911405,591000,4729068,2.375,155,12,0,2022-07-04T08:10:05,2040,34.00985,1656911414.873185,2022-07-04T08:10:14,2018095,33.63491666666667,12755.694404900896
1656911421,414000,4745064,2.1875,97,12,0,2022-07-04T08:10:21,2056,34.27356666666667,1656911431.1032689,2022-07-04T08:10:31,2034091,33.901516666666666,12867.854263988344
1656911438,540000,4762064,2.0625,4,12,0,2022-07-04T08:10:38,2073,34.559,1656911448.783433,2022-07-04T08:10:48,2051091,34.18485,12972.476419774728
1656911454,721000,4778064,1.9375,110,12,0,2022-07-04T08:10:54,2089,34.82868333333333,1656911464.253316,2022-07-04T08:11:04,2067091,34.45151666666666,13074.475969106517
1656911471,451000,4795064,1.75,106,12,0,2022-07-04T08:11:11,2106,35.10751666666667,1656911480.1821969,2022-07-04T08:11:20,2084091,34.73485,13161.158535017463
1656911485,784000,4810064,1.5625,44,12,0,2022-07-04T08:11:25,2120,35.3464,1656911493.021565,2022-07-04T08:11:33,2099091,34.98485,13228.340510984142
1656911503,731000,4827064,1.4375,150,12,0,2022-07-04T08:11:43,2138,35.64551666666667,1656911509.72558,2022-07-04T08:11:49,2116091,35.26818333333333,13317.952176998679
1656911518,511000,4842064,1.3125,240,12,0,2022-07-04T08:11:58,2153,35.89185,1656911526.093737,2022-07-04T08:12:06,2131091,35.51818333333333,13403.768491010533
1656911534,794000,4858064,1.125,70,12,0,2022-07-04T08:12:14,2169,36.16323333333333,1656911542.5435848,2022-07-04T08:12:22,2147091,35.78485,13490.132111855159
1656911549,512000,4873064,1.0625,190,12,0,2022-07-04T08:12:29,2184,36.40853333333334,1656911558.041852,2022-07-04T08:12:38,2162091,36.03485,13560.279868675176
1656911564,713000,4888064,0.875,29,12,0,2022-07-04T08:12:44,2199,36.661883333333336,1656911574.12064,2022-07-04T08:12:54,2177091,36.28485,13614.57633328817
1656911580,999000,4904064,0.75,66,12,0,2022-07-04T08:13:00,2215,36.93331666666666,1656911590.3115919,2022-07-04T08:13:10,2193091,36.551516666666664,13691.708400213087
1656911593,909000,4917064,0.6875,142,12,0,2022-07-04T08:13:13,2228,37.14848333333334,1656911606.999668,2022-07-04T08:13:26,2206091,36.76818333333333,13751.058032127
1656911608,981000,4932064,0.5,202,12,0,2022-07-04T08:13:28,2243,37.399683333333336,1656911619.891229,2022-07-04T08:13:39,2221091,37.01818333333333,13835.535002592294
1656911624,921000,4948064,0.375,42,12,0,2022-07-04T08:13:44,2259,37.66535,1656911635.319237,2022-07-04T08:13:55,2237091,37.28485,13946.103602334211
1656911644,190000,4967064,0.1875,2,12,0,2022-07-04T08:14:04,2279,37.9865,1656911651.681161,2022-07-04T08:14:11,2256091,37.60151666666666,14093.411770793648
1656911672,241000,4995066,-0.25,238,12,0,2022-07-04T08:14:32,2307,38.45401666666667,1656911683.4791088,2022-07-04T08:14:43,2284093,38.068216666666665,14209.257032951784
1656911691,249000,5014064,-0.375,115,12,0,2022-07-04T08:14:51,2326,38.77081666666666,1656911700.3979208,2022-07-04T08:15:00,2303091,38.38485,14288.133190661427
1656911700,312000,5029064,-0.4375,239,12,0,2022-07-04T08:15:00,2335,38.921866666666666,1656911712.578109,2022-07-04T08:15:12,2318091,38.63485,14343.136045605348
1656911720,967000,5045068,-0.5625,71,12,0,2022-07-04T08:15:20,2355,39.26611666666667,1656911731.018888,2022-07-04T08:15:31,2334095,38.90158333333333,14430.82568524078
1656911754,209000,5078068,-0.6875,86,12,0,2022-07-04T08:15:54,2389,39.82015,1656911763.828101,2022-07-04T08:16:03,2367095,39.45158333333333,14598.588590601326
1656911771,324000,5095065,-0.8125,101,12,0,2022-07-04T08:16:11,2406,40.1054,1656911779.8967838,2022-07-04T08:16:19,2384092,39.73486666666667,14694.291918980363
1656911786,411000,5110068,-0.875,56,12,0,2022-07-04T08:16:26,2421,40.35685,1656911796.567317,2022-07-04T08:16:36,2399095,39.98491666666666,14777.111848212437
1656911802,303000,5126064,-0.9375,187,12,0,2022-07-04T08:16:42,2437,40.621716666666664,1656911812.106088,2022-07-04T08:16:52,2415091,40.25151666666667,14859.568142205466
1656911820,494000,5144065,-1.0,86,12,0,2022-07-04T08:17:00,2455,40.9249,1656911828.977644,2022-07-04T08:17:08,2433092,40.55153333333333,14957.414071617733
1656911836,244000,5160065,-1.125,177,12,0,2022-07-04T08:17:16,2471,41.187400000000004,1656911844.925524,2022-07-04T08:17:24,2449092,40.818200000000004,15078.493671035556
1656911851,550000,5175065,-1.1875,18,12,0,2022-07-04T08:17:31,2486,41.4425,1656911861.238453,2022-07-04T08:17:41,2464092,41.068200000000004,15189.03086794802
1656911866,598000,5190065,-1.25,180,12,0,2022-07-04T08:17:46,2501,41.6933,1656911874.496584,2022-07-04T08:17:54,2479092,41.318200000000004,15264.756157923955
1656911883,346000,5207065,-1.375,196,12,0,2022-07-04T08:18:03,2518,41.972433333333335,1656911891.1754398,2022-07-04T08:18:11,2496092,41.601533333333336,15345.223052665006
1656911895,364000,5219065,-1.4375,53,12,0,2022-07-04T08:18:15,2530,42.17273333333333,1656911907.525152,2022-07-04T08:18:27,2508092,41.80153333333333,15419.643076968521
1656911911,647000,5235065,-1.5,238,12,0,2022-07-04T08:18:31,2546,42.444116666666666,1656911923.716348,2022-07-04T08:18:43,2524092,42.068200000000004,15523.408325076458
1656911930,647000,5254065,-1.5625,152,12,0,2022-07-04T08:18:50,2565,42.76078333333333,1656911939.425464,2022-07-04T08:18:59,2543092,42.38486666666667,15633.899078791736
1656911945,702000,5269069,-1.625,180,12,0,2022-07-04T08:19:05,2580,43.011700000000005,1656911955.494325,2022-07-04T08:19:15,2558096,42.634933333333336,15702.605404025344
1656911961,731000,5285065,-1.6875,151,12,0,2022-07-04T08:19:21,2596,43.278850000000006,1656911971.615588,2022-07-04T08:19:31,2574092,42.90153333333333,15776.78595966388
1656911978,631000,5302069,-1.75,187,12,0,2022-07-04T08:19:38,2613,43.560516666666665,1656911988.1628048,2022-07-04T08:19:48,2591096,43.18493333333333,15871.649352096989
