time_s,time_us,time_steady,accel[0],accel[1],accel[2],compass[0],compass[1],compass[2],magn_raw[0],magn_raw[1],magn_raw[2],gyro[0],gyro[1],gyro[2],light_diodes[0],light_diodes[1],light_diodes[2],light_diodes[3],light_diodes[4],light_diodes[5],light_diodes[6],light_diodes[7],light_diodes[8],light_diodes[9],light_dir_real[0],light_dir_real[1],light_dir_real[2],light_dir_measured[0],light_dir_measured[1],light_dir_measured[2],light_dir_error,quaternion[0],quaternion[1],quaternion[2],quaternion[3],flags,last_valid_gps_packet_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909154,271000,2499089,0.14715859293937683,0.259621262550354,9.92303466796875,1.9584101438522339,-1.382131814956665,-1.8474500179290771,-460.54937744140625,-323.20281982421875,-1068.965576171875,-0.07880161702632904,-0.0403171069920063,-0.1569923609495163,0.5696045160293579,0.7831054925918579,0.613110363483429,0.18852539360523224,0.13454589247703552,0.12729492783546448,0.11118163913488388,0.11359862983226776,0.11601562798023224,0.10393066704273224,1.0,1.077651858329773,1.582668423652649,0.3184165954589844,1.2635993957519531,-0.10807666182518005,0.8299499154090881,0.9415387511253357,0.06517762690782547,0.043637506663799286,-0.32764673233032227,0,2491956,183,11,0,2022-07-04T07:32:34,-211,-3.51215,1656909162.835408,2022-07-04T07:32:42,-211884,-3.5313999999999997,97.23712155342191
1656909157,678000,2502496,0.21176479756832123,0.3529413640499115,10.036694526672363,1.9674731492996216,-1.3350950479507446,-1.8549630641937256,-476.9140930175781,-324.9561767578125,-1080.0701904296875,-0.07696902006864548,-0.02626720443367958,-0.16615533828735352,0.10312499850988388,0.10231933742761612,0.601025402545929,0.18369141221046448,0.13535156846046448,0.12165527045726776,0.0926513671875,0.10231933742761612,0.10715331882238388,0.10312499850988388,1.0,1.077651858329773,1.582668423652649,0.10484164953231812,1.4920762777328491,-0.9987319111824036,0.9148380160331726,0.9207730889320374,0.05363674834370613,-0.16750270128250122,-0.34819942712783813,0,2491956,19,11,0,2022-07-04T07:32:37,-208,-3.455366666666667,1656909168.1996279,2022-07-04T07:32:48,-208477,-3.474616666666667,97.08379808817315
1656909162,221000,2507038,0.4486542344093323,-0.07896314561367035,10.055837631225586,1.9018973112106323,-1.3512299060821533,-1.8350410461425781,-469.900634765625,-309.1759033203125,-1063.1209716796875,-0.05864306166768074,-0.0073303827084600925,-0.1667662113904953,0.09909667819738388,0.7669922113418579,0.5978027582168579,0.1812744140625,0.13615722954273224,0.12246093899011612,0.0966796875,0.10312499850988388,0.10554198920726776,0.09990234673023224,1.0,1.077651858329773,1.582668423652649,0.3268944323062897,0.6846407651901245,-0.2769549489021301,0.8060294985771179,0.9570419788360596,0.1296103596687317,0.13492995500564575,-0.221507728099823,0,2491956,147,11,0,2022-07-04T07:32:42,-203,-3.37965,1656909171.017273,2022-07-04T07:32:51,-203935,-3.3989166666666666,96.95058625191926
1656909166,398000,2511216,0.32183465361595154,0.18903297185897827,10.059426307678223,1.8908127546310425,-1.3317590951919556,-1.8442223072052002,-477.49853515625,-306.2536315917969,-1072.47216796875,-0.10690141469240189,-0.036651913076639175,-0.17043140530586243,0.1007080078125,0.774243175983429,0.579272449016571,0.12004394829273224,0.12326660007238388,0.12165527045726776,0.09426269680261612,0.10231933742761612,0.104736328125,0.10393066704273224,1.0,1.0769357681274414,1.5837628841400146,0.31287238001823425,0.7197729349136353,-0.17948676645755768,0.8412017822265625,0.946976900100708,0.13591408729553223,0.13282053172588348,-0.2590767741203308,0,2509126,8,11,0,2022-07-04T07:32:46,-199,-3.3100333333333336,1656909172.827481,2022-07-04T07:32:52,-199757,-3.3292833333333336,97.02782729581585
1656909171,545000,2516363,-0.32183465361595154,0.8147560954093933,9.820143699645996,2.0180399417877197,-1.4001116752624512,-1.8738609552383423,-457.04266357421875,-337.81414794921875,-1087.0836181640625,-0.14233160018920898,-0.09224065393209457,-0.18387043476104736,0.5575195550918579,0.7710205316543579,0.56396484375,0.17241211235523224,0.11198730766773224,0.1087646484375,0.08217773586511612,0.09990234673023224,0.11198730766773224,0.11279296875,1.0,1.0769357681274414,1.5837628841400146,0.3179354965686798,1.2834620475769043,-0.057760775089263916,0.7065384984016418,0.9376512169837952,0.05632086098194122,0.020185843110084534,-0.34238967299461365,0,2509126,154,11,0,2022-07-04T07:32:51,-194,-3.22425,1656909179.43958,2022-07-04T07:32:59,-194610,-3.2435,97.126445988335
1656909179,331000,2524148,-0.17228323221206665,0.8769695162773132,10.028319358825684,2.0591864585876465,-1.3830140829086304,-1.8632563352584839,-461.13385009765625,-347.7498474121094,-1080.6546630859375,-0.08918632566928864,-0.06291911751031876,-0.15393804013729095,0.07976074516773224,0.07009277492761612,0.08540038764476776,0.07089843600988388,0.09748534858226776,0.08217773586511612,0.056396484375,0.08620605617761612,0.09104003757238388,0.11037597805261612,1.0,1.0769357681274414,1.5837628841400146,0.0310086477547884,2.854501724243164,1.104957938194275,0.3485560417175293,0.21263664960861206,0.25133398175239563,0.16794168949127197,-0.9291999340057373,0,2509126,119,11,0,2022-07-04T07:32:59,-186,-3.0944833333333337,1656909186.541628,2022-07-04T07:33:06,-186825,-3.11375,97.16497711602352
1656909183,581000,2528398,-0.13519448041915894,0.8458627462387085,9.948160171508789,2.07289981842041,-1.4677014350891113,-1.8697148561477661,-433.6645202636719,-351.8410339355469,-1075.97900390625,-0.10445795208215714,-0.06169738993048668,-0.13927727937698364,0.5623534917831421,0.7774658203125,0.579272449016571,0.18852539360523224,0.11601562798023224,0.11440429836511612,0.08942870795726776,0.10634765774011612,0.11440429836511612,0.11520995944738388,1.0,1.0769357681274414,1.5837628841400146,0.31989187002182007,1.2669919729232788,-0.07262296974658966,0.7668850421905518,0.9371379613876343,0.07683775573968887,0.024958644062280655,-0.33947816491127014,0,2509126,242,11,0,2022-07-04T07:33:03,-182,-3.0236500000000004,1656909192.8633878,2022-07-04T07:33:12,-182575,-3.0429166666666663,96.79327886311411
1656909192,381000,2537199,0.19142581522464752,0.6161518096923828,10.009176254272461,1.988303303718567,-1.420901894569397,-1.8601123094558716,-448.8603210449219,-330.80072021484375,-1074.2255859375,-0.11239920556545258,-0.05497787147760391,-0.17409659922122955,0.595385730266571,0.7911621332168579,0.587329089641571,0.17080077528953552,0.09829101711511612,0.1248779296875,0.09909667819738388,0.12004394829273224,0.12326660007238388,0.13857421278953552,1.0,1.0758438110351562,1.58540940284729,0.32364609837532043,1.3113335371017456,-0.017258739098906517,0.762998104095459,0.9271484613418579,0.06685248017311096,0.022620907053351402,-0.3679875433444977,0,2536995,236,11,0,2022-07-04T07:33:12,-173,-2.8769833333333334,1656909202.948765,2022-07-04T07:33:22,-173774,-2.8962333333333334,96.38802162333543
1656909199,101000,2543918,0.16271193325519562,0.6915256977081299,9.93858814239502,1.9513840675354004,-1.3878226280212402,-1.8686670064926147,-461.13385009765625,-321.449462890625,-1084.7457275390625,-0.08491026610136032,-0.039706241339445114,-0.152105450630188,0.588134765625,0.782299816608429,0.5760498046875,0.16274413466453552,0.0966796875,0.12648925185203552,0.09909667819738388,0.12246093899011612,0.120849609375,0.13615722954273224,1.0,1.0756841897964478,1.5856515169143677,0.3175185024738312,1.3177189826965332,-0.011212388053536415,0.7647610306739807,0.9293426871299744,0.049980729818344116,0.0008791296859271824,-0.3658187687397003,0,2540965,173,11,0,2022-07-04T07:33:19,-166,-2.7649833333333333,1656909205.169252,2022-07-04T07:33:25,-167055,-2.78425,96.71488370374354
1656909202,659000,2547476,0.07896314561367035,0.7286144495010376,9.91107177734375,1.9657928943634033,-1.3831262588500977,-1.861249566078186,-461.7182922363281,-324.9561767578125,-1079.485595703125,-0.05742133408784866,-0.018325956538319588,-0.15454889833927155,0.5921630859375,0.786328136920929,0.580883800983429,0.169189453125,0.1007080078125,0.12648925185203552,0.10231933742761612,0.12246093899011612,0.12407226860523224,0.13776855170726776,1.0,1.075442910194397,1.5860179662704468,0.3195667564868927,1.3108049631118774,-0.016389375552535057,0.8301652073860168,0.931399941444397,0.051819026470184326,0.0039408160373568535,-0.3602684736251831,0,2546972,16,11,0,2022-07-04T07:33:22,-163,-2.7056833333333334,1656909211.019976,2022-07-04T07:33:31,-163497,-2.72495,96.83413851968459
1656909203,72000,2547889,0.08853443711996078,0.6532405614852905,9.984052658081055,1.974360466003418,-1.413683295249939,-1.8688081502914429,-452.3670349121094,-327.29400634765625,-1081.823486328125,-0.09162978827953339,-0.05375614017248154,-0.15882496535778046,0.5841064453125,0.786328136920929,0.5696045160293579,0.16757813096046448,0.10393066704273224,0.12407226860523224,0.09909667819738388,0.12004394829273224,0.1248779296875,0.13857421278953552,1.0,1.075442910194397,1.5860179662704468,0.31817829608917236,1.3067691326141357,-0.013168812729418278,0.7714941501617432,0.9307991862297058,0.048246175050735474,0.007101339753717184,-0.36226341128349304,0,2546972,31,11,0,2022-07-04T07:33:23,-162,-2.6988,1656909217.750665,2022-07-04T07:33:37,-163084,-2.7180666666666666,96.82856015519594
1656909212,184000,2557001,0.04666003957390785,0.8063811659812927,10.047462463378906,1.9991031885147095,-1.3912893533706665,-1.8671680688858032,-459.3804626464844,-333.1385192871094,-1082.992431640625,-0.06963863968849182,-0.018936822190880775,-0.16004669666290283,0.579272449016571,0.7839111089706421,0.567187488079071,0.15629883110523224,0.08217773586511612,0.12165527045726776,0.09426269680261612,0.12246093899011612,0.12407226860523224,0.13776855170726776,1.0,1.0750395059585571,1.5866296291351318,0.3200508654117584,1.2959452867507935,0.011107506230473518,0.76366126537323,0.9260847568511963,0.056252095848321915,0.005750342272222042,-0.3730544149875641,0,2557001,32,11,0,2022-07-04T07:33:32,-153,-2.5469333333333335,1656909220.151253,2022-07-04T07:33:40,-153972,-2.5662000000000003,96.59381866455078
1656909216,461000,2561278,0.08614161610603333,0.784845769405365,10.028319358825684,1.9848695993423462,-1.3890502452850342,-1.8697866201400757,-460.54937744140625,-329.6318054199219,-1085.3302001953125,-0.10934487730264664,-0.05497787147760391,-0.1673770695924759,0.583300769329071,0.7879394292831421,0.5655761957168579,0.16838379204273224,0.09748534858226776,0.12326660007238388,0.09990234673023224,0.12810058891773224,0.14260253310203552,0.15629883110523224,1.0,1.0748796463012695,1.5868721008300781,0.31990310549736023,1.2948585748672485,0.021100187674164772,0.7666144967079163,0.9201422929763794,0.07326733320951462,0.022376008331775665,-0.3840174376964569,0,2560974,149,11,0,2022-07-04T07:33:36,-149,-2.47565,1656909226.7230358,2022-07-04T07:33:46,-149695,-2.4949166666666667,96.59381866455078
1656909220,484000,2565301,-0.7082754969596863,1.4297114610671997,10.094121932983398,2.116978406906128,-1.4505615234375,-1.8901281356811523,-441.2624206542969,-362.3612060546875,-1093.5125732421875,-0.08918632566928864,-0.010384708642959595,-0.17287486791610718,0.5478515625,0.784716784954071,0.5341552495956421,0.16354981064796448,0.09184570610523224,0.11359862983226776,0.08620605617761612,0.10312499850988388,0.13051757216453552,0.14582519233226776,1.0,1.0747179985046387,1.587117314338684,0.3182154595851898,1.260485053062439,0.013028997927904129,0.7591579556465149,0.9193283319473267,0.11362145096063614,0.04973099008202553,-0.37343335151672363,0,2564997,5,11,0,2022-07-04T07:33:40,-145,-2.4086,1656909228.470908,2022-07-04T07:33:48,-145672,-2.4278666666666666,96.59381866455078
1656909223,940000,2568757,-1.0516455173492432,2.179861307144165,9.743573188781738,2.2879159450531006,-1.568890929222107,-1.9250744581222534,-404.44183349609375,-405.0262756347656,-1106.37060546875,-0.10018189996480942,-0.02871066704392433,-0.18448130786418915,0.506762683391571,0.7758544683456421,0.49870604276657104,0.17724609375,0.11198730766773224,0.11279296875,0.11359862983226776,0.10795898735523224,0.14824219048023224,0.10715331882238388,1.0,1.0745973587036133,1.5873003005981445,0.3106892704963684,1.1123096942901611,-0.023421090096235275,0.833496630191803,0.9250355362892151,0.1670977771282196,0.06649760901927948,-0.3346126675605774,0,2567990,102,11,0,2022-07-04T07:33:43,-142,-2.351,1656909234.3949609,2022-07-04T07:33:54,-142216,-2.3702666666666667,96.59381866455078
1656909229,448000,2574265,-0.9212367534637451,2.1379871368408203,9.095118522644043,2.288632869720459,-1.6236189603805542,-1.9459706544876099,-388.6615905761719,-405.6107482910156,-1116.3062744140625,-0.1014036312699318,0.039095375686883926,-0.2828305959701538,0.10312499850988388,0.0926513671875,0.08540038764476776,0.07573242485523224,0.08137206733226776,0.12971191108226776,0.0926513671875,0.11359862983226776,0.13535156846046448,0.12810058891773224,1.0,1.0745973587036133,1.5873003005981445,0.03083067201077938,2.146449327468872,1.737234354019165,0.7113710045814514,0.2766818404197693,0.16429847478866577,-0.03993106633424759,-0.9459697008132935,0,2567990,6,11,0,2022-07-04T07:33:49,-136,-2.2592,1656909237.848316,2022-07-04T07:33:57,-136708,-2.2784666666666666,96.59381866455078
1656909233,104000,2577921,-1.3746764659881592,2.2468605041503906,9.859624862670898,2.329775810241699,-1.6062489748001099,-1.9345697164535522,-392.7527770996094,-415.5464782714844,-1109.2928466796875,-0.07452555745840073,-0.0555887371301651,-0.1618792861700058,0.48017579317092896,0.764575183391571,0.47050780057907104,0.16677245497703552,0.11037597805261612,0.11359862983226776,0.07573242485523224,0.08781738579273224,0.06767578423023224,0.09990234673023224,1.0,1.0745973587036133,1.5873003005981445,0.29184553027153015,1.2249433994293213,-0.08035784959793091,0.70164555311203,0.9330465197563171,0.1456906497478485,0.05570414662361145,-0.324184387922287,0,2567990,108,11,0,2022-07-04T07:33:53,-132,-2.1982666666666666,1656909243.26,2022-07-04T07:34:03,-133052,-2.2175333333333334,96.63490611098487
1656909242,524000,2587341,-0.4618147611618042,1.32921302318573,10.001997947692871,2.2056612968444824,-1.5179405212402344,-1.9035307168960571,-419.6376647949219,-384.5704345703125,-1095.850341796875,-0.10506881773471832,-0.06108652427792549,-0.1722639948129654,0.5478515625,0.7710205316543579,0.5542968511581421,0.1893310546875,0.11843261867761612,0.15227051079273224,0.10634765774011612,0.13212890923023224,0.10795898735523224,0.11923827975988388,1.0,1.0740362405776978,1.588150143623352,0.2949132025241852,1.27286958694458,-0.07289222627878189,0.8456464409828186,0.9358735084533691,0.10615145415067673,0.03863172233104706,-0.333736777305603,0,2581945,120,11,0,2022-07-04T07:34:02,-123,-2.0412666666666666,1656909251.1888518,2022-07-04T07:34:11,-123632,-2.0605333333333333,97.66222539281411
1656909243,605000,2588421,-0.4283152222633362,1.5014961957931519,10.091729164123535,2.171491861343384,-1.5390561819076538,-1.9109821319580078,-413.7931213378906,-376.3880615234375,-1099.357177734375,-0.06108652427792549,-0.014049900695681572,-0.1667662113904953,0.5583251714706421,0.7774658203125,0.5663818120956421,0.193359375,0.1168212890625,0.11923827975988388,0.08540038764476776,0.1087646484375,0.0765380859375,0.11118163913488388,1.0,1.0740362405776978,1.588150143623352,0.31197479367256165,1.3013895750045776,-0.1025475561618805,0.7653143405914307,0.9427801370620728,0.09657087922096252,0.017590198665857315,-0.3186381161212921,0,2581945,154,11,0,2022-07-04T07:34:03,-122,-2.02325,1656909253.4697008,2022-07-04T07:34:13,-122552,-2.0425333333333335,97.53571549930592
1656909250,159000,2594976,-0.8673981428146362,0.9116653800010681,9.32722282409668,2.123840093612671,-1.527242660522461,-1.8983988761901855,-416.71539306640625,-364.6990051269531,-1091.1746826171875,-0.24495695531368256,0.0018325956771150231,-0.21380282938480377,0.5011230707168579,0.7597411870956421,0.502734363079071,0.169189453125,0.11198730766773224,0.1168212890625,0.07895507663488388,0.08701171725988388,0.06767578423023224,0.09748534858226776,1.0,1.0736740827560425,1.5887006521224976,0.295289009809494,1.2586252689361572,-0.09694887697696686,0.697600245475769,0.9365711808204651,0.10223200917243958,0.06422370672225952,-0.32902634143829346,0,2590957,85,11,0,2022-07-04T07:34:10,-115,-1.9140166666666665,1656909259.332341,2022-07-04T07:34:19,-115997,-1.9332833333333332,96.87290226525278
1656909254,434000,2599251,-1.3172489404678345,1.098305583000183,9.9469633102417,2.2810091972351074,-1.4754178524017334,-1.8780357837677002,-430.1578063964844,-402.6884765625,-1080.6546630859375,-0.03726277872920036,-0.02626720443367958,-0.1667662113904953,0.4656738340854645,0.7468506097793579,0.49226075410842896,0.17805175483226776,0.09506835788488388,0.11762695014476776,0.07331542670726776,0.09104003757238388,0.0684814453125,0.104736328125,1.0,1.0733535289764404,1.5891878604888916,0.28939560055732727,1.204512119293213,-0.0886746272444725,0.7124536037445068,0.9341721534729004,0.11327262967824936,0.08579746633768082,-0.32730790972709656,0,2598947,206,11,0,2022-07-04T07:34:14,-111,-1.8427666666666667,1656909261.674885,2022-07-04T07:34:21,-111722,-1.8620333333333332,97.04847783547443
1656909256,621000,2601438,-1.499103307723999,0.5635097622871399,9.393025398254395,2.2678422927856445,-1.364796757698059,-1.8473522663116455,-463.4716491699219,-398.5972900390625,-1069.5499267578125,-0.07391469180583954,-0.042760565876960754,-0.1569923609495163,0.47211915254592896,0.758129894733429,0.5212646722793579,0.1973876953125,0.11843261867761612,0.11359862983226776,0.06687011569738388,0.08298339694738388,0.07009277492761612,0.10393066704273224,1.0,1.0732722282409668,1.5893114805221558,0.2990291118621826,1.2157912254333496,-0.13033512234687805,0.7137438058853149,0.9425423741340637,0.07526923716068268,0.08754447847604752,-0.3135034739971161,0,2600984,11,11,0,2022-07-04T07:34:16,-109,-1.8063166666666668,1656909263.962661,2022-07-04T07:34:23,-109535,-1.8255833333333333,97.13829860087202
1656909261,563000,2606380,-0.7597211599349976,0.5491527915000916,9.80219841003418,2.1595208644866943,-1.458815097808838,-1.8764464855194092,-436.5867919921875,-372.88134765625,-1081.823486328125,-0.15577062964439392,-0.03787364438176155,-0.18814648687839508,0.5099853277206421,0.772631824016571,0.4874267578125,0.1571044921875,0.13454589247703552,0.13535156846046448,0.07573242485523224,0.09023437649011612,0.13374023139476776,0.12004394829273224,1.0,1.073072075843811,1.5896159410476685,0.2958138585090637,1.2706800699234009,-0.026508592069149017,0.7322837114334106,0.9284707903862,0.062221959233284,0.05067664384841919,-0.3626324534416199,0,2605975,153,11,0,2022-07-04T07:34:21,-104,-1.7239499999999999,1656909269.965196,2022-07-04T07:34:29,-104593,-1.7432166666666666,97.57178719599646
1656909266,304000,2611120,-0.8123632669448853,1.7467604875564575,9.921838760375977,2.259927749633789,-1.5400644540786743,-1.9055631160736084,-412.0397644042969,-398.0128479003906,-1094.6815185546875,-0.1459967941045761,-0.025045474991202354,-0.20586158335208893,0.5059570074081421,0.7750488519668579,0.524487316608429,0.19013671576976776,0.13051757216453552,0.13615722954273224,0.07412109524011612,0.09023437649011612,0.10715331882238388,0.11762695014476776,1.0,1.0728715658187866,1.5899206399917603,0.30032333731651306,1.2537286281585693,-0.08740317821502686,0.728868842124939,0.9369158744812012,0.12800957262516022,0.045803237706422806,-0.32203149795532227,0,2610966,31,11,0,2022-07-04T07:34:26,-99,-1.6449333333333334,1656909276.057077,2022-07-04T07:34:36,-99853,-1.6642166666666667,98.04808017393415
