time_s,time_us,time_steady,rx_packet_start_cnt,rx_packet_done_cnt,rx_cmds_start_cnt,rx_cmds_done_cnt,rx_drops_start_cnt,rx_drops_done_cnt,tx_psize_start_cnt,tx_psize_done_cnt,tx_packet_start_cnt,tx_packet_done_cnt,tx_zeroes_start_cnt,tx_zeroes_done_cnt,tx_empty_buffer_cnt,tx_overruns_cnt,cmds_get_size_cnt,cmds_get_packet_cnt,cmds_set_packet_cnt,cmds_invalid_cnt,restarts_cnt,berr_cnt,arlo_cnt,ovf_cnt,af_cnt,btf_cnt,tx_wrong_size_cnt,rx_wrong_size_cnt,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656910323,715500,3670030,2474,2474,63407,63407,0,0,22135,22135,22129,22129,0,0,16664,1125,38801,22132,2474,0,395,131,0,0,16553,0,0,0,215,13,0,2022-07-04T07:52:03,958,15.978591666666667,1656910331.722213,2022-07-04T07:52:11,959057,15.984283333333334,5920.117069298722
1656910332,889600,3679204,2481,2481,63568,63568,0,0,22188,22188,22182,22182,0,0,16712,1125,38902,22185,2481,0,395,131,0,0,16601,0,0,0,12,13,0,2022-07-04T07:52:12,967,16.13149333333333,1656910344.732828,2022-07-04T07:52:24,968231,16.137183333333333,5980.233858341683
1656910342,288000,3688726,2488,2488,63732,63732,0,0,22242,22242,22236,22236,0,0,16761,1125,39005,22239,2488,0,396,131,0,0,16650,0,0,0,66,13,0,2022-07-04T07:52:22,977,16.288133333333334,1656910355.111821,2022-07-04T07:52:35,977753,16.295883333333332,6039.544659209924
1656910352,183900,3698498,2491,2491,63840,63840,0,0,22284,22284,22278,22278,0,0,16782,1136,39068,22281,2491,0,398,131,0,0,16670,0,0,0,119,13,0,2022-07-04T07:52:32,987,16.453065,1656910364.8829799,2022-07-04T07:52:44,987525,16.45875,6100.474658718154
1656910366,212900,3712527,2495,2495,64020,64020,0,0,22350,22350,22344,22344,0,0,16826,1150,39178,22347,2495,0,400,131,0,0,16713,0,0,0,199,13,0,2022-07-04T07:52:46,1001,16.686881666666668,1656910378.651381,2022-07-04T07:52:58,1001554,16.692566666666668,6184.916641135537
1656910390,44300,3736358,2512,2512,64428,64428,0,0,22483,22483,22477,22477,0,0,16951,1150,39436,22480,2512,0,402,131,0,0,16838,0,0,0,76,13,0,2022-07-04T07:53:10,1025,17.084071666666667,1656910402.9508278,2022-07-04T07:53:22,1025385,17.08975,6325.798793504078
1656910399,8300,3745322,2520,2520,64590,64590,0,0,22536,22536,22530,22530,0,0,16999,1150,39537,22533,2520,0,402,131,0,0,16886,0,0,0,129,13,0,2022-07-04T07:53:19,1034,17.233471666666667,1656910413.393173,2022-07-04T07:53:33,1034349,17.23915,6378.949246445361
1656910426,798200,3773346,2534,2534,64964,64964,0,0,22671,22671,22665,22665,0,0,17089,1174,39762,22668,2534,0,408,133,0,0,16974,0,0,0,32,13,0,2022-07-04T07:53:46,1061,17.696636666666667,1656910437.071581,2022-07-04T07:53:57,1062373,17.706216666666666,6553.320669332858
1656910440,57900,3786371,2540,2540,65131,65131,0,0,22733,22733,22727,22727,0,0,17126,1192,39861,22730,2540,0,411,134,0,0,17010,0,0,0,112,13,0,2022-07-04T07:54:00,1075,17.91763166666667,1656910447.649992,2022-07-04T07:54:07,1075398,17.923299999999998,6633.799794100053
1656910449,682100,3795995,2545,2545,65292,65292,0,0,22786,22786,22780,22780,0,0,17176,1192,39964,22783,2545,0,412,134,0,0,17060,0,0,0,165,13,0,2022-07-04T07:54:09,1084,18.078035,1656910461.380096,2022-07-04T07:54:21,1085022,18.0837,6697.009525943011
1656910458,525100,3804838,2552,2552,65454,65454,0,0,22840,22840,22834,22834,0,0,17223,1192,40065,22837,2552,0,413,134,0,0,17107,0,0,0,219,13,0,2022-07-04T07:54:18,1093,18.225418333333334,1656910471.2399569,2022-07-04T07:54:31,1093865,18.231083333333334,6749.98943257219
1656910472,916200,3819229,2560,2560,108,108,0,0,22907,22907,22901,22901,0,0,17271,1204,40180,22904,2560,0,416,134,0,0,17154,0,0,0,42,13,0,2022-07-04T07:54:32,1107,18.465269999999997,1656910485.039912,2022-07-04T07:54:45,1108256,18.470933333333335,6837.497756786311
1656910482,158300,3828471,2567,2567,272,272,0,0,22961,22961,22955,22955,0,0,17320,1204,40283,22958,2567,0,417,134,0,0,17203,0,0,0,96,13,0,2022-07-04T07:54:42,1117,18.619305,1656910495.486285,2022-07-04T07:54:55,1117498,18.62496666666667,6897.163802839817
1656910505,826500,3852139,2582,2582,612,612,0,0,23077,23077,23070,23070,0,0,17414,1222,40493,23073,2582,0,420,135,0,0,17296,0,0,0,229,13,0,2022-07-04T07:55:05,1140,19.013775,1656910520.099725,2022-07-04T07:55:20,1141166,19.019433333333332,7034.44396871929
1656910520,125600,3866438,2591,2591,857,857,0,0,23156,23156,23149,23149,0,0,17492,1222,40650,23152,2591,0,420,135,0,0,17374,0,0,0,52,13,0,2022-07-04T07:55:20,1155,19.252093333333335,1656910530.180729,2022-07-04T07:55:30,1155465,19.257749999999998,7119.233675173857
1656910533,811900,3880124,2602,2602,1103,1103,0,0,23236,23236,23229,23229,0,0,17567,1222,40805,23232,2602,0,423,136,0,0,17449,0,0,0,132,13,0,2022-07-04T07:55:33,1168,19.48019833333333,1656910543.7903209,2022-07-04T07:55:43,1169151,19.485850000000003,7201.099535611861
1656910556,515000,3902827,2617,2617,1469,1469,0,0,23363,23363,23356,23356,0,0,17664,1228,41029,23359,2617,0,425,137,0,0,17545,0,0,0,9,13,0,2022-07-04T07:55:56,1191,19.858583333333335,1656910568.048913,2022-07-04T07:56:08,1191854,19.864233333333335,7338.012808119917
1656910565,989000,3912515,2625,2625,1635,1635,0,0,23416,23416,23409,23409,0,0,17716,1228,41134,23412,2625,0,426,138,0,0,17597,0,0,0,62,13,0,2022-07-04T07:56:05,1200,20.016483333333333,1656910578.4891129,2022-07-04T07:56:18,1201542,20.025699999999997,7399.201924605555
1656910584,569700,3931176,2635,2635,1889,1889,0,0,23504,23504,23497,23497,0,0,17784,1247,41290,23500,2635,0,429,139,0,0,17664,0,0,0,169,13,0,2022-07-04T07:56:24,1219,20.326161666666668,1656910602.001632,2022-07-04T07:56:42,1220203,20.336716666666668,7542.198487326556
1656910603,779500,3950415,2646,2646,2156,2156,0,0,23596,23596,23589,23589,0,0,17856,1261,41454,23592,2646,0,434,141,0,0,17735,0,0,0,19,13,0,2022-07-04T07:56:43,1238,20.646325,1656910612.808364,2022-07-04T07:56:52,1239442,20.657366666666668,7665.923682679522
1656910613,66700,3959378,2653,2653,2314,2314,0,0,23649,23649,23642,23642,0,0,17901,1261,41552,23645,2653,0,436,142,0,0,17780,0,0,0,72,13,0,2022-07-04T07:56:53,1248,20.801111666666667,1656910626.5377479,2022-07-04T07:57:06,1248405,20.80675,7723.024359468072
1656910625,814500,3972270,2664,2664,2556,2556,0,0,23729,23729,23722,23722,0,0,17972,1261,41703,23725,2664,0,437,142,0,0,17851,0,0,0,152,13,0,2022-07-04T07:57:05,1260,21.013575,1656910637.1468039,2022-07-04T07:57:17,1261297,21.021616666666667,7799.074162881964
1656910639,820800,3986132,2674,2674,2800,2800,0,0,23809,23809,23802,23802,0,0,18046,1261,41857,23805,2674,0,439,143,0,0,17925,0,0,0,232,13,0,2022-07-04T07:57:19,1274,21.24701333333333,1656910647.515529,2022-07-04T07:57:27,1275159,21.252650000000003,7886.037647740623
1656910648,864900,3995176,2681,2681,2962,2962,0,0,23862,23862,23855,23855,0,0,18095,1261,41959,23858,2681,0,439,143,0,0,17974,0,0,0,29,13,0,2022-07-04T07:57:28,1283,21.397748333333332,1656910660.946368,2022-07-04T07:57:40,1284203,21.403383333333334,7940.365170165888
1656910654,527100,4000838,2684,2684,3036,3036,0,0,23889,23889,23882,23882,0,0,18112,1261,42003,23885,2684,0,441,144,0,0,17990,0,0,0,56,13,0,2022-07-04T07:57:34,1289,21.492118333333334,1656910671.406368,2022-07-04T07:57:51,1289865,21.49775,7974.210288972601
1656910668,475200,4014786,2692,2692,3225,3225,0,0,23957,23957,23950,23950,0,0,18157,1273,42116,23953,2692,0,443,144,0,0,18034,0,0,0,136,13,0,2022-07-04T07:57:48,1303,21.724586666666667,1656910684.727104,2022-07-04T07:58:04,1303813,21.730216666666667,8061.844081446255
1656910686,921400,4033376,2703,2703,3488,3488,0,0,24050,24050,24042,24042,0,0,18224,1287,42276,24045,2703,0,447,145,0,0,18100,0,0,0,242,13,0,2022-07-04T07:58:06,1321,22.03202333333333,1656910695.825852,2022-07-04T07:58:15,1322403,22.04005,8195.928894140734
1656910720,454300,4065991,2722,2722,3979,3979,0,0,24221,24221,24213,24213,0,0,18354,1302,42577,24216,2722,0,452,146,0,0,18228,0,0,0,172,13,0,2022-07-04T07:58:40,1355,22.590905000000003,1656910730.400521,2022-07-04T07:58:50,1355018,22.583633333333335,8409.167015514173
1656910733,618900,4079420,2733,2733,4222,4222,0,0,24301,24301,24293,24293,0,0,18426,1302,42729,24296,2733,0,453,146,0,0,18300,0,0,0,252,13,0,2022-07-04T07:58:53,1368,22.810315,1656910744.1873689,2022-07-04T07:59:04,1368447,22.80745,8496.934648859382
1656910747,847600,4093384,2745,2745,4465,4465,0,0,24381,24381,24373,24373,0,0,18497,1302,42880,24376,2745,0,454,146,0,0,18371,0,0,0,76,13,0,2022-07-04T07:59:07,1382,23.04746,1656910754.824961,2022-07-04T07:59:14,1382411,23.040183333333335,8588.629800783168
1656910784,828000,4130364,2771,2771,5069,5069,0,0,24587,24587,24579,24579,0,0,18663,1309,43252,24582,2771,0,460,148,0,0,18536,0,0,0,33,13,0,2022-07-04T07:59:44,1419,23.6638,1656910802.9739048,2022-07-04T08:00:02,1419391,23.65651666666667,8839.408824986562
1656910817,582300,4162976,2790,2790,5527,5527,0,0,24749,24749,24741,24741,0,0,18778,1333,43529,24744,2790,0,466,149,0,0,18649,0,0,0,219,13,0,2022-07-04T08:00:17,1452,24.209705,1656910826.746456,2022-07-04T08:00:26,1452003,24.200049999999997,9040.664215610252
1656910826,837000,4172230,2797,2797,5687,5687,0,0,24802,24802,24794,24794,0,0,18825,1333,43629,24797,2797,0,466,149,0,0,18696,0,0,0,16,13,0,2022-07-04T08:00:26,1461,24.36395,1656910837.4156969,2022-07-04T08:00:37,1461257,24.354283333333335,9105.99635063578
1656910836,191500,4181869,2801,2801,5793,5793,0,0,24842,24842,24834,24834,0,0,18847,1346,43691,24837,2801,0,468,149,0,0,18717,0,0,0,69,13,0,2022-07-04T08:00:36,1471,24.51985833333333,1656910848.253432,2022-07-04T08:00:48,1470896,24.51493333333333,9168.308417007409
1656910850,353500,4195664,2808,2808,5972,5972,0,0,24907,24907,24899,24899,0,0,18889,1361,43798,24902,2808,0,470,149,0,0,18758,0,0,0,149,13,0,2022-07-04T08:00:50,1485,24.755891666666667,1656910862.202412,2022-07-04T08:01:02,1484691,24.74485,9264.081616264228
1656910864,871700,4210182,2819,2819,6220,6220,0,0,24987,24987,24979,24979,0,0,18966,1361,43955,24982,2819,0,471,149,0,0,18835,0,0,0,229,13,0,2022-07-04T08:01:04,1499,24.997861666666665,1656910872.733901,2022-07-04T08:01:12,1499209,24.986816666666666,9343.801141591284
1656910888,467000,4233777,2828,2828,6508,6508,0,0,25093,25093,25085,25085,0,0,19033,1388,44128,25088,2828,0,476,150,0,0,18900,0,0,0,106,13,0,2022-07-04T08:01:28,1523,25.39111666666667,1656910896.4425719,2022-07-04T08:01:36,1522804,25.380066666666668,9493.677393559814
1656910910,926000,4256360,2848,2848,6914,6914,0,0,25226,25226,25218,25218,0,0,19153,1388,44381,25221,2848,0,478,150,0,0,19020,0,0,0,239,13,0,2022-07-04T08:01:50,1545,25.76543333333333,1656910920.3242168,2022-07-04T08:02:00,1545387,25.756449999999997,9664.651780492959
1656910920,414900,4265724,2855,2855,7077,7077,0,0,25279,25279,25271,25271,0,0,19203,1388,44484,25274,2855,0,478,150,0,0,19070,0,0,0,36,13,0,2022-07-04T08:02:00,1555,25.923581666666667,1656910931.332393,2022-07-04T08:02:11,1554751,25.912516666666665,9722.86400644795
1656910947,772600,4293082,2878,2878,7561,7561,0,0,25439,25439,25431,25431,0,0,19344,1388,44785,25434,2878,0,480,151,0,0,19211,0,0,0,196,13,0,2022-07-04T08:02:27,1582,26.379543333333334,1656910955.989169,2022-07-04T08:02:35,1582109,26.368483333333334,9911.147440638168
1656910960,775700,4306349,2887,2887,7794,7794,0,0,25518,25518,25510,25510,0,0,19410,1388,44930,25513,2887,0,482,152,0,0,19277,0,0,0,19,13,0,2022-07-04T08:02:40,1595,26.596261666666667,1656910969.831768,2022-07-04T08:02:49,1595376,26.5896,10007.9437064847
1656910969,938300,4315522,2894,2894,7956,7956,0,0,25572,25572,25564,25564,0,0,19457,1388,45031,25567,2894,0,483,152,0,0,19324,0,0,0,73,13,0,2022-07-04T08:02:49,1604,26.748971666666666,1656910980.671169,2022-07-04T08:03:00,1604549,26.742483333333332,10066.39395048575
1656910983,616000,4328925,2905,2905,8197,8197,0,0,25651,25651,25643,25643,0,0,19529,1388,45182,25646,2905,0,483,152,0,0,19396,0,0,0,152,13,0,2022-07-04T08:03:03,1618,26.97693333333333,1656910994.800993,2022-07-04T08:03:14,1617952,26.965866666666667,10151.445494215157
1656910992,508100,4337817,2912,2912,8358,8358,0,0,25705,25705,25697,25697,0,0,19575,1388,45282,25700,2912,0,484,152,0,0,19442,0,0,0,206,13,0,2022-07-04T08:03:12,1627,27.125135,1656911005.380913,2022-07-04T08:03:25,1626844,27.114066666666666,10210.3532338987
1656910996,476700,4346786,2915,2915,8459,8459,0,0,25746,25746,25738,25738,0,0,19591,1400,45339,25741,2915,0,486,152,0,0,19457,0,0,0,3,13,0,2022-07-04T08:03:16,1631,27.191278333333333,1656911015.860344,2022-07-04T08:03:35,1635813,27.263550000000002,10236.375179468794
1656911019,900900,4365210,2924,2924,8714,8714,0,0,25835,25835,25827,25827,0,0,19659,1417,45496,25830,2924,0,488,152,0,0,19524,0,0,0,109,13,0,2022-07-04T08:03:39,1654,27.581681666666668,1656911029.5303838,2022-07-04T08:03:49,1654237,27.57061666666667,10417.063337564763
1656911043,761200,4389070,2935,2935,9005,9005,0,0,25941,25941,25933,25933,0,0,19727,1444,45670,25936,2935,0,492,152,0,0,19590,0,0,0,242,13,0,2022-07-04T08:04:03,1678,27.979353333333332,1656911053.0298128,2022-07-04T08:04:13,1678097,27.968283333333332,10583.731021717467
1656911052,437100,4398000,2941,2941,9157,9157,0,0,25994,25994,25986,25986,0,0,19767,1444,45763,25989,2941,0,494,153,0,0,19629,0,0,0,39,13,0,2022-07-04T08:04:12,1687,28.123951666666667,1656911063.079728,2022-07-04T08:04:23,1687027,28.117116666666668,10636.516385567254
1656911062,320000,4407629,2944,2944,9263,9263,0,0,26035,26035,26027,26027,0,0,19788,1457,45825,26030,2944,0,496,153,0,0,19649,0,0,0,93,13,0,2022-07-04T08:04:22,1697,28.288666666666664,1656911073.6311479,2022-07-04T08:04:33,1696656,28.2776,10691.56881215056
1656911070,803000,4421112,2950,2950,9442,9442,0,0,26100,26100,26092,26092,0,0,19831,1471,45933,26095,2950,0,498,153,0,0,19691,0,0,0,172,13,0,2022-07-04T08:04:30,1705,28.43005,1656911087.5292208,2022-07-04T08:04:47,1710139,28.502316666666665,10733.577730020901
1656911090,710200,4436019,2962,2962,9694,9694,0,0,26180,26180,26172,26172,0,0,19911,1471,46093,26175,2962,0,500,154,0,0,19771,0,0,0,252,13,0,2022-07-04T08:04:50,1725,28.761836666666667,1656911098.1890888,2022-07-04T08:04:58,1725046,28.750766666666667,10848.258470528455
1656911108,814300,4454123,2969,2969,9955,9955,0,0,26276,26276,26268,26268,0,0,19973,1482,46251,26271,2969,0,505,156,0,0,19831,0,0,0,103,13,0,2022-07-04T08:05:08,1743,29.063571666666668,1656911121.8288689,2022-07-04T08:05:21,1743150,29.052500000000002,10960.12261585061
1656911136,662000,4482335,2982,2982,10340,10340,0,0,26416,26416,26408,26408,0,0,20065,1501,46483,26411,2982,0,510,156,0,0,19921,0,0,0,6,13,0,2022-07-04T08:05:36,1771,29.5277,1656911146.167968,2022-07-04T08:05:46,1771362,29.5227,11146.755876850648
1656911146,999100,4492307,2985,2985,10440,10440,0,0,26454,26454,26446,26446,0,0,20086,1516,46542,26449,2985,0,512,156,0,0,19941,0,0,0,59,13,0,2022-07-04T08:05:46,1781,29.699985,1656911156.130868,2022-07-04T08:05:56,1781334,29.6889,11215.096285782296
1656911160,84500,4505393,2995,2995,10681,10681,0,0,26534,26534,26526,26526,0,0,20157,1516,46693,26529,2995,0,513,156,0,0,20012,0,0,0,139,13,0,2022-07-04T08:06:00,1795,29.918074999999998,1656911169.8592238,2022-07-04T08:06:09,1794420,29.907,11286.44218639594
1656911169,31800,4514340,3003,3003,10841,10841,0,0,26587,26587,26579,26579,0,0,20203,1516,46792,26582,3003,0,513,156,0,0,20058,0,0,0,192,13,0,2022-07-04T08:06:09,1804,30.067196666666668,1656911180.749356,2022-07-04T08:06:20,1803367,30.056116666666664,11333.946796319964
1656911182,883700,4528192,3015,3015,11088,11088,0,0,26667,26667,26659,26659,0,0,20278,1516,46947,26662,3015,0,515,156,0,0,20133,0,0,0,16,13,0,2022-07-04T08:06:22,1817,30.29806166666667,1656911194.688016,2022-07-04T08:06:34,1817219,30.286983333333335,11410.54338581358
1656911196,643900,4541952,3026,3026,11333,11333,0,0,26747,26747,26739,26739,0,0,20352,1516,47101,26742,3026,0,516,157,0,0,20207,0,0,0,96,13,0,2022-07-04T08:06:36,1831,30.527398333333334,1656911205.247056,2022-07-04T08:06:45,1830979,30.51631666666667,11488.284645393707
1656911206,227900,4551536,3033,3033,11494,11494,0,0,26799,26799,26791,26791,0,0,20402,1516,47203,26794,3033,0,516,157,0,0,20257,0,0,0,149,13,0,2022-07-04T08:06:46,1841,30.68713166666667,1656911215.597177,2022-07-04T08:06:55,1840563,30.67605,11544.441188886496
1656911219,611500,4564920,3039,3039,11676,11676,0,0,26866,26866,26858,26858,0,0,20444,1530,47312,26861,3039,0,518,157,0,0,20298,0,0,0,229,13,0,2022-07-04T08:06:59,1854,30.910191666666666,1656911229.6074889,2022-07-04T08:07:09,1853947,30.899116666666664,11618.899233405014
1656911233,769700,4579078,3051,3051,11921,11921,0,0,26946,26946,26938,26938,0,0,20517,1530,47465,26941,3051,0,520,158,0,0,20371,0,0,0,53,13,0,2022-07-04T08:07:13,1868,31.146161666666668,1656911240.424412,2022-07-04T08:07:20,1868105,31.135083333333334,11704.012165187733
1656911242,883800,4588192,3058,3058,12082,12082,0,0,26999,26999,26991,26991,0,0,20565,1530,47566,26994,3058,0,520,158,0,0,20419,0,0,0,106,13,0,2022-07-04T08:07:22,1877,31.298063333333335,1656911254.20624,2022-07-04T08:07:34,1877219,31.286983333333335,11765.220752550464
1656911248,186900,4593495,3063,3063,12168,12168,0,0,27026,27026,27018,27018,0,0,20592,1530,47620,27021,3063,0,520,158,0,0,20446,0,0,0,133,13,0,2022-07-04T08:07:28,1883,31.38644833333333,1656911264.195912,2022-07-04T08:07:44,1882522,31.375366666666665,11801.269130022416
1656911267,5900,4612314,3073,3073,12436,12436,0,0,27119,27119,27111,27111,0,0,20664,1543,47785,27114,3073,0,524,159,0,0,20517,0,0,0,239,13,0,2022-07-04T08:07:47,1902,31.700098333333337,1656911274.997109,2022-07-04T08:07:54,1901341,31.689016666666664,11917.021421433557
1656911280,274500,4625746,3083,3083,12676,12676,0,0,27199,27199,27191,27191,0,0,20734,1543,47935,27194,3083,0,525,159,0,0,20587,0,0,0,63,13,0,2022-07-04T08:08:00,1915,31.921241666666667,1656911288.745533,2022-07-04T08:08:08,1914773,31.912883333333333,12001.143470869054
1656911290,122300,4635430,3092,3092,12842,12842,0,0,27252,27252,27244,27244,0,0,20785,1543,48039,27247,3092,0,525,159,0,0,20638,0,0,0,116,13,0,2022-07-04T08:08:10,1925,32.08537166666667,1656911299.085573,2022-07-04T08:08:19,1924457,32.074283333333334,12063.74951699673
1656911302,614200,4647922,3103,3103,13080,13080,0,0,27332,27332,27324,27324,0,0,20852,1543,48186,27327,3103,0,526,159,0,0,20705,0,0,0,196,13,0,2022-07-04T08:08:22,1937,32.29357,1656911313.845072,2022-07-04T08:08:33,1936949,32.28248333333333,12132.881961649386
1656911311,906300,4657214,3109,3109,13234,13234,0,0,27381,27381,27373,27373,0,0,20902,1543,48285,27376,3109,0,527,159,0,0,20755,0,0,0,249,13,0,2022-07-04T08:08:31,1946,32.448438333333335,1656911324.2471728,2022-07-04T08:08:44,1946241,32.43735,12187.447784330578
1656911339,776700,4685298,3125,3125,13637,13637,0,0,27525,27525,27517,27517,0,0,21001,1563,48528,27520,3125,0,531,160,0,0,20852,0,0,0,153,13,0,2022-07-04T08:08:59,1974,32.912945,1656911348.836653,2022-07-04T08:09:08,1974325,32.90541666666667,12357.937491155479
1656911352,701600,4698009,3136,3136,13871,13871,0,0,27604,27604,27596,27596,0,0,21066,1563,48672,27599,3136,0,532,160,0,0,20917,0,0,0,232,13,0,2022-07-04T08:09:12,1987,33.12836,1656911359.234052,2022-07-04T08:09:19,1987036,33.117266666666666,12424.994493482116
1656911371,456100,4716938,3146,3146,14160,14160,0,0,27707,27707,27699,27699,0,0,21139,1567,48848,27702,3146,0,535,160,0,0,20989,0,0,0,83,13,0,2022-07-04T08:09:31,2006,33.440935,1656911383.973528,2022-07-04T08:09:43,2005965,33.43275,12555.729454722894
1656911385,156200,4730464,3158,3158,14404,14404,0,0,27787,27787,27779,27779,0,0,21211,1567,49000,27782,3158,0,535,160,0,0,21061,0,0,0,163,13,0,2022-07-04T08:09:45,2020,33.66927,1656911397.9135718,2022-07-04T08:09:57,2019491,33.658183333333334,12636.58299422699
1656911411,461300,4757063,3175,3175,14811,14811,0,0,27927,27927,27919,27919,0,0,21321,1582,49250,27922,3175,0,538,160,0,0,21170,0,0,0,66,13,0,2022-07-04T08:10:11,2046,34.107688333333336,1656911422.143924,2022-07-04T08:10:22,2046090,34.1015,12797.305478704917
1656911421,209100,4766517,3182,3182,14980,14980,0,0,27984,27984,27976,27976,0,0,21369,1582,49355,27979,3182,0,539,160,0,0,21218,0,0,0,119,13,0,2022-07-04T08:10:21,2056,34.27015166666667,1656911433.553993,2022-07-04T08:10:33,2055544,34.25906666666666,12866.401849457152
1656911435,451200,4780759,3189,3189,15177,15177,0,0,28054,28054,28046,28046,0,0,21419,1592,49475,28049,3189,0,541,161,0,0,21267,0,0,0,199,13,0,2022-07-04T08:10:35,2070,34.50752,1656911447.5528479,2022-07-04T08:10:47,2069786,34.496433333333336,12953.77445265863
1656911449,445900,4795048,3199,3199,15420,15420,0,0,28134,28134,28126,28126,0,0,21492,1592,49628,28129,3199,0,542,161,0,0,21340,0,0,0,23,13,0,2022-07-04T08:10:49,2084,34.740765,1656911457.682128,2022-07-04T08:10:57,2084075,34.73458333333333,13040.51693052049
1656911462,406600,4808077,3208,3208,15639,15639,0,0,28214,28214,28206,28206,0,0,21542,1592,49758,28209,3208,0,544,162,0,0,21389,0,0,0,103,13,0,2022-07-04T08:11:02,2097,34.95677666666666,1656911468.309208,2022-07-04T08:11:08,2097104,34.95173333333333,13122.010358756937
1656911472,779600,4818087,3216,3216,15805,15805,0,0,28267,28267,28259,28259,0,0,21594,1592,49863,28262,3216,0,544,162,0,0,21441,0,0,0,156,13,0,2022-07-04T08:11:12,2107,35.129659999999994,1656911481.9619648,2022-07-04T08:11:21,2107114,35.118566666666666,13166.681108042068
1656911486,386200,4831694,3221,3221,15973,15973,0,0,28328,28328,28320,28320,0,0,21635,1607,49965,28323,3221,0,546,162,0,0,21481,0,0,0,236,13,0,2022-07-04T08:11:26,2121,35.35643666666667,1656911492.352028,2022-07-04T08:11:32,2120721,35.34535,13231.305972001692
1656911495,493400,4840801,3228,3228,16135,16135,0,0,28381,28381,28373,28373,0,0,21684,1607,50067,28376,3228,0,547,162,0,0,21530,0,0,0,33,13,0,2022-07-04T08:11:35,2130,35.50822333333333,1656911506.7631888,2022-07-04T08:11:46,2129828,35.49713333333333,13276.221750261904
1656911509,136100,4854759,3240,3240,16387,16387,0,0,28465,28465,28457,28457,0,0,21756,1607,50223,28460,3240,0,547,162,0,0,21602,0,0,0,113,13,0,2022-07-04T08:11:49,2144,35.73560166666667,1656911517.501061,2022-07-04T08:11:57,2143786,35.72976666666667,13349.112425511199
1656911522,319700,4867627,3250,3250,16625,16625,0,0,28545,28545,28537,28537,0,0,21824,1607,50371,28540,3250,0,547,162,0,0,21670,0,0,0,193,13,0,2022-07-04T08:12:02,2157,35.955328333333334,1656911531.761412,2022-07-04T08:12:11,2156654,35.94423333333334,13426.575864505196
1656911532,54700,4877362,3258,3258,16790,16790,0,0,28598,28598,28590,28590,0,0,21875,1607,50475,28593,3258,0,549,162,0,0,21721,0,0,0,246,13,0,2022-07-04T08:12:12,2167,36.117578333333334,1656911542.5435848,2022-07-04T08:12:22,2166389,36.10648333333334,13477.553249727527
1656911537,97700,4882405,3261,3261,16872,16872,0,0,28624,28624,28616,28616,0,0,21902,1607,50528,28619,3261,0,549,162,0,0,21748,0,0,0,16,13,0,2022-07-04T08:12:17,2172,36.20162833333333,1656911552.540428,2022-07-04T08:12:32,2171432,36.19053333333333,13500.089998759919
1656911554,954500,4900262,3272,3272,17135,17135,0,0,28718,28718,28710,28710,0,0,21966,1620,50686,28713,3272,0,552,162,0,0,21811,0,0,0,123,13,0,2022-07-04T08:12:34,2189,36.49924166666666,1656911565.6913168,2022-07-04T08:12:45,2189289,36.488150000000005,13575.463396329793
1656911564,523500,4909831,3278,3278,17296,17296,0,0,28771,28771,28763,28763,0,0,22015,1620,50788,28766,3278,0,553,162,0,0,21860,0,0,0,176,13,0,2022-07-04T08:12:44,2199,36.658725,1656911576.9703798,2022-07-04T08:12:56,2198858,36.64763333333334,13613.695441958334
1656911578,342600,4923650,3290,3290,17542,17542,0,0,28851,28851,28843,28843,0,0,22089,1620,50942,28846,3290,0,555,162,0,0,21934,0,0,0,0,13,0,2022-07-04T08:12:58,2213,36.88904333333333,1656911590.3115919,2022-07-04T08:13:10,2212677,36.877950000000006,13678.914285366513
1656911591,180200,4936771,3301,3301,17776,17776,0,0,28928,28928,28920,28919,0,0,22158,1620,51088,28923,3301,0,556,163,0,0,22003,0,0,0,80,13,0,2022-07-04T08:13:11,2226,37.10300333333333,1656911601.551637,2022-07-04T08:13:21,2225798,37.09663333333333,13737.718718033102
1656911605,145500,4950453,3307,3307,17957,17957,0,0,28995,28995,28987,28987,0,0,22199,1635,51196,28990,3307,0,558,163,0,0,22043,0,0,0,159,13,0,2022-07-04T08:13:25,2240,37.33575833333334,1656911611.659492,2022-07-04T08:13:31,2239480,37.324666666666666,13807.345431626773
1656911610,391800,4955993,3312,3312,18036,18036,0,0,29018,29018,29010,29010,0,0,22227,1635,51247,29013,3312,0,559,163,0,0,22070,0,0,0,186,13,0,2022-07-04T08:13:30,2245,37.42319666666666,1656911625.469313,2022-07-04T08:13:45,2245020,37.417,13844.768405946224
1656911623,307500,4968615,3317,3317,18213,18213,0,0,29085,29085,29077,29077,0,0,22265,1652,51352,29080,3317,0,560,163,0,0,22108,0,0,0,10,13,0,2022-07-04T08:13:43,2258,37.63845833333333,1656911635.939209,2022-07-04T08:13:55,2257642,37.62736666666667,13927.607662994353
1656911631,414000,4982722,3323,3323,18396,18396,0,0,29151,29151,29143,29143,0,0,22310,1666,51463,29146,3323,0,562,163,0,0,22152,0,0,0,90,13,0,2022-07-04T08:13:51,2266,37.77356666666667,1656911649.339141,2022-07-04T08:14:09,2271749,37.86248333333333,14033.780529919004
