time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909602,131023,2947350,27.5625,58,10,2,2022-07-04T07:40:02,237,3.9521837166666667,1656909611.394173,2022-07-04T07:40:11,236377,3.9396166666666668,1516.7569869043011
1656909618,161034,2963359,27.3125,194,10,2,2022-07-04T07:40:18,253,4.219350566666667,1656909624.466317,2022-07-04T07:40:24,252386,4.206433333333333,1617.312082302943
1656909633,160997,2978367,26.9375,64,10,2,2022-07-04T07:40:33,268,4.46934995,1656909640.2761838,2022-07-04T07:40:40,267394,4.456566666666666,1707.1197599340649
1656909650,200930,2995404,26.375,206,10,2,2022-07-04T07:40:50,285,4.753348833333334,1656909656.1775088,2022-07-04T07:40:56,284431,4.740516666666666,1811.3215094519649
1656909665,201016,3010397,25.8125,72,10,2,2022-07-04T07:41:05,300,5.003350266666667,1656909672.2071168,2022-07-04T07:41:12,299424,4.990399999999999,1905.907742689154
1656909682,201186,3027406,25.1875,218,10,2,2022-07-04T07:41:22,317,5.286686433333333,1656909688.688809,2022-07-04T07:41:28,316433,5.273883333333333,2015.7971533006535
1656909696,201023,3041486,24.8125,78,10,2,2022-07-04T07:41:36,331,5.520017050000001,1656909704.578624,2022-07-04T07:41:44,330513,5.50855,2107.8983510994076
1656909711,162664,3056442,24.375,204,10,2,2022-07-04T07:41:51,346,5.769377733333333,1656909720.209872,2022-07-04T07:42:00,345469,5.757816666666667,2204.6964325053077
1656909727,162669,3072486,24.1875,80,10,2,2022-07-04T07:42:07,362,6.036044483333333,1656909736.62938,2022-07-04T07:42:16,361513,6.025216666666666,2305.176833725017
1656909759,162622,3104438,23.5,88,10,2,2022-07-04T07:42:39,394,6.569377033333334,1656909765.693392,2022-07-04T07:42:45,393465,6.5577499999999995,2497.567589622478
1656909775,172670,3120437,23.0625,224,10,2,2022-07-04T07:42:55,410,6.836211166666667,1656909782.2728078,2022-07-04T07:43:02,409464,6.8244,2591.7634870066745
1656909790,182632,3135455,23.0625,94,10,2,2022-07-04T07:43:10,425,7.0863772,1656909797.342876,2022-07-04T07:43:17,424482,7.074700000000001,2677.988890240565
1656909820,961101,3166493,22.625,96,10,2,2022-07-04T07:43:40,455,7.599351683333333,1656909829.2933688,2022-07-04T07:43:49,455520,7.592,2864.608478382143
1656909833,961056,3179444,22.5,206,10,2,2022-07-04T07:43:53,468,7.8160175999999995,1656909844.743224,2022-07-04T07:44:04,468471,7.80785,2956.5958279829665
1656909852,312111,3197514,21.8125,98,10,2,2022-07-04T07:44:12,487,8.121868516666668,1656909861.522732,2022-07-04T07:44:21,486541,8.109016666666667,3050.3096571692836
1656909868,332132,3213594,21.1875,234,10,2,2022-07-04T07:44:28,503,8.388868866666666,1656909878.2429159,2022-07-04T07:44:38,502621,8.377016666666666,3137.469834297995
1656909914,392120,3259653,19.8125,102,10,2,2022-07-04T07:45:14,549,9.156535333333332,1656909922.6534438,2022-07-04T07:45:22,548680,9.144666666666666,3423.356899828621
1656909928,392415,3273592,19.4375,222,10,2,2022-07-04T07:45:28,563,9.389873583333333,1656909937.7691839,2022-07-04T07:45:37,562619,9.376983333333333,3503.092742522381
1656909945,392429,3290596,19.25,104,10,2,2022-07-04T07:45:45,580,9.67320715,1656909953.644176,2022-07-04T07:45:53,579623,9.660383333333334,3603.9010570173728
1656909959,402383,3304605,18.8125,220,10,2,2022-07-04T07:45:59,594,9.906706383333333,1656909969.135133,2022-07-04T07:46:09,593632,9.893866666666666,3691.909223644584
1656909974,402386,3319610,18.75,90,10,2,2022-07-04T07:46:14,609,10.156706433333333,1656909981.965349,2022-07-04T07:46:21,608637,10.143949999999998,3784.7253215331275
1656909989,402423,3334605,18.25,212,10,2,2022-07-04T07:46:29,624,10.40670705,1656909996.975349,2022-07-04T07:46:36,623632,10.393866666666666,3872.2856615247606
1656910004,402406,3349606,18.0625,78,10,2,2022-07-04T07:46:44,639,10.656706766666668,1656910013.224853,2022-07-04T07:46:53,638633,10.643883333333333,3959.6014516939345
1656910021,402390,3366615,17.625,224,10,2,2022-07-04T07:47:01,656,10.940039833333334,1656910028.915536,2022-07-04T07:47:08,655642,10.927366666666668,4061.4406305750217
1656910050,402403,3395595,17.1875,210,10,2,2022-07-04T07:47:30,685,11.423373383333335,1656910060.414988,2022-07-04T07:47:40,684622,11.410366666666667,4230.134048914426
1656910083,402416,3428601,16.125,228,10,2,2022-07-04T07:48:03,718,11.9733736,1656910090.4454958,2022-07-04T07:48:10,717628,11.960466666666667,4428.109498482317
1656910098,402398,3443710,15.4375,98,10,2,2022-07-04T07:48:18,733,12.223373299999999,1656910106.0965369,2022-07-04T07:48:26,732737,12.212283333333334,4523.348597555023
1656910115,88402,3460603,14.8125,244,10,2,2022-07-04T07:48:35,750,12.501473366666666,1656910122.736744,2022-07-04T07:48:42,749630,12.493833333333333,4625.098659138307
1656910130,88360,3475605,14.5625,114,10,2,2022-07-04T07:48:50,765,12.751472666666666,1656910138.6755688,2022-07-04T07:48:58,764632,12.743866666666666,4745.837714493265
1656910146,413159,3491619,14.5625,246,10,2,2022-07-04T07:49:06,781,13.02355265,1656910154.5861568,2022-07-04T07:49:14,780646,13.010766666666665,4805.888618297094
1656910163,423151,3508649,14.125,128,10,2,2022-07-04T07:49:23,798,13.307052516666666,1656910170.3860729,2022-07-04T07:49:30,797676,13.2946,4913.650347210512
1656910178,413134,3523703,13.9375,254,10,2,2022-07-04T07:49:38,813,13.556885566666667,1656910186.415313,2022-07-04T07:49:46,812730,13.5455,5006.727914883083
1656910193,413191,3538685,13.8125,128,10,2,2022-07-04T07:49:53,828,13.806886516666667,1656910202.3946528,2022-07-04T07:50:02,827712,13.7952,5099.993699211444
1656910223,433204,3568654,12.875,124,10,2,2022-07-04T07:50:23,858,14.307220066666668,1656910230.725292,2022-07-04T07:50:30,857681,14.294683333333333,5288.484619752921
1656910238,433394,3584636,12.5625,0,10,2,2022-07-04T07:50:38,873,14.557223233333334,1656910246.7421439,2022-07-04T07:50:46,873663,14.56105,5417.87672829567
1656910254,433381,3600657,12.0,136,10,2,2022-07-04T07:50:54,889,14.823889683333334,1656910263.444473,2022-07-04T07:51:03,889684,14.828066666666667,5497.6964080498
1656910271,453398,3617704,11.4375,18,10,2,2022-07-04T07:51:11,906,15.107556633333333,1656910278.993872,2022-07-04T07:51:18,906731,15.112183333333332,5601.638418152011
1656910287,453411,3633736,10.8125,151,10,2,2022-07-04T07:51:27,922,15.374223516666666,1656910295.7041008,2022-07-04T07:51:35,922763,15.379383333333333,5698.70604686935
1656910303,453405,3649748,10.625,30,10,2,2022-07-04T07:51:43,938,15.640890083333334,1656910311.9125478,2022-07-04T07:51:51,938775,15.64625,5789.334034664157
1656910317,454632,3663701,10.0625,146,10,2,2022-07-04T07:51:57,952,15.874243866666665,1656910328.142464,2022-07-04T07:52:08,952728,15.8788,5875.9910603712115
1656910334,453401,3680753,9.625,32,10,2,2022-07-04T07:52:14,969,16.157556683333333,1656910344.181972,2022-07-04T07:52:24,969780,16.163,5990.123127334874
1656910351,453421,3697643,9.3125,174,10,2,2022-07-04T07:52:31,986,16.44089035,1656910360.421553,2022-07-04T07:52:40,986670,16.444499999999998,6095.977029890987
1656910362,453393,3708670,8.9375,8,10,2,2022-07-04T07:52:42,997,16.624223216666667,1656910371.6113448,2022-07-04T07:52:51,997697,16.628283333333332,6160.76929636873
1656910379,453382,3725676,8.25,150,10,2,2022-07-04T07:52:59,1014,16.907556366666668,1656910387.7527368,2022-07-04T07:53:07,1014703,16.911716666666667,6262.807182456007
1656910395,463426,3741685,7.875,30,10,2,2022-07-04T07:53:15,1030,17.174390433333333,1656910404.190852,2022-07-04T07:53:24,1030712,17.178533333333334,6357.905313391068
1656910410,463409,3756702,7.4375,156,10,2,2022-07-04T07:53:30,1045,17.42439015,1656910419.8218439,2022-07-04T07:53:39,1045729,17.428816666666666,6447.096689137024
1656910426,463441,3772695,6.8125,36,10,2,2022-07-04T07:53:46,1061,17.69105735,1656910435.870472,2022-07-04T07:53:55,1061722,17.695366666666665,6551.235925475975
1656910443,464015,3789675,6.4375,178,10,2,2022-07-04T07:54:03,1078,17.97440025,1656910452.450913,2022-07-04T07:54:12,1078702,17.978366666666666,6654.561786205529
1656910457,463426,3803714,5.875,38,10,2,2022-07-04T07:54:17,1092,18.207723766666668,1656910467.729817,2022-07-04T07:54:27,1092741,18.21235,6743.4639930262565
1656910488,463406,3834654,4.875,44,10,2,2022-07-04T07:54:48,1123,18.7243901,1656910497.229688,2022-07-04T07:54:57,1123681,18.72801666666667,6933.9620636876625
1656910503,463425,3849692,4.5625,170,10,2,2022-07-04T07:55:03,1138,18.974390416666665,1656910512.8704329,2022-07-04T07:55:12,1138719,18.978650000000002,7020.3464279467335
1656910519,473328,3865676,3.8125,46,10,2,2022-07-04T07:55:19,1154,19.241222133333334,1656910528.948513,2022-07-04T07:55:28,1154703,19.24505,7115.31247061245
1656910536,473426,3882693,3.4375,188,10,2,2022-07-04T07:55:36,1171,19.5245571,1656910545.4790199,2022-07-04T07:55:45,1171720,19.528666666666666,7216.355300237996
1656910585,483438,3931689,1.875,90,10,2,2022-07-04T07:56:25,1220,20.341390633333333,1656910593.5074248,2022-07-04T07:56:33,1220716,20.345266666666664,7548.240776499784
1656910599,525675,3945742,1.6875,206,10,2,2022-07-04T07:56:39,1234,20.57542791666667,1656910609.169008,2022-07-04T07:56:49,1234769,20.579483333333332,7639.4079849567825
1656910614,483591,3960682,1.125,76,10,2,2022-07-04T07:56:54,1249,20.824726516666665,1656910622.2469208,2022-07-04T07:57:02,1249709,20.828483333333335,7731.58494574592
1656910631,483406,3977681,0.625,222,10,2,2022-07-04T07:57:11,1266,21.108056766666667,1656910638.807864,2022-07-04T07:57:18,1266708,21.111800000000002,7832.748940241123
1656910645,503415,3991711,0.3125,82,10,2,2022-07-04T07:57:25,1280,21.34172358333333,1656910655.1166968,2022-07-04T07:57:35,1280738,21.345633333333335,7920.272298280051
1656910662,503381,4008693,-0.25,224,10,2,2022-07-04T07:57:42,1297,21.62505635,1656910670.206701,2022-07-04T07:57:50,1297720,21.628666666666668,8023.510095673785
1656910677,503451,4023711,-0.75,94,10,2,2022-07-04T07:57:57,1312,21.87505751666667,1656910686.366164,2022-07-04T07:58:06,1312738,21.878966666666667,8127.470136909914
1656910725,297230,4070748,-2.8125,229,10,2,2022-07-04T07:58:45,1360,22.6716205,1656910734.735597,2022-07-04T07:58:54,1359775,22.662916666666668,8440.072954248464
1656910742,287097,4087818,-3.125,118,10,2,2022-07-04T07:59:02,1377,22.954784949999997,1656910750.6762168,2022-07-04T07:59:10,1376845,22.947416666666665,8551.368802712917
1656910757,287278,4102736,-3.6875,240,10,2,2022-07-04T07:59:17,1392,23.204787966666668,1656910763.505293,2022-07-04T07:59:23,1391763,23.19605,8657.027815358593
1656910788,317251,4133740,-4.8125,246,10,2,2022-07-04T07:59:48,1423,23.72195418333333,1656910795.822017,2022-07-04T07:59:55,1422767,23.712783333333334,8860.184990796968
1656910803,459145,4148767,-5.5625,116,10,2,2022-07-04T08:00:03,1438,23.974319083333334,1656910811.93382,2022-07-04T08:00:11,1437794,23.963233333333335,8949.826387745998
1656910819,459166,4164779,-6.125,248,10,2,2022-07-04T08:00:19,1454,24.2409861,1656910827.8872159,2022-07-04T08:00:27,1453806,24.2301,9054.001925348348
1656910835,459127,4180766,-6.875,128,10,2,2022-07-04T08:00:35,1470,24.50765211666667,1656910844.085212,2022-07-04T08:00:44,1469793,24.49655,9163.429944081568
1656910849,542059,4194764,-7.375,244,10,2,2022-07-04T08:00:49,1484,24.742367650000002,1656910856.573184,2022-07-04T08:00:56,1483791,24.72985,9260.760497958005
1656910866,542126,4211766,-7.9375,130,10,2,2022-07-04T08:01:06,1501,25.0257021,1656910872.733901,2022-07-04T08:01:12,1500793,25.013216666666665,9353.374799151385
1656910882,542064,4227744,-8.4375,2,10,2,2022-07-04T08:01:22,1517,25.292367733333332,1656910889.2725089,2022-07-04T08:01:29,1516771,25.279516666666666,9450.13146422169
1656910897,562200,4242852,-8.75,128,10,2,2022-07-04T08:01:37,1532,25.542703333333336,1656910904.5632808,2022-07-04T08:01:44,1531879,25.531316666666665,9564.784835137363
1656910913,592226,4258853,-9.5,8,10,2,2022-07-04T08:01:53,1548,25.809870433333334,1656910920.874965,2022-07-04T08:02:00,1547880,25.798000000000002,9680.764943565244
1656910929,602220,4274920,-10.0,144,10,2,2022-07-04T08:02:09,1564,26.076703666666667,1656910937.372416,2022-07-04T08:02:17,1563947,26.065783333333332,9779.99051560995
1656910943,652217,4288931,-10.5625,4,10,2,2022-07-04T08:02:23,1578,26.310870283333333,1656910953.5733368,2022-07-04T08:02:33,1577958,26.299300000000002,9876.380352734705
1656910960,652267,4305917,-11.125,146,10,2,2022-07-04T08:02:40,1595,26.59420445,1656910969.831768,2022-07-04T08:02:49,1594944,26.5824,10007.162012136043
1656910977,672243,4322927,-11.5,32,10,2,2022-07-04T08:02:57,1612,26.877870716666667,1656910986.6636329,2022-07-04T08:03:06,1611954,26.8659,10115.082156346929
1656911008,671730,4353893,-12.6875,34,10,2,2022-07-04T08:03:28,1643,27.394528833333332,1656911015.2626529,2022-07-04T08:03:35,1642920,27.382,10367.948746195363
1656911024,691770,4369890,-13.4375,170,10,2,2022-07-04T08:03:44,1659,27.661529499999997,1656911031.130472,2022-07-04T08:03:51,1658917,27.648616666666666,10449.0366112818
1656911039,691762,4384894,-14.0625,36,10,2,2022-07-04T08:03:59,1674,27.911529366666667,1656911047.1399238,2022-07-04T08:04:07,1673921,27.898683333333334,10557.910502249732
1656911053,691724,4398894,-14.25,156,10,2,2022-07-04T08:04:13,1688,28.14486206666667,1656911062.534389,2022-07-04T08:04:22,1687921,28.13201666666667,10643.573773962991
1656911065,691472,4415921,-14.5625,42,10,2,2022-07-04T08:04:25,1700,28.344857866666665,1656911079.199105,2022-07-04T08:04:39,1704948,28.4158,10708.103448630192
1656911087,691355,4432925,-15.0,184,10,2,2022-07-04T08:04:47,1722,28.71152258333333,1656911094.859076,2022-07-04T08:04:54,1721952,28.6992,10830.244277417323
1656911115,691372,4460886,-15.8125,164,10,2,2022-07-04T08:05:15,1750,29.178189533333335,1656911123.049036,2022-07-04T08:05:23,1749913,29.165216666666666,11041.719553860836
1656911123,691108,4474986,-16.1875,24,10,2,2022-07-04T08:05:23,1758,29.311518466666666,1656911139.091104,2022-07-04T08:05:39,1764013,29.400216666666665,11085.350836794041
1656911145,740959,4491056,-16.5,152,10,2,2022-07-04T08:05:45,1780,29.679015983333333,1656911155.048164,2022-07-04T08:05:55,1780083,29.66805,11207.35758066255
1656911161,780938,4507061,-17.0625,32,10,2,2022-07-04T08:06:01,1796,29.94634896666667,1656911171.1579049,2022-07-04T08:06:11,1796088,29.9348,11294.810939264586
1656911177,820918,4523112,-17.3125,168,10,2,2022-07-04T08:06:17,1812,30.213681966666666,1656911187.417649,2022-07-04T08:06:27,1812139,30.202316666666665,11383.446787725521
1656911194,850950,4540096,-17.625,54,10,2,2022-07-04T08:06:34,1829,30.497515833333335,1656911203.617864,2022-07-04T08:06:43,1829123,30.485383333333335,11477.779024081583
1656911210,850960,4556097,-17.875,190,10,2,2022-07-04T08:06:50,1845,30.764182666666667,1656911219.908264,2022-07-04T08:06:59,1845124,30.752066666666668,11571.529572646907
1656911225,850573,4571144,-18.1875,60,10,2,2022-07-04T08:07:05,1860,31.014176216666666,1656911233.196709,2022-07-04T08:07:13,1860171,31.002850000000002,11654.959667669931
1656911242,870598,4588178,-18.625,202,10,2,2022-07-04T08:07:22,1877,31.2978433,1656911249.477265,2022-07-04T08:07:29,1877205,31.286749999999998,11765.130590863544
1656911258,870291,4604133,-18.6875,78,10,2,2022-07-04T08:07:38,1893,31.56450485,1656911266.066725,2022-07-04T08:07:46,1893160,31.552666666666667,11867.494487683209
1656911305,880319,4651155,-18.5,216,10,2,2022-07-04T08:08:25,1940,32.348005316666665,1656911314.4855728,2022-07-04T08:08:34,1940182,32.33636666666667,12153.42275304034
1656911321,900315,4667146,-18.6875,92,10,2,2022-07-04T08:08:41,1956,32.61500525,1656911330.838433,2022-07-04T08:08:50,1956173,32.60288333333333,12256.14198768724
1656911336,900283,4682104,-19.0625,214,10,2,2022-07-04T08:08:56,1971,32.86500471666667,1656911347.074293,2022-07-04T08:09:07,1971131,32.852183333333336,12342.414524370537
1656911384,29635,4729241,-19.9375,96,10,2,2022-07-04T08:09:44,2019,33.65049391666667,1656911392.403705,2022-07-04T08:09:52,2018268,33.6378,12630.041594393782
1656911418,39203,4763310,-19.875,120,10,2,2022-07-04T08:10:18,2053,34.21732005,1656911425.592949,2022-07-04T08:10:25,2052337,34.205616666666664,12843.932330349413
1656911435,39184,4780246,-19.875,10,10,2,2022-07-04T08:10:35,2070,34.50065306666667,1656911442.032857,2022-07-04T08:10:42,2069273,34.487883333333336,12951.279791404
1656911451,49168,4796307,-19.75,142,10,2,2022-07-04T08:10:51,2086,34.767486133333335,1656911458.2222369,2022-07-04T08:10:58,2085334,34.75556666666667,13050.838145260635
1656911467,49192,4812272,-19.75,22,10,2,2022-07-04T08:11:07,2102,35.0341532,1656911474.292928,2022-07-04T08:11:14,2101299,35.02165,13145.725306386868
1656911482,48731,4827268,-19.4375,148,10,2,2022-07-04T08:11:22,2117,35.28414551666666,1656911489.981776,2022-07-04T08:11:29,2116295,35.27158333333333,13210.488314102819
1656911500,116391,4845432,-19.125,40,10,2,2022-07-04T08:11:40,2135,35.585273183333335,1656911507.311676,2022-07-04T08:11:47,2134459,35.57431666666666,13299.171797824143
1656911515,98750,4860362,-18.9375,166,10,2,2022-07-04T08:11:55,2150,35.83497916666667,1656911523.8209488,2022-07-04T08:12:03,2149389,35.823150000000005,13383.486933992666
1656911530,108730,4875411,-19.0,36,10,2,2022-07-04T08:12:10,2165,36.085145499999996,1656911540.2924368,2022-07-04T08:12:20,2164438,36.07396666666667,13467.88620421255
1656911546,108770,4891310,-18.875,168,10,2,2022-07-04T08:12:26,2181,36.351812833333334,1656911552.540428,2022-07-04T08:12:32,2180337,36.33895,13550.785511886928
1656911561,118177,4906377,-18.6875,42,10,2,2022-07-04T08:12:41,2196,36.601969616666665,1656911568.701041,2022-07-04T08:12:48,2195404,36.590066666666665,13599.506164388498
1656911577,118157,4922321,-18.5,174,10,2,2022-07-04T08:12:57,2212,36.86863595,1656911584.8399808,2022-07-04T08:13:04,2211348,36.8558,13673.01695651352
1656911593,138193,4938443,-18.25,54,10,2,2022-07-04T08:13:13,2228,37.135636549999994,1656911600.930872,2022-07-04T08:13:20,2227470,37.1245,13747.302689659306
1656911609,177835,4954386,-18.0,186,10,2,2022-07-04T08:13:29,2244,37.402963916666664,1656911617.510385,2022-07-04T08:13:37,2243413,37.39021666666667,13836.981670354253
1656911625,167819,4970425,-18.0,62,10,2,2022-07-04T08:13:45,2260,37.66946365,1656911633.0594568,2022-07-04T08:13:53,2259452,37.65753333333334,13949.579814318415
1656911634,167034,4985383,-17.9375,188,10,2,2022-07-04T08:13:54,2269,37.81945056666667,1656911649.339141,2022-07-04T08:14:09,2274410,37.90683333333333,14050.926851783339
1656911656,167497,5001513,-17.875,68,10,2,2022-07-04T08:14:16,2291,38.18612495,1656911665.5294049,2022-07-04T08:14:25,2290540,38.175666666666665,14136.707695539377
1656911687,167260,5032442,-17.875,74,10,2,2022-07-04T08:14:47,2322,38.70278766666667,1656911694.3678448,2022-07-04T08:14:54,2321469,38.69115,14272.201563971683
1656911703,167247,5048402,-17.9375,202,10,2,2022-07-04T08:15:03,2338,38.96945411666666,1656911710.207649,2022-07-04T08:15:10,2337429,38.95715,14360.687436252922
1656911715,167190,5061381,-17.9375,56,10,2,2022-07-04T08:15:15,2350,39.16945316666667,1656911728.5377169,2022-07-04T08:15:28,2350408,39.17346666666666,14403.34535197763
1656911733,167270,5079364,-17.8125,208,10,2,2022-07-04T08:15:33,2368,39.4694545,1656911744.477257,2022-07-04T08:15:44,2368391,39.47318333333333,14488.912386003547
1656911750,167133,5096410,-17.5625,94,10,2,2022-07-04T08:15:50,2385,39.75278555,1656911761.439349,2022-07-04T08:16:01,2385437,39.75728333333333,14576.607483121852
1656911815,167199,5161426,-16.625,128,10,2,2022-07-04T08:16:55,2450,40.83611998333333,1656911822.875748,2022-07-04T08:17:02,2450453,40.84088333333333,14926.47035922772
1656911832,187155,5178387,-16.75,10,10,2,2022-07-04T08:17:12,2467,41.119785916666665,1656911838.88568,2022-07-04T08:17:18,2467414,41.12356666666667,15040.63082364444
1656911847,178352,5193388,-16.9375,136,10,2,2022-07-04T08:17:27,2482,41.3696392,1656911855.655201,2022-07-04T08:17:35,2482415,41.373583333333336,15164.363966946803
1656911862,176198,5208515,-16.875,6,10,2,2022-07-04T08:17:42,2497,41.6196033,1656911871.5549119,2022-07-04T08:17:51,2497542,41.6257,15244.90033159033
1656911879,176191,5225470,-16.5625,148,10,2,2022-07-04T08:17:59,2514,41.902936516666664,1656911887.81438,2022-07-04T08:18:07,2514497,41.90828333333333,15324.29013526993
1656911893,176196,5239385,-16.5,12,10,2,2022-07-04T08:18:13,2528,42.13626993333333,1656911903.294924,2022-07-04T08:18:23,2528412,42.1402,15403.149273677704
1656911924,176157,5270477,-16.375,10,10,2,2022-07-04T08:18:44,2559,42.65293595,1656911932.743825,2022-07-04T08:18:52,2559504,42.6584,15601.805141432107
1656911958,175854,5304377,-16.25,38,10,2,2022-07-04T08:19:18,2593,43.21959756666667,1656911965.612977,2022-07-04T08:19:25,2593404,43.2234,15758.644368824143
1656911973,176157,5319441,-16.0625,164,10,2,2022-07-04T08:19:33,2608,43.46960261666666,1656911981.803164,2022-07-04T08:19:41,2608468,43.474466666666665,15842.901928550287
1656911989,176192,5335385,-16.0,44,10,2,2022-07-04T08:19:49,2624,43.73626986666667,1656911997.52434,2022-07-04T08:19:57,2624412,43.740199999999994,15925.230625092621
1656912020,2366,5365490,-15.75,32,10,2,2022-07-04T08:20:20,2655,44.250039433333335,1656912029.473433,2022-07-04T08:20:29,2654517,44.241949999999996,16067.737049707073
1656912036,2226,5381495,-15.6875,168,10,2,2022-07-04T08:20:36,2671,44.516703766666666,1656912046.12238,2022-07-04T08:20:46,2670522,44.5087,16139.438026338747
