time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656910656,122873,4002193,0.30670166015625,7.28000020980835,178,10,2,2022-07-04T07:57:36,1291,21.518714550000002,1656910663.65712,2022-07-04T07:57:43,1291220,21.520333333333333,7983.748829959063
1656910671,133674,4017204,nan,nan,47,10,2,2022-07-04T07:57:51,1306,21.768894566666667,1656910679.816001,2022-07-04T07:57:59,1306231,21.770516666666666,8081.168440302991
1656910686,463194,4032533,0.26824951171875,7.059999942779541,174,10,2,2022-07-04T07:58:06,1321,22.024386566666667,1656910696.507257,2022-07-04T07:58:16,1321560,22.026,8192.598210006036
1656910736,646699,4081943,0.2801513671875,7.039999961853027,72,10,2,2022-07-04T07:58:56,1371,22.860778316666664,1656910744.7251449,2022-07-04T07:59:04,1370970,22.8495,8517.819943121885
1656910797,56910,4142353,nan,nan,70,10,2,2022-07-04T07:59:57,1432,23.867615166666667,1656910805.854141,2022-07-04T08:00:05,1431380,23.856333333333335,8912.223839395254
1656910812,821623,4157976,nan,nan,196,10,2,2022-07-04T08:00:12,1447,24.130360383333333,1656910821.275553,2022-07-04T08:00:21,1447003,24.116716666666665,9006.83306944274
1656910829,531885,4174686,nan,nan,82,10,2,2022-07-04T08:00:29,1464,24.408864750000003,1656910837.9690318,2022-07-04T08:00:37,1463713,24.395216666666666,9123.947481426727
1656910839,302415,4190374,nan,nan,214,10,2,2022-07-04T08:00:39,1474,24.571706916666667,1656910854.2733889,2022-07-04T08:00:54,1479401,24.656683333333334,9213.97797006981
1656910860,247007,4205318,nan,nan,84,10,2,2022-07-04T08:01:00,1495,24.92078345,1656910869.8527958,2022-07-04T08:01:09,1494345,24.90575,9316.325284919563
1656910892,201709,4237273,nan,nan,92,10,2,2022-07-04T08:01:32,1527,25.453361816666664,1656910902.315672,2022-07-04T08:01:42,1526300,25.438333333333333,9523.320188298158
1656910906,934976,4252006,0.3057861328125,7.211999893188477,212,10,2,2022-07-04T08:01:46,1541,25.698916266666668,1656910918.502573,2022-07-04T08:01:58,1541033,25.68388333333333,9635.533937628106
1656910924,7405,4269079,0.30487060546875,7.203999996185303,98,10,2,2022-07-04T08:02:04,1559,25.983456750000002,1656910931.89388,2022-07-04T08:02:11,1558106,25.968433333333333,9745.688049363958
1656910940,581888,4285653,0.3057861328125,7.203999996185303,240,10,2,2022-07-04T08:02:20,1575,26.259698133333334,1656910948.082324,2022-07-04T08:02:28,1574680,26.244666666666667,9853.630845157662
1656910955,812283,4300883,nan,nan,110,10,2,2022-07-04T08:02:35,1590,26.51353805,1656910964.437085,2022-07-04T08:02:44,1589910,26.4985,9974.07674676673
1656910972,757025,4317828,nan,nan,252,10,2,2022-07-04T08:02:52,1607,26.795950416666667,1656910980.671169,2022-07-04T08:03:00,1606855,26.780916666666666,10084.595224292736
1656911004,76263,4349148,0.28106689453125,6.964000225067139,254,10,2,2022-07-04T08:03:24,1639,27.317937716666666,1656911012.960641,2022-07-04T08:03:32,1638175,27.302916666666665,10289.77926048927
1656911019,21217,4364093,0.303955078125,7.179999828338623,124,10,2,2022-07-04T08:03:39,1654,27.56702028333333,1656911029.002209,2022-07-04T08:03:49,1653120,27.552,10413.215744992953
1656911034,771478,4379843,nan,nan,0,10,2,2022-07-04T08:03:54,1669,27.82952463333333,1656911044.742472,2022-07-04T08:04:04,1668870,27.8145,10524.355779861211
1656911049,634314,4394706,0.30487060546875,7.171999931335449,126,10,2,2022-07-04T08:04:09,1684,28.077238566666665,1656911057.0602078,2022-07-04T08:04:17,1683733,28.062216666666664,10619.971731217087
1656911066,250903,4411323,nan,nan,8,10,2,2022-07-04T08:04:26,1701,28.35418171666667,1656911073.060853,2022-07-04T08:04:33,1700350,28.339166666666664,10710.847053862695
1656911082,21336,4427093,nan,nan,138,10,2,2022-07-04T08:04:42,1717,28.617022266666666,1656911089.210425,2022-07-04T08:04:49,1716120,28.601999999999997,10795.175018950707
1656911098,503545,4443575,nan,nan,24,10,2,2022-07-04T08:04:58,1733,28.89172575,1656911105.549444,2022-07-04T08:05:05,1732602,28.876700000000003,10895.548618867551
1656911113,580952,4458653,nan,nan,150,10,2,2022-07-04T08:05:13,1748,29.143015866666666,1656911121.288724,2022-07-04T08:05:21,1747680,29.128,11015.455611147754
1656911120,445008,4471517,0.30029296875,7.1519999504089355,4,10,2,2022-07-04T08:05:20,1755,29.257416799999998,1656911137.2894359,2022-07-04T08:05:37,1760544,29.3424,11070.517316925683
1656911157,110385,4502183,0.30029296875,7.144000053405762,252,10,2,2022-07-04T08:05:57,1792,29.868506416666666,1656911165.627537,2022-07-04T08:06:05,1791210,29.8535,11271.770484018409
1656911173,808405,4518881,nan,nan,138,10,2,2022-07-04T08:06:13,1808,30.14680675,1656911182.527725,2022-07-04T08:06:22,1807908,30.1318,11360.748651260648
1656911190,241037,4535313,nan,nan,18,10,2,2022-07-04T08:06:30,1825,30.42068395,1656911198.2184448,2022-07-04T08:06:38,1824340,30.405666666666665,11450.7676739269
1656911207,310595,4552383,nan,nan,160,10,2,2022-07-04T08:06:47,1842,30.705176583333333,1656911214.4568448,2022-07-04T08:06:54,1841410,30.690166666666666,11550.78513805771
1656911222,299383,4567372,nan,nan,30,10,2,2022-07-04T08:07:02,1857,30.954989716666667,1656911230.228812,2022-07-04T08:07:10,1856399,30.93998333333333,11634.434590698203
1656911238,531577,4583604,0.27191162109375,6.892000198364258,172,10,2,2022-07-04T08:07:18,1873,31.225526283333334,1656911246.566221,2022-07-04T08:07:26,1872631,31.210516666666667,11735.497697897023
1656911268,866833,4613940,0.274658203125,7.072000026702881,168,10,2,2022-07-04T08:07:48,1903,31.731113883333332,1656911278.767364,2022-07-04T08:07:58,1902967,31.716116666666668,11928.819613995103
1656911285,912481,4630985,0.2728271484375,7.084000110626221,54,10,2,2022-07-04T08:08:05,1920,32.01520801666667,1656911295.646328,2022-07-04T08:08:15,1920012,32.0002,12036.939395215593
1656911331,405258,4676478,nan,nan,172,10,2,2022-07-04T08:08:51,1966,32.77342096666667,1656911341.510181,2022-07-04T08:09:01,1965505,32.75841666666667,12311.947195621113
1656911349,893115,4694966,0.2911376953125,7.0879998207092285,70,10,2,2022-07-04T08:09:09,1984,33.08155191666667,1656911357.564904,2022-07-04T08:09:17,1983993,33.06655,12409.475450656917
1656911379,619642,4724693,0.267333984375,6.8520002365112305,66,10,2,2022-07-04T08:09:39,2014,33.576994033333335,1656911390.15362,2022-07-04T08:09:50,2013720,33.562,12604.393949876236
1656911396,614596,4741688,nan,nan,208,10,2,2022-07-04T08:09:56,2031,33.860243266666664,1656911406.564908,2022-07-04T08:10:06,2030715,33.84525,12700.43945010872
1656911412,777374,4757851,0.28839111328125,7.072000026702881,84,10,2,2022-07-04T08:10:12,2047,34.1296229,1656911422.794549,2022-07-04T08:10:22,2046878,34.11463333333333,12806.634346453679
1656911429,78664,4774153,nan,nan,220,10,2,2022-07-04T08:10:29,2064,34.40131106666667,1656911439.757217,2022-07-04T08:10:39,2063180,34.38633333333333,12918.478279575098
1656911446,291221,4791365,0.26641845703125,6.831999778747559,106,10,2,2022-07-04T08:10:46,2081,34.68818701666667,1656911456.0348198,2022-07-04T08:10:56,2080392,34.673199999999994,13020.208336202368
1656911478,38639,4823113,nan,nan,118,10,2,2022-07-04T08:11:18,2113,35.217310649999995,1656911484.413668,2022-07-04T08:11:24,2112140,35.20233333333333,13191.536059941498
1656911493,468210,4838543,0.28656005859375,7.052000045776367,244,10,2,2022-07-04T08:11:33,2128,35.47447016666667,1656911501.153064,2022-07-04T08:11:41,2127570,35.459500000000006,13266.180473132388
1656911509,579325,4854654,0.2618408203125,6.800000190734863,120,10,2,2022-07-04T08:11:49,2144,35.74298875,1656911517.501061,2022-07-04T08:11:57,2143681,35.72801666666667,13351.667605091034
1656911526,74109,4871149,nan,nan,6,10,2,2022-07-04T08:12:06,2161,36.01790181666667,1656911534.681769,2022-07-04T08:12:14,2160176,36.00293333333333,13447.843313087466
1656911542,490929,4887565,nan,nan,142,10,2,2022-07-04T08:12:22,2177,36.291515483333335,1656911550.2308478,2022-07-04T08:12:30,2176592,36.27653333333333,13528.938936172031
1656911557,299569,4902375,0.26275634765625,6.788000106811523,12,10,2,2022-07-04T08:12:37,2192,36.538326149999996,1656911566.231117,2022-07-04T08:12:46,2191402,36.52336666666667,13584.14405840417
1656911572,285193,4917360,0.2618408203125,6.791999816894531,138,10,2,2022-07-04T08:12:52,2207,36.78808655,1656911582.461421,2022-07-04T08:13:02,2206387,36.77311666666667,13649.775695618178
1656911587,247642,4932323,0.2838134765625,7.02400016784668,8,10,2,2022-07-04T08:13:07,2222,37.0374607,1656911598.7223089,2022-07-04T08:13:18,2221350,37.0225,13718.722978915275
1656911604,107275,4949183,nan,nan,150,10,2,2022-07-04T08:13:24,2239,37.31845458333333,1656911611.109401,2022-07-04T08:13:31,2238210,37.3035,13800.743641111767
1656911618,589081,4963665,0.2581787109375,6.811999797821045,10,10,2,2022-07-04T08:13:38,2253,37.55981801666667,1656911626.649569,2022-07-04T08:13:46,2252692,37.544866666666664,13895.053162971444
1656911627,468869,4978545,0.25634765625,6.763999938964844,136,10,2,2022-07-04T08:13:47,2262,37.70781448333333,1656911642.629473,2022-07-04T08:14:02,2267572,37.79286666666667,13981.987925469713
1656911649,897000,4994973,nan,nan,22,10,2,2022-07-04T08:14:09,2284,38.08161666666667,1656911658.970625,2022-07-04T08:14:18,2284000,38.06666666666667,14111.991172313235
1656911681,606169,5026682,nan,nan,34,10,2,2022-07-04T08:14:41,2316,38.61010281666667,1656911690.909965,2022-07-04T08:14:50,2315709,38.59515,14249.569543675152
1656911711,856771,5057933,0.2783203125,6.98799991607666,36,10,2,2022-07-04T08:15:11,2346,39.11427951666667,1656911722.4983199,2022-07-04T08:15:22,2346960,39.116,14390.620715744442
1656911728,722985,5074799,0.2545166015625,6.73199987411499,178,10,2,2022-07-04T08:15:28,2363,39.39538308333333,1656911738.868341,2022-07-04T08:15:38,2363826,39.3971,14467.292338393449
1656911745,595619,5091672,nan,nan,62,10,2,2022-07-04T08:15:45,2380,39.67659365,1656911755.228612,2022-07-04T08:15:55,2380699,39.67831666666667,14552.374696558712
1656911762,647246,5108723,0.25360107421875,6.71999979019165,200,10,2,2022-07-04T08:16:02,2397,39.96078743333333,1656911772.0865169,2022-07-04T08:16:12,2397750,39.9625,14647.834290213012
1656911777,477110,5123553,nan,nan,74,10,2,2022-07-04T08:16:17,2412,40.20795183333333,1656911787.8369808,2022-07-04T08:16:27,2412580,40.209666666666664,14727.496481881904
1656911794,276374,5140352,nan,nan,212,10,2,2022-07-04T08:16:34,2429,40.48793956666667,1656911803.8860009,2022-07-04T08:16:43,2429379,40.48965,14817.923762001466
1656911810,957778,5157034,nan,nan,98,10,2,2022-07-04T08:16:50,2445,40.76596296666666,1656911821.1670449,2022-07-04T08:17:01,2446061,40.76768333333334,14904.36409266052
1656911842,667951,5188745,nan,nan,106,10,2,2022-07-04T08:17:22,2477,41.29446585,1656911852.9369159,2022-07-04T08:17:32,2477772,41.2962,15132.729430024729
1656911859,319528,5205397,nan,nan,242,10,2,2022-07-04T08:17:39,2494,41.57199213333333,1656911869.885213,2022-07-04T08:17:49,2494424,41.57373333333333,15230.431639690738
1656911874,538270,5220615,nan,nan,112,10,2,2022-07-04T08:17:54,2509,41.82563783333333,1656911882.377029,2022-07-04T08:18:02,2509642,41.82736666666666,15302.008073091924
1656911889,508350,5235585,nan,nan,238,10,2,2022-07-04T08:18:09,2524,42.075139166666666,1656911898.424361,2022-07-04T08:18:18,2524612,42.07686666666667,15380.206504268848
1656911903,888907,5249966,nan,nan,104,10,2,2022-07-04T08:18:23,2538,42.314815116666665,1656911914.07498,2022-07-04T08:18:34,2538993,42.31655,15474.416637936843
1656911920,798962,5266876,nan,nan,246,10,2,2022-07-04T08:18:40,2555,42.59664936666666,1656911930.4748008,2022-07-04T08:18:50,2555903,42.59838333333333,15580.754394054915
1656911951,606006,5297683,0.2490234375,6.664000034332275,242,10,2,2022-07-04T08:19:11,2586,43.1101001,1656911962.6892319,2022-07-04T08:19:22,2586710,43.11183333333334,15728.942912017945
1656911967,997506,5314075,nan,nan,128,10,2,2022-07-04T08:19:27,2602,43.383291766666666,1656911978.983517,2022-07-04T08:19:38,2603102,43.38503333333333,15812.265120886379
1656911983,585636,5329663,0.27099609375,6.9120001792907715,254,10,2,2022-07-04T08:19:43,2618,43.64309393333333,1656911991.3828318,2022-07-04T08:19:51,2618690,43.64483333333333,15896.824399086174
1656911998,682340,5344759,0.2691650390625,6.900000095367432,124,10,2,2022-07-04T08:19:58,2633,43.89470566666667,1656912008.254168,2022-07-04T08:20:08,2633786,43.896433333333334,15972.403846587244
1656912015,773957,5361075,nan,nan,12,10,2,2022-07-04T08:20:15,2650,44.17956595,1656912024.652276,2022-07-04T08:20:24,2650102,44.168366666666664,16048.104655105466
1656912031,406398,5376707,nan,nan,132,10,2,2022-07-04T08:20:31,2666,44.440106633333336,1656912040.032673,2022-07-04T08:20:40,2665734,44.4289,16119.346200658678
1656912046,422720,5391724,0.245361328125,6.636000156402588,8,10,2,2022-07-04T08:20:46,2681,44.69037866666667,1656912056.911684,2022-07-04T08:20:56,2680751,44.679183333333334,16184.036021872904
1656912063,83571,5408385,nan,nan,144,10,2,2022-07-04T08:21:03,2698,44.96805951666667,1656912073.351373,2022-07-04T08:21:13,2697412,44.95686666666666,16255.325899437219
1656912080,26391,5425327,nan,nan,30,10,2,2022-07-04T08:21:20,2715,45.25043985,1656912089.60368,2022-07-04T08:21:29,2714354,45.23923333333333,16333.268048224638
1656912094,664408,5439965,nan,nan,156,10,2,2022-07-04T08:21:34,2729,45.4944068,1656912105.161396,2022-07-04T08:21:45,2728992,45.483200000000004,16398.230564320816
1656912112,951452,5458304,nan,nan,52,10,2,2022-07-04T08:21:52,2747,45.79919086666666,1656912122.4416769,2022-07-04T08:22:02,2747331,45.788850000000004,16489.658812073747
1656912128,42584,5473395,nan,nan,178,10,2,2022-07-04T08:22:08,2763,46.05070973333333,1656912138.440389,2022-07-04T08:22:18,2762422,46.040366666666664,16561.2628008179
