time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909495,978000,2827069,31.6875,78,12,1,2022-07-04T07:38:15,130,2.1829666666666667,1656909505.3797529,2022-07-04T07:38:25,116096,1.9349333333333334,884.2562169650663
1656909511,854000,2843069,31.625,20,12,1,2022-07-04T07:38:31,146,2.447566666666667,1656909521.189097,2022-07-04T07:38:41,132096,2.2016,978.8424097939964
1656909528,459000,2859069,31.5,108,12,1,2022-07-04T07:38:48,163,2.7243166666666667,1656909537.482169,2022-07-04T07:38:57,148096,2.4682666666666666,1077.779964056779
1656909544,328000,2875069,31.4375,252,12,1,2022-07-04T07:39:04,179,2.9888,1656909553.6515088,2022-07-04T07:39:13,164096,2.734933333333333,1175.3360159581966
1656909559,679000,2890069,31.4375,216,12,1,2022-07-04T07:39:19,194,3.24465,1656909566.067597,2022-07-04T07:39:26,179096,2.984933333333333,1266.7286891047527
1656909574,396000,2905069,31.375,94,12,1,2022-07-04T07:39:34,209,3.489933333333333,1656909582.3032,2022-07-04T07:39:42,194096,3.234933333333333,1349.5792607132564
1656909585,10000,2921069,31.3125,79,12,1,2022-07-04T07:39:45,220,3.6668333333333334,1656909598.3004448,2022-07-04T07:39:58,210096,3.5016000000000003,1444.2534622432242
1656909606,565000,2937069,31.1875,201,12,1,2022-07-04T07:40:06,241,4.026083333333333,1656909614.3943648,2022-07-04T07:40:14,226096,3.768266666666667,1542.5644036873477
1656909622,871000,2953116,31.125,98,12,1,2022-07-04T07:40:22,257,4.2978499999999995,1656909631.08618,2022-07-04T07:40:31,242143,4.035716666666667,1645.5115590737553
1656909654,962000,2985069,30.9375,26,12,1,2022-07-04T07:40:54,289,4.8327,1656909662.939072,2022-07-04T07:41:02,274096,4.568266666666667,1838.2222436918764
1656909671,71000,3001069,30.8125,166,12,1,2022-07-04T07:41:11,306,5.101183333333334,1656909678.777488,2022-07-04T07:41:18,290096,4.834933333333334,1943.5290485194387
1656909686,258000,3016069,30.6875,137,12,1,2022-07-04T07:41:26,321,5.354299999999999,1656909694.697929,2022-07-04T07:41:34,305096,5.084933333333334,2043.5980089755558
1656909701,16000,3031110,30.5625,249,12,1,2022-07-04T07:41:41,336,5.600266666666667,1656909711.7798438,2022-07-04T07:41:51,320137,5.335616666666667,2139.1864900601913
1656909714,465000,3044069,30.4375,65,12,1,2022-07-04T07:41:54,349,5.824416666666666,1656909724.769897,2022-07-04T07:42:04,333096,5.5516,2226.456445786655
1656909730,204000,3060069,30.3125,230,12,1,2022-07-04T07:42:10,365,6.086733333333333,1656909740.691592,2022-07-04T07:42:20,349096,5.818266666666667,2325.588416824849
1656909748,529000,3078069,30.1875,79,12,1,2022-07-04T07:42:28,383,6.39215,1656909756.090173,2022-07-04T07:42:36,367096,6.118266666666667,2433.4250242544026
1656909764,402000,3094069,30.0625,234,12,1,2022-07-04T07:42:44,399,6.6567,1656909772.270684,2022-07-04T07:42:52,383096,6.384933333333334,2530.8270242391623
1656909779,111000,3109069,29.9375,250,12,1,2022-07-04T07:42:59,414,6.90185,1656909788.171336,2022-07-04T07:43:08,398096,6.634933333333334,2613.7233783279225
1656909794,924000,3125069,29.8125,93,12,1,2022-07-04T07:43:14,429,7.1654,1656909804.062908,2022-07-04T07:43:24,414096,6.9016,2706.156035974803
1656909826,337000,3156069,29.5,80,12,1,2022-07-04T07:43:46,461,7.68895,1656909832.931937,2022-07-04T07:43:52,445096,7.418266666666667,2894.7871541738264
1656909858,282000,3187069,29.25,28,12,1,2022-07-04T07:44:18,493,8.221366666666666,1656909865.642741,2022-07-04T07:44:25,476096,7.934933333333333,3083.3027514601413
1656909872,21000,3201069,29.125,45,12,1,2022-07-04T07:44:32,507,8.45035,1656909880.565953,2022-07-04T07:44:40,490096,8.168266666666666,3161.8179369027043
1656909888,33000,3217069,28.9375,38,12,1,2022-07-04T07:44:48,523,8.717216666666667,1656909896.165288,2022-07-04T07:44:56,506096,8.434933333333333,3260.9774798900003
1656909904,157000,3233069,28.75,111,12,1,2022-07-04T07:45:04,539,8.98595,1656909912.807116,2022-07-04T07:45:12,522096,8.701600000000001,3362.818217696729
1656909919,127000,3248069,28.625,132,12,1,2022-07-04T07:45:19,554,9.235449999999998,1656909927.813905,2022-07-04T07:45:27,537096,8.951600000000001,3449.1161582687982
1656909929,411000,3258069,28.5,241,12,1,2022-07-04T07:45:29,564,9.406849999999999,1656909940.063748,2022-07-04T07:45:40,547096,9.118266666666667,3508.844710378833
1656909948,165000,3277069,28.375,86,12,1,2022-07-04T07:45:48,583,9.719416666666666,1656909956.535389,2022-07-04T07:45:56,566096,9.434933333333333,3621.3660906030996
1656909962,962000,3292069,28.1875,171,12,1,2022-07-04T07:46:02,597,9.966033333333334,1656909972.0887809,2022-07-04T07:46:12,581096,9.684933333333333,3713.871941638314
1656909995,200000,3324069,27.875,1,12,1,2022-07-04T07:46:35,630,10.503333333333334,1656910004.326748,2022-07-04T07:46:44,613096,10.218266666666667,3905.0094907026582
1656910010,767000,3339069,27.6875,162,12,1,2022-07-04T07:46:50,645,10.762783333333335,1656910020.294541,2022-07-04T07:47:00,628096,10.468266666666667,3997.767261231739
1656910025,577000,3354069,27.5,15,12,1,2022-07-04T07:47:05,660,11.009616666666666,1656910035.4767408,2022-07-04T07:47:15,643096,10.718266666666667,4087.5740438175617
1656910056,741000,3385069,27.125,149,12,1,2022-07-04T07:47:36,691,11.529016666666667,1656910064.785032,2022-07-04T07:47:44,674096,11.234933333333334,4265.9530691658465
1656910089,891000,3418069,26.6875,196,12,1,2022-07-04T07:48:09,724,12.081516666666666,1656910097.778832,2022-07-04T07:48:17,707096,11.784933333333333,4466.970809520342
1656910103,744000,3432069,26.5625,53,12,1,2022-07-04T07:48:23,738,12.3124,1656910112.746028,2022-07-04T07:48:32,721096,12.018266666666667,4558.760216557445
1656910119,620000,3448069,26.375,87,12,1,2022-07-04T07:48:39,754,12.577,1656910128.786845,2022-07-04T07:48:48,737096,12.284933333333333,4653.927913854777
1656910135,375000,3464069,26.1875,115,12,1,2022-07-04T07:48:55,770,12.839583333333334,1656910145.3157399,2022-07-04T07:49:05,753096,12.5516,4762.670675725045
1656910168,504000,3496069,25.6875,199,12,1,2022-07-04T07:49:28,803,13.391733333333333,1656910177.146613,2022-07-04T07:49:37,785096,13.084933333333334,4944.899257291749
1656910198,688000,3526069,25.3125,23,12,1,2022-07-04T07:49:58,833,13.8948,1656910206.094893,2022-07-04T07:50:06,815096,13.584933333333334,5130.059025561728
1656910214,480000,3542069,25.125,124,12,1,2022-07-04T07:50:14,849,14.158,1656910221.866376,2022-07-04T07:50:21,831096,13.8516,5233.218720930727
1656910228,624000,3556069,24.9375,120,12,1,2022-07-04T07:50:28,863,14.393733333333333,1656910238.395253,2022-07-04T07:50:38,845096,14.084933333333334,5327.592945709439
1656910261,658000,3590069,24.5625,34,12,1,2022-07-04T07:51:01,896,14.9443,1656910270.0835369,2022-07-04T07:51:10,879096,14.6516,5539.83596847682
1656910277,927000,3606069,24.3125,247,12,1,2022-07-04T07:51:17,912,15.21545,1656910286.884584,2022-07-04T07:51:26,895096,14.918266666666666,5643.976037546915
1656910293,949000,3622069,24.125,128,12,1,2022-07-04T07:51:33,928,15.482483333333333,1656910303.1237009,2022-07-04T07:51:43,911096,15.184933333333333,5735.432459368543
1656910309,988000,3638069,23.9375,100,12,1,2022-07-04T07:51:49,944,15.7498,1656910319.112836,2022-07-04T07:51:59,927096,15.451600000000001,5825.506862303808
1656910323,805000,3652069,23.75,203,12,1,2022-07-04T07:52:03,958,15.980083333333333,1656910335.339633,2022-07-04T07:52:15,941096,15.684933333333333,5920.747856882649
1656910352,683000,3681069,23.25,4,12,1,2022-07-04T07:52:32,987,16.461383333333334,1656910363.774173,2022-07-04T07:52:43,970096,16.168266666666668,6103.547664988889
1656910370,421000,3698069,23.0,31,12,1,2022-07-04T07:52:50,1005,16.75701666666667,1656910379.3620129,2022-07-04T07:52:59,987096,16.4516,6212.745892289923
1656910386,240000,3714069,22.75,213,12,1,2022-07-04T07:53:06,1021,17.020666666666667,1656910395.371161,2022-07-04T07:53:15,1003096,16.71826666666667,6303.249640841107
1656910400,294000,3728069,22.5,44,12,1,2022-07-04T07:53:20,1035,17.254900000000003,1656910411.101485,2022-07-04T07:53:31,1017096,16.9516,6386.577666222041
1656910418,111000,3746069,22.25,79,12,1,2022-07-04T07:53:38,1053,17.55185,1656910426.990649,2022-07-04T07:53:46,1035096,17.2516,6494.3076713277305
1656910433,146000,3761069,22.0,65,12,1,2022-07-04T07:53:53,1068,17.802433333333333,1656910442.922632,2022-07-04T07:54:02,1050096,17.5016,6592.852204122751
1656910448,643000,3776069,21.75,178,12,1,2022-07-04T07:54:08,1083,18.060716666666668,1656910455.9503,2022-07-04T07:54:15,1065096,17.7516,6689.916112719934
1656910464,388000,3792069,21.4375,202,12,1,2022-07-04T07:54:24,1099,18.32313333333333,1656910472.416853,2022-07-04T07:54:32,1081096,18.018266666666666,6786.704928314474
1656910478,774000,3806069,21.25,48,12,1,2022-07-04T07:54:38,1113,18.5629,1656910487.900632,2022-07-04T07:54:47,1095096,18.2516,6875.180607580357
1656910492,536000,3820070,20.9375,175,12,1,2022-07-04T07:54:52,1127,18.792266666666666,1656910503.930745,2022-07-04T07:55:03,1109097,18.48495,6955.7155765539555
1656910508,723000,3836069,20.6875,216,12,1,2022-07-04T07:55:08,1143,19.06205,1656910519.490717,2022-07-04T07:55:19,1125096,18.7516,7051.414986934436
1656910524,876000,3852070,20.375,168,12,1,2022-07-04T07:55:24,1159,19.331266666666668,1656910536.320636,2022-07-04T07:55:36,1141097,19.018283333333333,7147.79122501274
1656910541,499000,3869069,20.125,179,12,1,2022-07-04T07:55:41,1176,19.608316666666667,1656910551.998368,2022-07-04T07:55:51,1158096,19.3016,7245.161697040137
1656910557,881000,3885069,19.8125,192,12,1,2022-07-04T07:55:57,1192,19.88135,1656910568.048913,2022-07-04T07:56:08,1174096,19.568266666666666,7346.213702454554
1656910574,85000,3901976,19.5,36,12,1,2022-07-04T07:56:14,1209,20.151416666666666,1656910584.75914,2022-07-04T07:56:24,1191003,19.85005,7461.478555302744
1656910585,51000,3912069,19.3125,169,12,1,2022-07-04T07:56:25,1220,20.334183333333332,1656910596.527413,2022-07-04T07:56:36,1201096,20.018266666666666,7545.381187158537
1656910605,54000,3932069,18.75,51,12,1,2022-07-04T07:56:45,1240,20.66756666666667,1656910613.367112,2022-07-04T07:56:53,1221096,20.3516,7673.868122506649
1656910621,129000,3948069,18.375,169,12,1,2022-07-04T07:57:01,1256,20.93548333333333,1656910629.447012,2022-07-04T07:57:09,1237096,20.618266666666667,7771.241073161244
1656910637,109000,3964069,18.125,176,12,1,2022-07-04T07:57:17,1272,21.201816666666666,1656910645.5979638,2022-07-04T07:57:25,1253096,20.884933333333333,7868.4395678495375
1656910650,28000,3977069,17.875,75,12,1,2022-07-04T07:57:30,1285,21.417133333333332,1656910661.4864368,2022-07-04T07:57:41,1266096,21.1016,7947.31746038596
1656910667,938000,3995069,17.5625,122,12,1,2022-07-04T07:57:47,1302,21.715633333333336,1656910677.877925,2022-07-04T07:57:57,1284096,21.4016,8057.939192559684
1656910699,106000,4026792,16.9375,211,12,1,2022-07-04T07:58:19,1334,22.2351,1656910709.626376,2022-07-04T07:58:29,1315819,21.930316666666666,8272.929396576612
1656910731,242000,4057069,16.3125,21,12,1,2022-07-04T07:58:51,1366,22.770699999999998,1656910738.7052329,2022-07-04T07:58:58,1346096,22.434933333333333,8480.274387846508
1656910748,223000,4074069,15.9375,13,12,1,2022-07-04T07:59:08,1383,23.053716666666666,1656910754.824961,2022-07-04T07:59:14,1363096,22.71826666666667,8591.349873933079
1656910763,191000,4089541,15.6875,139,12,1,2022-07-04T07:59:23,1398,23.303183333333333,1656910770.065301,2022-07-04T07:59:30,1378568,22.976133333333333,8695.118517201992
1656910777,481000,4103069,15.375,249,12,1,2022-07-04T07:59:37,1412,23.54135,1656910786.414284,2022-07-04T07:59:46,1392096,23.2016,8794.564969774703
1656910792,277000,4118069,15.0625,3,12,1,2022-07-04T07:59:52,1427,23.787950000000002,1656910802.4461,2022-07-04T08:00:02,1407096,23.4516,8883.762658838505
1656910809,654000,4135069,14.75,122,12,1,2022-07-04T08:00:09,1444,24.077566666666666,1656910818.9540439,2022-07-04T08:00:18,1424096,23.734933333333334,8986.074032297754
1656910823,501000,4149069,14.5,53,12,1,2022-07-04T08:00:23,1458,24.30835,1656910831.303681,2022-07-04T08:00:31,1438096,23.96826666666667,9082.724705078797
1656910837,964000,4163069,14.1875,69,12,1,2022-07-04T08:00:37,1472,24.5494,1656910847.695288,2022-07-04T08:00:47,1452096,24.2016,9189.271094959955
1656910857,223000,4182069,13.8125,188,12,1,2022-07-04T08:00:57,1492,24.870383333333333,1656910864.432869,2022-07-04T08:01:04,1471096,24.518266666666666,9297.417638967932
1656910869,94000,4194069,13.5625,245,12,1,2022-07-04T08:01:09,1504,25.068233333333335,1656910879.794268,2022-07-04T08:01:19,1483096,24.71826666666667,9368.19661226136
1656910884,407000,4210204,13.25,161,12,1,2022-07-04T08:01:24,1519,25.323449999999998,1656910894.642453,2022-07-04T08:01:34,1499231,24.987183333333334,9462.80846154578
1656910901,213000,4226069,12.9375,158,12,1,2022-07-04T08:01:41,1536,25.60355,1656910910.563377,2022-07-04T08:01:50,1515096,25.2516,9592.342393684927
1656910917,250000,4242069,12.5625,82,12,1,2022-07-04T08:01:57,1552,25.870833333333334,1656910927.184,2022-07-04T08:02:07,1531096,25.518266666666666,9702.870462356062
1656910933,281000,4258069,12.25,164,12,1,2022-07-04T08:02:13,1568,26.138016666666665,1656910940.324,2022-07-04T08:02:20,1547096,25.784933333333335,9801.969848436303
1656910949,311000,4274069,11.875,233,12,1,2022-07-04T08:02:29,1584,26.405183333333333,1656910956.5917518,2022-07-04T08:02:36,1563096,26.0516,9924.128197046173
1656910965,534000,4290069,11.5,246,12,1,2022-07-04T08:02:45,1600,26.67556666666667,1656910972.9711049,2022-07-04T08:02:52,1579096,26.318266666666666,10038.077756691895
1656910981,261000,4306069,11.125,15,12,1,2022-07-04T08:03:01,1616,26.937683333333332,1656910989.6873,2022-07-04T08:03:09,1595096,26.584933333333332,10136.878038816261
1656910994,587000,4319068,10.875,201,12,1,2022-07-04T08:03:14,1629,27.159783333333333,1656911005.946024,2022-07-04T08:03:25,1608095,26.801583333333333,10224.0976884966
1656911007,575000,4338068,10.5,58,12,1,2022-07-04T08:03:27,1642,27.376250000000002,1656911021.911248,2022-07-04T08:03:41,1627095,27.11825,10363.151824802904
1656911028,52000,4353068,10.125,170,12,1,2022-07-04T08:03:48,1663,27.717533333333332,1656911037.64114,2022-07-04T08:03:57,1642095,27.36825,10473.836565993088
1656911044,322000,4369068,9.75,215,12,1,2022-07-04T08:04:04,1679,27.988699999999998,1656911053.629757,2022-07-04T08:04:13,1658095,27.634916666666665,10587.289288809263
1656911060,187000,4385068,9.375,252,12,1,2022-07-04T08:04:20,1695,28.253116666666664,1656911069.639364,2022-07-04T08:04:29,1674095,27.901583333333335,10680.11036617668
1656911073,492000,4400068,9.0,5,12,1,2022-07-04T08:04:33,1708,28.474866666666667,1656911081.990201,2022-07-04T08:04:41,1689095,28.151583333333335,10747.541123440817
1656911093,796000,4418068,8.6875,204,12,1,2022-07-04T08:04:53,1728,28.813266666666667,1656911098.780861,2022-07-04T08:04:58,1707095,28.451583333333335,10866.672200647867
1656911137,813000,4462068,7.9375,187,12,1,2022-07-04T08:05:37,1772,29.546883333333334,1656911146.167968,2022-07-04T08:05:46,1751095,29.184916666666666,11154.438757794102
1656911151,795000,4477068,7.625,114,12,1,2022-07-04T08:05:51,1786,29.77991666666667,1656911162.1699328,2022-07-04T08:06:02,1766095,29.434916666666666,11243.913707304948
1656911167,982000,4492068,7.375,1,12,1,2022-07-04T08:06:07,1802,30.049699999999998,1656911178.468076,2022-07-04T08:06:18,1781095,29.684916666666666,11328.22575511789
1656911185,82000,4509068,7.0625,153,12,1,2022-07-04T08:06:25,1820,30.3347,1656911194.688016,2022-07-04T08:06:34,1798095,29.96825,11422.13766977177
1656911200,781000,4525068,6.8125,52,12,1,2022-07-04T08:06:40,1835,30.596349999999997,1656911207.5389838,2022-07-04T08:06:47,1814095,30.234916666666667,11512.525592397464
1656911216,479000,4541070,6.5625,43,12,1,2022-07-04T08:06:56,1851,30.857983333333333,1656911223.598229,2022-07-04T08:07:03,1830097,30.501616666666667,11602.192156063018
1656911248,50000,4572068,6.0625,183,12,1,2022-07-04T08:07:28,1883,31.384166666666665,1656911256.576741,2022-07-04T08:07:36,1861095,31.018250000000002,11800.420499520756
1656911262,82000,4587068,5.75,8,12,1,2022-07-04T08:07:42,1897,31.618033333333337,1656911272.1561599,2022-07-04T08:07:52,1876095,31.268250000000002,11887.053368051387
1656911281,185000,4605068,5.375,176,12,1,2022-07-04T08:08:01,1916,31.936416666666666,1656911288.166641,2022-07-04T08:08:08,1894095,31.56825,12006.915980855867
1656911295,376000,4619068,5.0625,137,12,1,2022-07-04T08:08:15,1930,32.17293333333333,1656911305.1256049,2022-07-04T08:08:25,1908095,31.801583333333333,12092.069690047956
1656911311,412000,4635068,4.75,74,12,1,2022-07-04T08:08:31,1946,32.4402,1656911321.375025,2022-07-04T08:08:41,1924095,32.06825,12184.764025757275
1656911327,404000,4651068,4.5,13,12,1,2022-07-04T08:08:47,1962,32.70673333333333,1656911337.574544,2022-07-04T08:08:57,1940095,32.334916666666665,12288.86390700022
1656911343,521000,4667068,4.25,177,12,1,2022-07-04T08:09:03,1978,32.97535,1656911350.594473,2022-07-04T08:09:10,1956095,32.60158333333333,12377.012784306386
1656911358,876000,4683068,4.0625,97,12,1,2022-07-04T08:09:18,1993,33.23126666666666,1656911365.764029,2022-07-04T08:09:25,1972095,32.86825,12472.030594900818
1656911390,430000,4714068,3.5625,49,12,1,2022-07-04T08:09:50,2025,33.75716666666667,1656911399.055477,2022-07-04T08:09:59,2003095,33.38491666666667,12666.143201157663
1656911405,591000,4729068,3.375,156,12,1,2022-07-04T08:10:05,2040,34.00985,1656911415.4431958,2022-07-04T08:10:15,2018095,33.63491666666667,12755.694404900896
1656911421,414000,4745068,3.125,98,12,1,2022-07-04T08:10:21,2056,34.27356666666667,1656911431.7345479,2022-07-04T08:10:31,2034095,33.901583333333335,12867.854263988344
1656911439,500000,4763068,2.9375,42,12,1,2022-07-04T08:10:39,2074,34.575,1656911448.783433,2022-07-04T08:10:48,2052095,34.20158333333333,12978.288996966989
1656911454,721000,4778070,2.75,112,12,1,2022-07-04T08:10:54,2089,34.82868333333333,1656911464.253316,2022-07-04T08:11:04,2067097,34.45161666666667,13074.475969106517
1656911471,451000,4795068,2.5625,107,12,1,2022-07-04T08:11:11,2106,35.10751666666667,1656911480.1821969,2022-07-04T08:11:20,2084095,34.73491666666666,13161.158535017463
1656911485,784000,4810068,2.375,45,12,1,2022-07-04T08:11:25,2120,35.3464,1656911493.766085,2022-07-04T08:11:33,2099095,34.98491666666666,13228.340510984142
1656911504,691000,4828068,2.1875,76,12,1,2022-07-04T08:11:44,2139,35.661516666666664,1656911510.322952,2022-07-04T08:11:50,2117095,35.28491666666666,13323.486549826564
1656911518,511000,4842068,2.0625,241,12,1,2022-07-04T08:11:58,2153,35.89185,1656911526.744088,2022-07-04T08:12:06,2131095,35.518249999999995,13403.768491010533
1656911535,754000,4859068,1.9375,79,12,1,2022-07-04T08:12:15,2170,36.17923333333333,1656911543.1207678,2022-07-04T08:12:23,2148095,35.80158333333333,13494.281771719105
1656911551,431000,4875068,1.8125,104,12,1,2022-07-04T08:12:31,2186,36.44051666666667,1656911559.123128,2022-07-04T08:12:39,2164095,36.06825,13565.6335093861
1656911565,673000,4889068,1.6875,38,12,1,2022-07-04T08:12:45,2200,36.67788333333333,1656911574.740064,2022-07-04T08:12:54,2178095,36.30158333333333,13619.038896225591
1656911581,959000,4905068,1.5625,75,12,1,2022-07-04T08:13:01,2216,36.94931666666666,1656911590.8899488,2022-07-04T08:13:10,2194095,36.56825,13696.106457174918
1656911593,909000,4917068,1.5,143,12,1,2022-07-04T08:13:13,2228,37.14848333333334,1656911607.560792,2022-07-04T08:13:27,2206095,36.768249999999995,13751.058032127
1656911608,981000,4932068,1.375,203,12,1,2022-07-04T08:13:28,2243,37.399683333333336,1656911619.891229,2022-07-04T08:13:39,2221095,37.018249999999995,13835.535002592294
1656911624,921000,4948068,1.25,43,12,1,2022-07-04T08:13:44,2259,37.66535,1656911635.939209,2022-07-04T08:13:55,2237095,37.28491666666666,13946.103602334211
1656911645,150000,4968068,1.125,11,12,1,2022-07-04T08:14:05,2280,38.002500000000005,1656911652.2599878,2022-07-04T08:14:12,2257095,37.618249999999996,14096.537095037349
1656911672,241000,4995070,0.8125,240,12,1,2022-07-04T08:14:32,2307,38.45401666666667,1656911684.121085,2022-07-04T08:14:44,2284097,38.06828333333333,14209.257032951784
1656911691,249000,5014068,0.625,116,12,1,2022-07-04T08:14:51,2326,38.77081666666666,1656911700.3979208,2022-07-04T08:15:00,2303095,38.38491666666666,14288.133190661427
1656911701,272000,5030069,0.5625,206,12,1,2022-07-04T08:15:01,2336,38.937866666666665,1656911718.5177488,2022-07-04T08:15:18,2319096,38.6516,14354.158775056238
1656911722,375000,5046069,0.4375,82,12,1,2022-07-04T08:15:22,2357,39.28958333333333,1656911731.5671608,2022-07-04T08:15:31,2335096,38.91826666666667,14437.496991582628
1656911739,461000,5063069,0.3125,65,12,1,2022-07-04T08:15:39,2374,39.574349999999995,1656911748.446924,2022-07-04T08:15:48,2352096,39.2016,14520.681535097889
1656911755,167000,5079069,0.25,95,12,1,2022-07-04T08:15:55,2390,39.83611666666666,1656911764.4066799,2022-07-04T08:16:04,2368096,39.468266666666665,14603.798534660678
1656911771,324000,5095069,0.1875,102,12,1,2022-07-04T08:16:11,2406,40.1054,1656911780.576705,2022-07-04T08:16:20,2384096,39.73493333333333,14694.291918980363
1656911786,411000,5110069,0.125,57,12,1,2022-07-04T08:16:26,2421,40.35685,1656911796.567317,2022-07-04T08:16:36,2399096,39.98493333333333,14777.111848212437
1656911802,303000,5126069,0.0625,188,12,1,2022-07-04T08:16:42,2437,40.621716666666664,1656911812.686064,2022-07-04T08:16:52,2415096,40.2516,14859.568142205466
1656911820,494000,5144069,-0.0625,87,12,1,2022-07-04T08:17:00,2455,40.9249,1656911828.977644,2022-07-04T08:17:08,2433096,40.5516,14957.414071617733
1656911836,244000,5160069,-0.125,178,12,1,2022-07-04T08:17:16,2471,41.187400000000004,1656911845.5656528,2022-07-04T08:17:25,2449096,40.818266666666666,15078.493671035556
1656911851,550000,5175069,-0.1875,19,12,1,2022-07-04T08:17:31,2486,41.4425,1656911861.8467329,2022-07-04T08:17:41,2464096,41.068266666666666,15189.03086794802
1656911866,598000,5190069,-0.25,181,12,1,2022-07-04T08:17:46,2501,41.6933,1656911874.496584,2022-07-04T08:17:54,2479096,41.318266666666666,15264.756157923955
1656911883,346000,5207069,-0.375,197,12,1,2022-07-04T08:18:03,2518,41.972433333333335,1656911891.1754398,2022-07-04T08:18:11,2496096,41.6016,15345.223052665006
1656911895,364000,5219069,-0.4375,54,12,1,2022-07-04T08:18:15,2530,42.17273333333333,1656911907.525152,2022-07-04T08:18:27,2508096,41.8016,15419.643076968521
1656911911,647000,5235069,-0.5,239,12,1,2022-07-04T08:18:31,2546,42.444116666666666,1656911923.716348,2022-07-04T08:18:43,2524096,42.068266666666666,15523.408325076458
1656911931,607000,5255070,-0.625,59,12,1,2022-07-04T08:18:51,2566,42.776783333333334,1656911940.5135329,2022-07-04T08:19:00,2544097,42.40161666666667,15638.660464574892
1656911945,702000,5269069,-0.6875,181,12,1,2022-07-04T08:19:05,2580,43.011700000000005,1656911955.494325,2022-07-04T08:19:15,2558096,42.634933333333336,15702.605404025344
