time_s,time_us,time_steady,temperature,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656911922,176165,5268414,-0.0625,248,10,0,2022-07-04T08:18:42,2557,42.61960275,1656911931.614357,2022-07-04T08:18:51,2557441,42.62401666666666,15589.383929255711
1656911939,176187,5285377,-0.0625,134,10,0,2022-07-04T08:18:59,2574,42.90293645,1656911947.614552,2022-07-04T08:19:07,2574404,42.906733333333335,15673.270353124815
1656911955,176163,5301395,0.125,10,10,0,2022-07-04T08:19:15,2590,43.16960271666667,1656911964.500309,2022-07-04T08:19:24,2590422,43.173700000000004,15744.759460653595
1656911971,200077,5317388,0.1875,146,10,0,2022-07-04T08:19:31,2606,43.43666795,1656911980.062801,2022-07-04T08:19:40,2606415,43.44025,15831.211474243075
1656911986,176146,5332404,0.3125,16,10,0,2022-07-04T08:19:46,2621,43.6862691,1656911995.693176,2022-07-04T08:19:55,2621431,43.69051666666667,15909.987063503087
1656912017,2221,5362410,0.5625,4,10,0,2022-07-04T08:20:17,2652,44.20003701666667,1656912025.193172,2022-07-04T08:20:25,2651437,44.19061666666666,16053.807453373787
1656912033,2226,5378412,0.6875,140,10,0,2022-07-04T08:20:33,2668,44.46670376666667,1656912041.123013,2022-07-04T08:20:41,2667439,44.457316666666664,16126.32276679461
1656912050,2247,5395467,0.9375,26,10,0,2022-07-04T08:20:50,2685,44.75003745,1656912058.062029,2022-07-04T08:20:58,2684494,44.74156666666667,16199.313226262922
1656912066,2198,5411529,1.0625,162,10,0,2022-07-04T08:21:06,2701,45.0167033,1656912073.982084,2022-07-04T08:21:13,2700556,45.00926666666667,16268.434594846985
1656912082,42218,5427460,1.25,38,10,0,2022-07-04T08:21:22,2717,45.28403696666667,1656912090.1516519,2022-07-04T08:21:30,2716487,45.27478333333333,16342.204458404578
1656912098,82205,5443484,1.375,174,10,0,2022-07-04T08:21:38,2733,45.55137008333334,1656912106.2409449,2022-07-04T08:21:46,2732511,45.54185,16413.648012720427
1656912115,30363,5460656,1.5625,60,10,0,2022-07-04T08:21:55,2750,45.833839383333334,1656912123.020448,2022-07-04T08:22:03,2749683,45.82805,16499.079376115693
1656912130,30429,5475510,1.6875,186,10,0,2022-07-04T08:22:10,2765,46.08384048333333,1656912139.052317,2022-07-04T08:22:19,2764537,46.07561666666666,16570.93639333493
1656912145,60368,5490539,1.8125,60,10,0,2022-07-04T08:22:25,2780,46.33433946666666,1656912154.9705448,2022-07-04T08:22:34,2779566,46.3261,16644.791018774777
1656912176,60392,5521517,1.875,62,10,0,2022-07-04T08:22:56,2811,46.85100653333333,1656912183.440125,2022-07-04T08:23:03,2810544,46.8424,16860.234521881368
1656912193,60387,5538523,1.625,204,10,0,2022-07-04T08:23:13,2828,47.13433978333333,1656912200.36934,2022-07-04T08:23:20,2827550,47.12583333333334,17031.260312932875
1656912209,239283,5554555,1.625,80,10,0,2022-07-04T08:23:29,2844,47.403988049999995,1656912216.439489,2022-07-04T08:23:36,2843582,47.39303333333333,17166.31437517977
1656912225,249304,5570531,1.5,216,10,0,2022-07-04T08:23:45,2860,47.670821733333334,1656912232.449249,2022-07-04T08:23:52,2859558,47.6593,17310.60005570273
1656912240,239299,5585570,1.625,82,10,0,2022-07-04T08:24:00,2875,47.92065498333333,1656912248.609556,2022-07-04T08:24:08,2874597,47.90995,17410.470663849777
1656912255,249283,5600646,1.8125,208,10,0,2022-07-04T08:24:15,2890,48.17082138333333,1656912264.5105839,2022-07-04T08:24:24,2889673,48.16121666666666,17485.85334040408
1656912270,249316,5615535,2.0,78,10,0,2022-07-04T08:24:30,2905,48.42082193333333,1656912280.432036,2022-07-04T08:24:40,2904562,48.40936666666666,17548.225729190268
1656912287,279330,5632572,2.125,220,10,0,2022-07-04T08:24:47,2922,48.704655499999994,1656912293.661453,2022-07-04T08:24:53,2921599,48.69331666666667,17625.42434351307
1656912302,279294,5647593,2.25,90,10,0,2022-07-04T08:25:02,2937,48.9546549,1656912309.4028199,2022-07-04T08:25:09,2936620,48.943666666666665,17691.269365673226
1656912318,339355,5663741,2.5,218,10,0,2022-07-04T08:25:18,2953,49.22232258333334,1656912326.0944118,2022-07-04T08:25:26,2952768,49.2128,17760.316958258434
1656912335,339294,5680620,2.625,104,10,0,2022-07-04T08:25:35,2970,49.505654899999996,1656912344.766197,2022-07-04T08:25:44,2969647,49.49411666666666,17835.82937698428
1656912352,379315,5697680,2.625,246,10,0,2022-07-04T08:25:52,2987,49.78965525,1656912360.954108,2022-07-04T08:26:00,2986707,49.77845,17913.54134262425
1656912368,379343,5713667,2.9375,122,10,0,2022-07-04T08:26:08,3003,50.05632238333333,1656912376.8861248,2022-07-04T08:26:16,3002694,50.0449,17986.436619875374
1656912383,379278,5728656,3.125,248,10,0,2022-07-04T08:26:23,3018,50.3063213,1656912395.336236,2022-07-04T08:26:35,3017683,50.294716666666666,18063.511319462676
1656912417,379319,5762673,3.3125,16,10,0,2022-07-04T08:26:57,3052,50.87298865,1656912424.1677759,2022-07-04T08:27:04,3051700,50.861666666666665,18235.024412019015
1656912432,379294,5777660,3.5,142,10,0,2022-07-04T08:27:12,3067,51.12298823333333,1656912439.387356,2022-07-04T08:27:19,3066687,51.11145,18314.042546780896
1656912462,399322,5807726,3.9375,138,10,0,2022-07-04T08:27:42,3097,51.62332203333334,1656912470.929633,2022-07-04T08:27:50,3096753,51.612550000000006,18459.946340470284
1656912477,399307,5822741,4.125,0,10,0,2022-07-04T08:27:57,3112,51.87332178333334,1656912487.5192878,2022-07-04T08:28:07,3111768,51.8628,18530.58861504245
1656912495,479358,5840764,4.25,152,10,0,2022-07-04T08:28:15,3130,52.17465596666667,1656912504.5089688,2022-07-04T08:28:24,3129791,52.163183333333336,18609.343259748945
1656912510,335990,5855912,4.375,18,10,0,2022-07-04T08:28:30,3145,52.4222665,1656912516.619308,2022-07-04T08:28:36,3144939,52.41565,18675.750834388567
1656912525,346011,5870763,4.5625,140,10,0,2022-07-04T08:28:45,3160,52.672433516666665,1656912532.3803048,2022-07-04T08:28:52,3159790,52.66316666666667,18749.842111307982
1656912541,425966,5886850,4.6875,20,10,0,2022-07-04T08:29:01,3176,52.94043276666666,1656912549.120465,2022-07-04T08:29:09,3175877,52.93128333333333,18828.73114888958
1656912556,426025,5901873,4.8125,146,10,0,2022-07-04T08:29:16,3191,53.190433750000004,1656912564.6206279,2022-07-04T08:29:24,3190900,53.181666666666665,18897.015440076193
1656912572,476011,5917905,5.0,18,10,0,2022-07-04T08:29:32,3207,53.45793351666667,1656912581.661432,2022-07-04T08:29:41,3206932,53.44886666666666,18973.548124102876
1656912589,476006,5934897,5.1875,160,10,0,2022-07-04T08:29:49,3224,53.74126676666666,1656912597.932345,2022-07-04T08:29:57,3223924,53.73206666666667,19048.981653449035
1656912598,711085,5949916,5.4375,30,10,0,2022-07-04T08:29:58,3233,53.89518475,1656912613.761116,2022-07-04T08:30:13,3238943,53.98238333333334,19109.702961641582
1656912621,721014,5966975,5.625,172,10,0,2022-07-04T08:30:21,3256,54.27868356666667,1656912630.062108,2022-07-04T08:30:30,3256002,54.2667,19195.59899400823
1656912637,720999,5982925,5.8125,48,10,0,2022-07-04T08:30:37,3272,54.54534998333334,1656912646.652081,2022-07-04T08:30:46,3271952,54.53253333333334,19291.625465007128
1656912667,870846,6014083,6.125,54,10,0,2022-07-04T08:31:07,3302,55.04784743333333,1656912675.792945,2022-07-04T08:31:15,3303110,55.051833333333335,19420.05834072258
1656912683,880798,6030110,6.3125,186,10,0,2022-07-04T08:31:23,3318,55.31467996666667,1656912691.8638768,2022-07-04T08:31:31,3319137,55.31895,19499.42186261253
1656912699,880861,6046135,6.4375,66,10,0,2022-07-04T08:31:39,3334,55.581347683333334,1656912707.5022728,2022-07-04T08:31:47,3335162,55.58603333333333,19579.69226481324
1656912714,880825,6061074,6.625,192,10,0,2022-07-04T08:31:54,3349,55.831347083333334,1656912723.353544,2022-07-04T08:32:03,3350101,55.83501666666667,19654.176283412828
1656912731,880790,6078097,6.6875,78,10,0,2022-07-04T08:32:11,3366,56.114679833333334,1656912739.9452238,2022-07-04T08:32:19,3367124,56.11873333333333,19742.429204796783
1656912746,880830,6093114,6.875,200,10,0,2022-07-04T08:32:26,3381,56.3646805,1656912756.202909,2022-07-04T08:32:36,3382141,56.36901666666667,19807.73930859716
1656912761,880849,6108072,7.0625,70,10,0,2022-07-04T08:32:41,3396,56.61468081666667,1656912772.2651238,2022-07-04T08:32:52,3397099,56.61831666666667,19881.02081677487
1656912775,880599,6122072,7.1875,190,10,0,2022-07-04T08:32:55,3410,56.848009983333334,1656912784.624397,2022-07-04T08:33:04,3411099,56.85165,19942.033657846885
1656912792,880845,6139158,7.3125,76,10,0,2022-07-04T08:33:12,3427,57.13134741666667,1656912800.883873,2022-07-04T08:33:20,3428185,57.13641666666667,20020.03324092146
1656912809,706851,6155072,7.4375,208,10,0,2022-07-04T08:33:29,3444,57.41178085,1656912817.223729,2022-07-04T08:33:37,3444099,57.401650000000004,20095.904245295398
1656912825,706875,6171077,7.625,88,10,0,2022-07-04T08:33:45,3460,57.67844791666666,1656912832.974449,2022-07-04T08:33:52,3460104,57.6684,20165.129393196363
1656912855,929725,6201121,8.0625,84,10,0,2022-07-04T08:34:15,3490,58.18216208333333,1656912864.2850358,2022-07-04T08:34:24,3490148,58.169133333333335,20314.121602955893
1656912884,949534,6230179,8.375,70,10,0,2022-07-04T08:34:44,3519,58.66582556666666,1656912892.894541,2022-07-04T08:34:52,3519206,58.65343333333333,20446.94980734774
1656912901,969567,6247153,8.5625,212,10,0,2022-07-04T08:35:01,3536,58.94949278333333,1656912909.184617,2022-07-04T08:35:09,3536180,58.93633333333333,20537.24472764497
1656912933,969512,6279160,8.875,224,10,0,2022-07-04T08:35:33,3568,59.4828252,1656912941.715216,2022-07-04T08:35:41,3568187,59.46978333333333,20699.339896928806
1656912948,974476,6294250,9.0625,94,10,0,2022-07-04T08:35:48,3583,59.73290793333333,1656912957.0356529,2022-07-04T08:35:57,3583277,59.72128333333333,20778.703606757437
1656912964,969516,6310154,9.1875,230,10,0,2022-07-04T08:36:04,3599,59.99949193333334,1656912973.3155448,2022-07-04T08:36:13,3599181,59.98635,20868.635766200066
1656912980,969517,6326155,9.375,106,10,0,2022-07-04T08:36:20,3615,60.266158616666665,1656912990.2460358,2022-07-04T08:36:30,3615182,60.25303333333333,20956.850390969703
1656912996,969522,6342161,9.5,238,10,0,2022-07-04T08:36:36,3631,60.532825366666664,1656913005.41692,2022-07-04T08:36:45,3631188,60.519800000000004,21051.872677335676
1656913011,944539,6357155,9.6875,108,10,0,2022-07-04T08:36:51,3646,60.78240898333333,1656913017.797865,2022-07-04T08:36:57,3646182,60.76969999999999,21132.777161782677
1656913027,940171,6373157,9.875,244,10,0,2022-07-04T08:37:07,3662,61.04900285,1656913034.2853608,2022-07-04T08:37:14,3662184,61.0364,21216.914738081803
1656913043,964566,6389180,10.0625,120,10,0,2022-07-04T08:37:23,3678,61.316076100000004,1656913050.875445,2022-07-04T08:37:30,3678207,61.30345,21299.507964600125
1656913059,961851,6405180,10.1875,252,10,0,2022-07-04T08:37:39,3694,61.58269751666667,1656913067.276157,2022-07-04T08:37:47,3694207,61.570116666666664,21378.27167335343
1656913075,964540,6421193,10.375,132,10,0,2022-07-04T08:37:55,3710,61.849409,1656913083.917757,2022-07-04T08:38:03,3710220,61.836999999999996,21456.443522485955
1656913090,964526,6436223,10.5625,2,10,0,2022-07-04T08:38:10,3725,62.09940876666667,1656913099.8766959,2022-07-04T08:38:19,3725250,62.0875,21528.342018364398
1656913106,964555,6452185,10.75,134,10,0,2022-07-04T08:38:26,3741,62.36607591666667,1656913115.066308,2022-07-04T08:38:35,3741212,62.35353333333333,21602.747857898048
1656913122,964576,6468177,10.875,10,10,0,2022-07-04T08:38:42,3757,62.63274293333333,1656913131.8557558,2022-07-04T08:38:51,3757204,62.620066666666666,21678.032984288773
1656913154,964550,6500260,11.25,22,10,0,2022-07-04T08:39:14,3789,63.16607583333334,1656913164.136901,2022-07-04T08:39:24,3789287,63.15478333333333,21831.629406396027
1656913169,984563,6515223,11.5,148,10,0,2022-07-04T08:39:29,3804,63.41640938333333,1656913176.846225,2022-07-04T08:39:36,3804250,63.40416666666667,21907.122169991784
1656913185,4512,6530213,11.75,18,10,0,2022-07-04T08:39:45,3820,63.66674186666667,1656913192.915868,2022-07-04T08:39:52,3819240,63.653999999999996,21985.775303347564
1656913200,902202,6546240,11.9375,150,10,0,2022-07-04T08:40:00,3835,63.93170336666667,1656913208.195888,2022-07-04T08:40:08,3835267,63.92111666666666,22071.170529059338
1656913216,888969,6562264,12.1875,26,10,0,2022-07-04T08:40:16,3851,64.19814948333334,1656913224.708628,2022-07-04T08:40:24,3851291,64.18818333333334,22152.48839080113
1656913230,888960,6576234,12.375,142,10,0,2022-07-04T08:40:30,3865,64.43148266666667,1656913240.2264009,2022-07-04T08:40:40,3865261,64.42101666666666,22233.584260252694
1656913246,888973,6592219,12.5,22,10,0,2022-07-04T08:40:46,3881,64.69814955,1656913256.186064,2022-07-04T08:40:56,3881246,64.68743333333333,22328.69005538114
1656913262,898973,6608238,12.625,154,10,0,2022-07-04T08:41:02,3897,64.96498288333333,1656913273.039492,2022-07-04T08:41:13,3897265,64.95441666666666,22422.508548298538
1656913278,919008,6624250,12.875,34,10,0,2022-07-04T08:41:18,3913,65.23198346666666,1656913285.7367198,2022-07-04T08:41:25,3913277,65.22128333333333,22509.955426268945
1656913292,919006,6638244,13.0625,150,10,0,2022-07-04T08:41:32,3927,65.46531676666667,1656913301.436452,2022-07-04T08:41:41,3927271,65.45451666666666,22594.249079745474
1656913308,989012,6654375,13.25,26,10,0,2022-07-04T08:41:48,3943,65.7331502,1656913317.276728,2022-07-04T08:41:57,3943402,65.72336666666666,22680.279371325607
1656913324,988996,6670315,13.4375,158,10,0,2022-07-04T08:42:04,3959,65.9998166,1656913333.3959959,2022-07-04T08:42:13,3959342,65.98903333333334,22764.726865793233
1656913356,989049,6702313,13.8125,166,10,0,2022-07-04T08:42:36,3991,66.53315081666666,1656913365.5062878,2022-07-04T08:42:45,3991340,66.52233333333334,22930.15066974432
1656913371,28973,6716361,14.0,26,10,0,2022-07-04T08:42:51,4006,66.76714955,1656913381.270732,2022-07-04T08:43:01,4005388,66.75646666666667,23002.298093029603
1656913387,28997,6732354,14.1875,162,10,0,2022-07-04T08:43:07,4022,67.03381661666667,1656913393.956189,2022-07-04T08:43:13,4021381,67.02301666666666,23075.627387247598
1656913418,58641,6763414,14.5,164,10,0,2022-07-04T08:43:38,4053,67.55097735,1656913426.026713,2022-07-04T08:43:46,4052441,67.54068333333333,23232.698388817305
1656913434,58706,6779409,14.6875,44,10,0,2022-07-04T08:43:54,4069,67.8176451,1656913442.037056,2022-07-04T08:44:02,4068436,67.80726666666666,23311.666481811997
1656913450,58688,6795406,14.9375,180,10,0,2022-07-04T08:44:10,4085,68.08431146666666,1656913457.976153,2022-07-04T08:44:17,4084433,68.07388333333333,23395.073889435993
1656913467,98651,6812474,15.125,66,10,0,2022-07-04T08:44:27,4102,68.36831085,1656913474.577308,2022-07-04T08:44:34,4101501,68.35835,23487.117920672816
1656913482,138653,6827523,15.375,192,10,0,2022-07-04T08:44:42,4117,68.61897755,1656913490.7867248,2022-07-04T08:44:50,4116550,68.60916666666667,23573.190023254425
1656913496,208634,6841554,15.5,52,10,0,2022-07-04T08:44:56,4131,68.85347723333332,1656913505.576077,2022-07-04T08:45:05,4130581,68.84301666666667,23648.760755250212
1656913512,134820,6857598,15.6875,188,10,0,2022-07-04T08:45:12,4147,69.11891366666667,1656913522.1967568,2022-07-04T08:45:22,4146625,69.11041666666667,23732.109235527394
1656913528,134848,6873572,15.875,68,10,0,2022-07-04T08:45:28,4163,69.3855808,1656913534.3162758,2022-07-04T08:45:34,4162599,69.37665,23822.088216663786
1656913544,134798,6889599,16.125,204,10,0,2022-07-04T08:45:44,4179,69.65224663333333,1656913550.096765,2022-07-04T08:45:50,4178626,69.64376666666666,23919.93080096171
1656913559,154944,6904618,16.3125,74,10,0,2022-07-04T08:45:59,4194,69.9025824,1656913566.7258039,2022-07-04T08:46:06,4193645,69.89408333333334,23996.21726916667
1656913569,376960,6920567,16.5,206,10,0,2022-07-04T08:46:09,4204,70.07294933333333,1656913582.836241,2022-07-04T08:46:22,4209594,70.15990000000001,24062.24439203373
1656913591,376961,6936605,16.6875,86,10,0,2022-07-04T08:46:31,4226,70.43961601666666,1656913599.0864809,2022-07-04T08:46:39,4225632,70.4272,24170.76666950285
1656913607,416922,6952655,16.8125,218,10,0,2022-07-04T08:46:47,4242,70.70694870000001,1656913615.636216,2022-07-04T08:46:55,4241682,70.6947,24260.849839959345
1656913622,416957,6967606,17.125,88,10,0,2022-07-04T08:47:02,4257,70.95694928333334,1656913631.096088,2022-07-04T08:47:11,4256633,70.94388333333333,24337.912104313582
1656913670,476770,7015664,17.8125,228,10,0,2022-07-04T08:47:50,4305,71.75794616666667,1656913676.187532,2022-07-04T08:47:56,4304691,71.74485,24585.72540072005
1656913685,500067,7030692,17.875,98,10,0,2022-07-04T08:48:05,4320,72.00833444999999,1656913692.48588,2022-07-04T08:48:12,4319719,71.99531666666667,24658.14430513709
1656913703,506479,7048694,18.125,246,10,0,2022-07-04T08:48:23,4338,72.30844131666666,1656913708.9768639,2022-07-04T08:48:28,4337721,72.29535,24748.022679717702
1656913717,506749,7062710,18.3125,106,10,0,2022-07-04T08:48:37,4352,72.54177915,1656913724.215821,2022-07-04T08:48:44,4351737,72.52895,24801.000375111405
1656913749,506579,7094703,18.75,114,10,0,2022-07-04T08:49:09,4384,73.07510965,1656913757.075805,2022-07-04T08:49:17,4383730,73.06216666666666,24949.643653071522
1656913779,596617,7124815,19.25,106,10,0,2022-07-04T08:49:39,4414,73.57661028333334,1656913788.58668,2022-07-04T08:49:48,4413842,73.56403333333333,25097.87124652201
1656913794,566652,7139764,19.4375,232,10,0,2022-07-04T08:49:54,4429,73.82611086666667,1656913805.506316,2022-07-04T08:50:05,4428791,73.81318333333334,25162.706540957908
1656913811,576596,7156772,19.625,118,10,0,2022-07-04T08:50:11,4446,74.10960993333333,1656913817.616129,2022-07-04T08:50:17,4445799,74.09665,25254.93288741776
1656913826,581782,7171769,19.8125,244,10,0,2022-07-04T08:50:26,4461,74.35969636666667,1656913834.0961928,2022-07-04T08:50:34,4460796,74.34660000000001,25340.036925365333
1656913838,596469,7188788,20.0625,130,10,0,2022-07-04T08:50:38,4473,74.55994115,1656913850.936281,2022-07-04T08:50:50,4477815,74.63024999999999,25429.35928056468
1656913858,596434,7203784,20.25,0,10,0,2022-07-04T08:50:58,4493,74.8932739,1656913866.27596,2022-07-04T08:51:06,4492811,74.88018333333333,25524.95560732474
1656913875,596447,7220786,20.5,142,10,0,2022-07-04T08:51:15,4510,75.17660744999999,1656913882.006012,2022-07-04T08:51:22,4509813,75.16355,25623.762192388196
1656913891,616479,7236821,20.6875,18,10,0,2022-07-04T08:51:31,4526,75.44360798333334,1656913898.805224,2022-07-04T08:51:38,4525848,75.4308,25705.963708339837
1656913905,648781,7250837,20.875,134,10,0,2022-07-04T08:51:45,4540,75.67747968333333,1656913914.93628,2022-07-04T08:51:54,4539864,75.66439999999999,25782.92216854338
1656913921,616459,7266835,21.0625,10,10,0,2022-07-04T08:52:01,4556,75.94360765,1656913930.717128,2022-07-04T08:52:10,4555862,75.93103333333333,25872.579178737647
1656913937,616473,7282837,21.25,146,10,0,2022-07-04T08:52:17,4572,76.21027455,1656913947.036645,2022-07-04T08:52:27,4571864,76.19773333333333,25945.485794751836
1656913952,616463,7297806,21.4375,16,10,0,2022-07-04T08:52:32,4587,76.46027438333334,1656913959.296761,2022-07-04T08:52:39,4586833,76.44721666666666,26034.18235272166
1656913967,616515,7312863,21.625,138,10,0,2022-07-04T08:52:47,4602,76.71027525,1656913975.239168,2022-07-04T08:52:55,4601890,76.69816666666667,26099.226116528374
1656913983,626478,7328875,21.8125,14,10,0,2022-07-04T08:53:03,4618,76.97710796666667,1656913991.245421,2022-07-04T08:53:11,4617902,76.96503333333334,26168.130303386068
1656913998,380009,7343864,22.0,140,10,0,2022-07-04T08:53:18,4633,77.22300015,1656914007.3852599,2022-07-04T08:53:27,4632891,77.21485,26237.33688952379
1656914015,379990,7360859,22.25,26,10,0,2022-07-04T08:53:35,4650,77.50633316666668,1656914022.9956648,2022-07-04T08:53:42,4649886,77.49810000000001,26309.8950169901
1656914030,379974,7375840,22.5,152,10,0,2022-07-04T08:53:50,4665,77.7563329,1656914039.2053359,2022-07-04T08:53:59,4664867,77.74778333333333,26380.40841625219
1656914046,379973,7391854,22.75,28,10,0,2022-07-04T08:54:06,4681,78.02299955,1656914056.3575249,2022-07-04T08:54:16,4680881,78.01468333333334,26434.456735467666
1656914063,380038,7408840,22.9375,170,10,0,2022-07-04T08:54:23,4698,78.30633396666667,1656914072.435968,2022-07-04T08:54:32,4697867,78.29778333333334,26492.446304849265
1656914078,430010,7423864,22.75,40,10,0,2022-07-04T08:54:38,4713,78.55716683333334,1656914085.2160408,2022-07-04T08:54:45,4712891,78.54818333333333,26431.013027474284
1656914093,429965,7438863,21.875,166,10,0,2022-07-04T08:54:53,4728,78.80716608333334,1656914100.775081,2022-07-04T08:55:00,4727890,78.79816666666667,25965.012934550676
1656914108,682579,7453964,20.875,32,10,0,2022-07-04T08:55:08,4743,79.06137631666667,1656914116.251349,2022-07-04T08:55:16,4742991,79.04985,25334.103552725246
1656914124,722598,7470043,19.75,164,10,0,2022-07-04T08:55:24,4759,79.32870996666666,1656914132.896576,2022-07-04T08:55:32,4759070,79.31783333333333,24638.16191220044
1656914156,722717,7502055,17.5625,176,10,0,2022-07-04T08:55:56,4791,79.86204528333333,1656914165.225273,2022-07-04T08:56:05,4791082,79.85136666666668,23272.093119311125
1656914173,859342,7519108,16.3125,62,10,0,2022-07-04T08:56:13,4808,80.1476557,1656914181.985069,2022-07-04T08:56:21,4808135,80.13558333333334,22626.17487549886
1656914189,907182,7535143,15.25,198,10,0,2022-07-04T08:56:29,4824,80.4151197,1656914198.2247598,2022-07-04T08:56:38,4824170,80.40283333333333,22073.725872566618
1656914204,907214,7550114,14.1875,68,10,0,2022-07-04T08:56:44,4839,80.66512023333333,1656914210.824756,2022-07-04T08:56:50,4839141,80.65235,21550.50179440992
1656914217,926082,7563114,13.3125,178,10,0,2022-07-04T08:56:57,4852,80.88210136666666,1656914226.3750288,2022-07-04T08:57:06,4852141,80.86901666666667,20945.16923899088
1656914234,922865,7580178,12.0625,64,10,0,2022-07-04T08:57:14,4869,81.16538108333333,1656914242.4154959,2022-07-04T08:57:22,4869205,81.15341666666667,20598.93814063292
1656914249,937404,7595129,10.9375,186,10,0,2022-07-04T08:57:29,4884,81.4156234,1656914257.924633,2022-07-04T08:57:37,4884156,81.40259999999999,20152.19838508758
1656914283,45984,7628275,8.4375,208,10,0,2022-07-04T08:58:03,4918,81.96743306666667,1656914291.116097,2022-07-04T08:58:11,4917302,81.95503333333333,19224.090515474072
1656914298,45765,7643328,7.5,78,10,0,2022-07-04T08:58:18,4933,82.21742941666666,1656914307.025848,2022-07-04T08:58:27,4932355,82.20591666666665,18823.6761312296
1656914313,75821,7658264,6.4375,200,10,0,2022-07-04T08:58:33,4948,82.46793035,1656914322.6965768,2022-07-04T08:58:42,4947291,82.45485000000001,18443.423040633217
1656914329,75782,7674270,5.375,76,10,0,2022-07-04T08:58:49,4964,82.73459636666666,1656914339.2062678,2022-07-04T08:58:59,4963297,82.72161666666666,18045.167327011077
1656914361,76274,7706268,3.375,88,10,0,2022-07-04T08:59:21,4996,83.2679379,1656914368.026021,2022-07-04T08:59:28,4995295,83.25491666666667,17285.28009901012
1656914391,85878,7736294,1.4375,84,10,0,2022-07-04T08:59:51,5026,83.76809796666666,1656914400.0488448,2022-07-04T09:00:00,5025321,83.75534999999999,16609.32763172787
1656914407,159001,7752352,0.4375,220,10,0,2022-07-04T09:00:07,5042,84.03598335,1656914415.62778,2022-07-04T09:00:15,5041379,84.02298333333333,16260.406606819583
1656914416,158841,7767453,-0.375,86,10,0,2022-07-04T09:00:16,5051,84.18598068333334,1656914431.4593089,2022-07-04T09:00:31,5056480,84.27466666666666,16057.29965407246
1656914438,159425,7783355,-1.25,222,10,0,2022-07-04T09:00:38,5073,84.55265708333333,1656914447.908845,2022-07-04T09:00:47,5072382,84.5397,15667.39257695847
1656914454,159392,7799350,-2.25,98,10,0,2022-07-04T09:00:54,5089,84.8193232,1656914460.8747919,2022-07-04T09:01:00,5088377,84.80628333333334,15387.698769342234
1656914486,199071,7831383,-4.125,114,10,0,2022-07-04T09:01:26,5121,85.35331785,1656914493.718272,2022-07-04T09:01:33,5120410,85.34016666666666,14834.795442363416
1656914503,199412,7848384,-5.0625,0,10,0,2022-07-04T09:01:43,5138,85.63665686666667,1656914510.167613,2022-07-04T09:01:50,5137411,85.62351666666667,14551.172393133606
1656914518,239437,7863432,-5.875,126,10,0,2022-07-04T09:01:58,5153,85.88732395000001,1656914525.4776359,2022-07-04T09:02:05,5152459,85.87431666666666,14301.145063533771
1656914533,239435,7878427,-6.625,252,10,0,2022-07-04T09:02:13,5168,86.13732391666667,1656914541.669113,2022-07-04T09:02:21,5167454,86.12423333333332,14056.712859397
1656914550,239429,7895441,-7.4375,138,10,0,2022-07-04T09:02:30,5185,86.42065715,1656914557.758816,2022-07-04T09:02:37,5184468,86.4078,13793.846012205291
1656914565,269407,7910546,-8.125,8,10,0,2022-07-04T09:02:45,5200,86.67115678333333,1656914574.239636,2022-07-04T09:02:54,5199573,86.65955000000001,13563.896398262059
1656914582,269443,7927476,-8.9375,150,10,0,2022-07-04T09:03:02,5217,86.95449071666667,1656914591.23824,2022-07-04T09:03:11,5216503,86.94171666666666,13318.617957402645
1656914597,279423,7942470,-9.625,20,10,0,2022-07-04T09:03:17,5232,87.20465705,1656914603.549376,2022-07-04T09:03:23,5231497,87.19161666666668,13097.966372190407
1656914629,197289,7974495,-11.0,32,10,0,2022-07-04T09:03:49,5264,87.73662148333332,1656914636.079452,2022-07-04T09:03:56,5263522,87.72536666666666,12640.4708237486
1656914644,197298,7989500,-11.5,158,10,0,2022-07-04T09:04:04,5279,87.98662163333333,1656914651.778789,2022-07-04T09:04:11,5278527,87.97545,12427.18691158705
1656914658,237284,8003604,-12.0625,21,10,0,2022-07-04T09:04:18,5293,88.2206214,1656914667.068588,2022-07-04T09:04:27,5292631,88.21051666666668,12235.828131138049
1656914676,237285,8021588,-12.875,170,10,0,2022-07-04T09:04:36,5311,88.52062141666667,1656914684.819504,2022-07-04T09:04:44,5310615,88.51025,11981.36801486664
1656914692,257278,8037579,-14.1875,50,10,0,2022-07-04T09:04:52,5327,88.7876213,1656914700.718685,2022-07-04T09:05:00,5326606,88.77676666666666,11772.62315001216
1656914708,101547,8053657,-16.125,182,10,0,2022-07-04T09:05:08,5343,89.05169245,1656914717.7219799,2022-07-04T09:05:17,5342684,89.04473333333334,11565.875624795879
1656914725,111524,8070604,-17.9375,72,10,0,2022-07-04T09:05:25,5360,89.33519206666666,1656914734.630121,2022-07-04T09:05:34,5359631,89.32718333333334,11346.930641092422
1656914740,121530,8085620,-19.375,194,10,0,2022-07-04T09:05:40,5375,89.58535883333334,1656914751.159189,2022-07-04T09:05:51,5374647,89.57745,11151.074127850758
1656914757,121520,8102599,-20.875,80,10,0,2022-07-04T09:05:57,5392,89.868692,1656914764.523728,2022-07-04T09:06:04,5391626,89.86043333333333,10940.435658910554
