time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656913081,366100,6426695,1,2,0,3,4256,1426,6421390,0,244536,194,13,0,2022-07-04T08:38:01,3716,61.939435,3715722,61.928700000000006,21480.788151667668,4387.64423076923
1656913086,40100,6431369,1,2,0,3,4258,1426,6421390,0,244536,220,13,0,2022-07-04T08:38:06,3721,62.017335,3720396,62.006600000000006,21505.2109375,4371.0
1656913090,836100,6436165,1,2,0,3,4262,1426,6421390,0,244536,247,13,0,2022-07-04T08:38:10,3725,62.09726833333333,3725192,62.086533333333335,21527.06343322226,4356.1631123919315
1656913095,47100,6440376,1,2,0,3,4264,1426,6421390,0,244536,18,13,0,2022-07-04T08:38:15,3730,62.167451666666665,3729403,62.15671666666666,21544.56986136572,4344.3153070577455
1656913100,166100,6445495,1,2,0,3,4267,1426,6421390,0,244536,44,13,0,2022-07-04T08:38:20,3735,62.25276833333333,3734522,62.24203333333333,21565.834903005827,4329.970338983051
1656913104,140100,6449469,1,2,0,3,4267,1426,6421390,0,244536,71,13,0,2022-07-04T08:38:24,3739,62.319001666666665,3738496,62.30826666666667,21586.949617322367,4315.771886559802
1656913109,995100,6455324,1,2,0,3,4269,1426,6421390,0,244536,97,13,0,2022-07-04T08:38:29,3744,62.416585000000005,3744351,62.40585,21614.503326220212,4297.315307057745
1656913119,129100,6464458,1,2,0,3,4273,1426,6421390,0,244536,151,13,0,2022-07-04T08:38:39,3754,62.56881833333333,3753485,62.558083333333336,21657.032183828,4268.991085899513
1656913123,874100,6469203,1,2,0,3,4276,1426,6421390,0,244536,177,13,0,2022-07-04T08:38:43,3758,62.64790166666667,3758230,62.637166666666666,21680.864008685083,4253.202520643199
1656913128,388100,6473717,1,2,0,3,4280,1426,6421390,0,244536,204,13,0,2022-07-04T08:38:48,3763,62.723135,3762744,62.7124,21701.207686468835,4239.7717690192485
1656913133,111300,6478834,1,2,0,3,4284,1428,6478048,-1,780033,230,13,0,2022-07-04T08:38:53,3768,62.801855,3767861,62.79768333333333,21729.300033663985,4221.299561657431
1656913137,480500,6482809,1,2,0,3,4288,1429,6478910,0,394242,1,13,0,2022-07-04T08:38:57,3772,62.874675,3771836,62.86393333333333,21747.70803387461,4209.2409733124005
1656913142,832100,6488495,1,2,0,3,4292,1431,6484658,-1,889811,28,13,0,2022-07-04T08:39:02,3777,62.96386833333334,3777522,62.9587,21777.72384615722,4189.650624386137
1656913146,995500,6492324,1,2,0,3,4295,1432,6489040,0,334417,54,13,0,2022-07-04T08:39:06,3781,63.033258333333336,3781351,63.02251666666667,21797.58825422563,4176.738993710692
1656913152,8600,6497337,1,2,0,3,4299,1434,6496989,0,114162,81,13,0,2022-07-04T08:39:12,3787,63.11681,3786364,63.10606666666667,21821.88671875,4161.0
1656913156,238600,6501567,1,2,0,3,4301,1434,6496989,0,114162,107,13,0,2022-07-04T08:39:16,3791,63.187310000000004,3790594,63.176566666666666,21843.28932291667,4147.190476190475
1656913161,265600,6506594,1,2,0,3,4305,1434,6496989,0,114162,134,13,0,2022-07-04T08:39:21,3796,63.27109333333333,3795621,63.26035,21864.215536998585,4133.729335494327
1656913165,361500,6510864,1,2,0,3,4309,1435,6508438,-1,825932,161,13,0,2022-07-04T08:39:25,3800,63.33935833333333,3799891,63.331516666666666,21885.990377899747,4119.772408144161
1656913169,996700,6515325,1,2,0,3,4313,1437,6514109,0,324022,187,13,0,2022-07-04T08:39:29,3804,63.41661166666667,3804352,63.40586666666666,21907.416613556943,4106.087076076992
1656913175,404700,6520733,1,2,0,3,4314,1437,6514109,0,324022,214,13,0,2022-07-04T08:39:35,3810,63.506745,3809760,63.496,21937.436012027138,4086.991447368421
1656913179,273700,6524602,1,2,0,3,4316,1437,6514109,0,324022,240,13,0,2022-07-04T08:39:39,3814,63.57122833333334,3813629,63.56048333333333,21952.069312189113,4077.7155490051573
1656913185,118700,6530447,1,2,0,3,4316,1437,6514109,0,324022,11,13,0,2022-07-04T08:39:45,3820,63.668645,3819474,63.657900000000005,21990.62505024637,4053.380082987552
1656913188,733700,6534062,1,2,0,3,4317,1437,6514109,0,324022,38,13,0,2022-07-04T08:39:48,3823,63.728895,3823089,63.71815,22006.001249748795,4043.718971061092
1656913193,637700,6539180,1,2,0,3,4320,1438,6535028,-1,786042,64,13,0,2022-07-04T08:39:53,3828,63.810628333333334,3828207,63.80345,22028.62424631932,4029.543538038496
1656913202,424700,6547967,1,2,0,3,4324,1438,6535028,-1,786042,117,13,0,2022-07-04T08:40:02,3837,63.957078333333335,3836994,63.9499,22073.10945817725,4001.821766561513
1656913206,853900,6552672,1,2,0,3,4328,1439,6550239,-1,724273,144,13,0,2022-07-04T08:40:06,3841,64.03089833333334,3841699,64.02831666666667,22101.421963956796,3984.2819825853985
1656913211,722300,6557166,1,2,0,3,4331,1440,6553414,0,374479,171,13,0,2022-07-04T08:40:11,3846,64.11203833333333,3846193,64.10321666666667,22125.309218535174,3969.543538038497
1656913217,83300,6562527,1,2,0,3,4332,1440,6553414,0,374479,197,13,0,2022-07-04T08:40:17,3852,64.20138833333333,3851554,64.19256666666666,22153.538886930975,3952.1998682910776
1656913220,963300,6566407,1,2,0,3,4334,1440,6553414,0,374479,224,13,0,2022-07-04T08:40:20,3855,64.266055,3855434,64.25723333333333,22172.41269667832,3940.6456876456887
1656913226,667300,6572111,1,2,0,3,4339,1440,6553414,0,374479,250,13,0,2022-07-04T08:40:26,3861,64.36112166666666,3861138,64.3523,22210.326222001033,3917.5435380384965
1656913230,76700,6575714,1,2,0,3,4342,1441,6575514,-1,806425,21,13,0,2022-07-04T08:40:30,3865,64.417945,3864741,64.41235,22224.633457216092,3908.864858044162
1656913235,843400,6581287,1,2,0,3,4345,1443,6577651,0,384156,48,13,0,2022-07-04T08:40:35,3870,64.51405666666668,3870314,64.50523333333334,22264.888657553278,3884.543538038496
1656913244,721600,6590519,1,2,0,3,4346,1444,6588517,-1,646226,101,13,0,2022-07-04T08:40:44,3879,64.66202666666666,3879546,64.6591,22312.013037066332,3856.2722579020283
1656913250,355600,6595799,1,2,0,3,4350,1447,6594104,0,394101,127,13,0,2022-07-04T08:40:50,3885,64.75592666666667,3884826,64.7471,22349.881980703085,3833.7069905800695
1656913254,185600,6599629,1,2,0,3,4352,1447,6594104,0,394101,154,13,0,2022-07-04T08:40:54,3889,64.81976,3888656,64.81093333333334,22367.963708179483,3822.9805475504327
1656913259,147500,6604847,1,2,0,3,4357,1448,6601119,-1,743987,181,13,0,2022-07-04T08:40:59,3894,64.90245833333333,3893874,64.89789999999999,22402.98513269216,3802.29233217757
1656913263,88800,6608532,1,2,0,3,4360,1449,6605448,0,256351,207,13,0,2022-07-04T08:41:03,3898,64.96814666666667,3897559,64.95931666666667,22425.192173672564,3789.237168141594
1656913268,490600,6613934,1,2,0,3,4363,1451,6612364,0,162954,234,13,0,2022-07-04T08:41:08,3903,65.05817666666667,3902961,65.04934999999999,22457.093744791666,3770.5573333333327
1656913272,467600,6617911,1,2,0,3,4366,1451,6612364,0,162954,4,13,0,2022-07-04T08:41:12,3907,65.12446,3906938,65.11563333333334,22482.79684925259,3755.580037664783
1656913277,843600,6623287,1,2,0,3,4367,1451,6612364,0,162954,31,13,0,2022-07-04T08:41:17,3912,65.21406,3912314,65.20523333333333,22506.973211216773,3741.543538038496
1656913282,343800,6627787,1,2,0,3,4371,1453,6627347,0,374080,58,13,0,2022-07-04T08:41:22,3917,65.28906333333333,3916814,65.28023333333333,22537.61230337419,3723.8388576853094
1656913287,117800,6632561,1,2,0,3,4375,1453,6627347,0,374080,84,13,0,2022-07-04T08:41:27,3922,65.36863,3921588,65.3598,22565.142578125,3708.0
1656913291,490800,6637158,1,2,0,3,4379,1454,6634268,-1,776001,111,13,0,2022-07-04T08:41:31,3926,65.44151333333333,3926185,65.43641666666666,22588.63631272468,3694.5401390343777
1656913295,768900,6641212,1,2,0,3,4382,1455,6641012,0,224142,137,13,0,2022-07-04T08:41:35,3930,65.512815,3930239,65.50398333333334,22607.864378926744,3683.561021975515
1656913301,363400,6646807,1,2,0,3,4383,1455,6641012,0,224142,164,13,0,2022-07-04T08:41:41,3936,65.60605666666667,3935834,65.59723333333334,22643.158758478923,3663.4959951942333
1656913304,790900,6650234,1,2,0,3,4384,1455,6641012,0,224142,191,13,0,2022-07-04T08:41:44,3939,65.66318166666666,3939261,65.65435,22655.405511478,3656.561910049972
1656913310,526200,6655969,1,2,0,3,4390,1459,6655944,0,444804,217,13,0,2022-07-04T08:41:50,3945,65.75877,3944996,65.74993333333333,22688.757847091092,3637.741242349264
1656913314,933100,6660376,1,2,0,3,4393,1459,6655944,0,444804,244,13,0,2022-07-04T08:41:54,3949,65.83221833333333,3949403,65.82338333333333,22715.94557900426,3622.47249841337
1656913319,664200,6665107,1,2,0,3,4396,1459,6655944,0,444804,14,13,0,2022-07-04T08:41:59,3954,65.91107000000001,3954134,65.90223333333333,22735.852432291667,3611.3359999999993
1656913324,203800,6670061,1,2,0,3,4399,1461,6668867,-1,869926,41,13,0,2022-07-04T08:42:04,3959,65.98673,3959088,65.9848,22770.989307294156,3591.764340344169
1656913333,330500,6679038,1,2,0,3,4402,1463,6678257,-1,870252,94,13,0,2022-07-04T08:42:13,3968,66.13884166666666,3968065,66.13441666666667,22810.164702144877,3570.0718453683444
1656913337,480100,6682923,1,2,0,3,4405,1464,6680309,0,264648,121,13,0,2022-07-04T08:42:17,3972,66.20800166666668,3971950,66.19916666666667,22829.894528107405,3559.1987127916323
1656913342,427500,6688065,1,2,0,3,4408,1465,6684998,-1,805479,147,13,0,2022-07-04T08:42:22,3977,66.29045833333333,3977092,66.28486666666667,22861.2265625,3542.0
1656913346,253100,6691696,1,2,0,3,4411,1466,6689438,0,194661,174,13,0,2022-07-04T08:42:26,3981,66.35421833333334,3980723,66.34538333333333,22874.38495625,3534.804800000001
1656913352,39100,6697482,1,2,0,3,4414,1466,6689438,0,194661,201,13,0,2022-07-04T08:42:32,3987,66.45065166666667,3986509,66.44181666666667,22904.63623539184,3518.3153070577455
1656913356,280100,6701723,1,2,0,3,4414,1466,6689438,0,194661,227,13,0,2022-07-04T08:42:36,3991,66.521335,3990750,66.5125,22928.306864463953,3505.469083155651
1656913361,302100,6706745,1,2,0,3,4418,1466,6689438,0,194661,254,13,0,2022-07-04T08:42:41,3996,66.605035,3995772,66.5962,22948.086200661663,3494.7717690192485
1656913365,772300,6711539,1,2,0,3,4423,1467,6709202,-1,676246,24,13,0,2022-07-04T08:42:45,4000,66.67953833333334,4000566,66.67609999999999,22978.525160721518,3478.374730021598
1656913370,61200,6715504,1,2,0,3,4426,1468,6713604,0,323931,51,13,0,2022-07-04T08:42:50,4005,66.75102,4004531,66.74218333333333,22988.9475625,3472.7786666666666
1656913374,792800,6720390,1,2,0,3,4430,1469,6718087,-1,845685,78,13,0,2022-07-04T08:42:54,4009,66.82988,4009417,66.82361666666667,23016.918105811405,3457.807017543859
1656913378,823400,6724266,1,2,0,3,4434,1470,6722529,0,154603,104,13,0,2022-07-04T08:42:58,4013,66.89705666666667,4013293,66.88821666666666,23037.52810601528,3446.8166421207657
1656913383,804900,6729492,1,2,0,3,4439,1471,6728217,-1,755562,131,13,0,2022-07-04T08:43:03,4018,66.98008166666666,4018519,66.97531666666666,23064.635660136944,3432.4177453518473
1656913387,760500,6733203,1,2,0,3,4442,1472,6730295,0,244607,157,13,0,2022-07-04T08:43:07,4022,67.04600833333333,4022230,67.03716666666666,23076.56792798397,3426.099587763073
1656913392,795000,6738482,1,2,0,3,4447,1474,6738282,-1,889850,184,13,0,2022-07-04T08:43:12,4027,67.12991666666667,4027509,67.12515,23106.30541190521,3410.403731727026
1656913396,613500,6742056,1,2,0,3,4450,1475,6739250,0,244503,211,13,0,2022-07-04T08:43:16,4031,67.19355833333333,4031083,67.18471666666667,23117.828182297028,3404.344312918168
1656913401,470900,6747218,1,2,0,3,4454,1476,6743877,-1,695403,237,13,0,2022-07-04T08:43:21,4036,67.274515,4036245,67.27074999999999,23147.39922224921,3388.835989988144
1656913405,694100,6751157,1,2,0,3,4458,1477,6747269,0,284284,8,13,0,2022-07-04T08:43:25,4040,67.34490166666667,4040184,67.3364,23167.53556989693,3378.3217704043145
1656913410,532000,6756459,1,2,0,3,4460,1478,6752103,-1,535960,34,13,0,2022-07-04T08:43:30,4045,67.42553333333333,4045486,67.42476666666667,23191.471474564783,3365.863013698629
1656913415,269700,6761027,1,2,0,3,4461,1479,6760267,0,169772,61,13,0,2022-07-04T08:43:35,4050,67.50449499999999,4050054,67.5009,23221.451939743067,3350.3262642740624
1656913419,932300,6765395,1,2,0,3,4464,1480,6763515,0,294653,88,13,0,2022-07-04T08:43:39,4054,67.582205,4054422,67.5737,23237.409690793997,3342.0870760769944
1656913424,598900,6770226,1,2,0,3,4468,1481,6766947,-1,835637,114,13,0,2022-07-04T08:43:44,4059,67.65998166666667,4059253,67.65421666666667,23267.5379597739,3326.5875334293355
1656913428,610300,6774073,1,2,0,3,4472,1482,6771556,0,164479,141,13,0,2022-07-04T08:43:48,4063,67.72683833333333,4063100,67.71833333333333,23284.485812712228,3317.901922737697
1656913434,449300,6779912,1,2,0,3,4476,1485,6778168,0,364185,167,13,0,2022-07-04T08:43:54,4069,67.824155,4068939,67.81564999999999,23316.37400541974,3301.621402214022
1656913438,18300,6783481,1,2,0,3,4479,1485,6778168,0,364185,194,13,0,2022-07-04T08:43:58,4073,67.88363833333334,4072508,67.87513333333332,23335.026114369055,3292.1396585502375
1656913443,267500,6788730,1,2,0,3,4483,1488,6788407,0,344300,221,13,0,2022-07-04T08:44:03,4078,67.971125,4077757,67.96261666666666,23361.404683561526,3278.7717690192485
1656913447,454500,6792917,1,2,0,3,4485,1488,6788407,0,344300,247,13,0,2022-07-04T08:44:07,4082,68.04090833333333,4081944,68.0324,23385.761972084205,3266.4811715481173
1656913452,490500,6797953,1,2,0,3,4486,1488,6788407,0,344300,18,13,0,2022-07-04T08:44:12,4087,68.12484166666667,4086980,68.11633333333333,23406.287274838396,3256.162497372294
1656913457,508500,6802971,1,2,0,3,4487,1488,6788407,0,344300,44,13,0,2022-07-04T08:44:17,4092,68.20847499999999,4091998,68.19996666666667,23438.906005859375,3239.8281250000005
1656913461,748500,6807211,1,2,0,3,4491,1488,6788407,0,344300,71,13,0,2022-07-04T08:44:21,4096,68.27914166666666,4096238,68.27063333333334,23456.892592091237,3230.858635863587
1656913466,639500,6812476,1,2,0,3,4495,1490,6811716,-1,820281,98,13,0,2022-07-04T08:44:26,4101,68.36065833333333,4101503,68.35838333333332,23489.443157327587,3214.6896551724135
1656913470,584500,6816047,1,2,0,3,4499,1491,6813665,0,374054,124,13,0,2022-07-04T08:44:30,4105,68.42640833333333,4105074,68.41789999999999,23505.50742226939,3206.7429885573265
1656913475,792400,6821539,1,2,0,3,4503,1493,6818267,-1,850131,151,13,0,2022-07-04T08:44:35,4110,68.51320666666668,4110566,68.50943333333333,23536.412826712967,3191.5079699644302
1656913479,988600,6825451,1,2,0,3,4507,1494,6821733,0,284281,177,13,0,2022-07-04T08:44:39,4114,68.58314333333333,4114478,68.57463333333334,23558.079681463852,3180.8719646799123
1656913484,571300,6830428,1,2,0,3,4511,1496,6829782,-1,759869,204,13,0,2022-07-04T08:44:44,4119,68.65952166666666,4119455,68.65758333333333,23583.03860315004,3168.6648262860226
1656913489,183500,6834646,1,2,0,3,4513,1497,6830660,0,394275,231,13,0,2022-07-04T08:44:49,4124,68.73639166666666,4123673,68.72788333333332,23610.922538872328,3155.0866960022463
1656913494,149500,6839612,1,2,0,3,4516,1497,6830660,0,394275,1,13,0,2022-07-04T08:44:54,4129,68.81915833333333,4128639,68.81065,23629.4977349306,3146.074113785556
1656913498,863500,6844326,1,2,0,3,4516,1497,6830660,0,394275,28,13,0,2022-07-04T08:44:58,4133,68.89772500000001,4133353,68.88921666666667,23665.710666727788,3128.5770679414727
1656913502,896800,6848443,1,2,0,3,4520,1499,6846685,0,114726,54,13,0,2022-07-04T08:45:02,4137,68.96494666666668,4137470,68.95783333333334,23681.917669097224,3120.778755555555
1656913508,505900,6854052,1,2,0,3,4524,1501,6851300,0,384227,81,13,0,2022-07-04T08:45:08,4143,69.05843166666666,4143079,69.05131666666666,23721.505283174898,3101.817630057804
1656913517,741800,6863288,1,2,0,3,4528,1503,6860629,0,325810,134,13,0,2022-07-04T08:45:17,4152,69.21236333333333,4152315,69.20524999999999,23760.168542086692,3083.4125098347768
1656913521,718800,6867265,1,2,0,3,4531,1503,6860629,0,325810,161,13,0,2022-07-04T08:45:21,4156,69.27864666666666,4156292,69.27153333333334,23786.88648487097,3070.763134851141
1656913527,11800,6872558,1,2,0,3,4533,1503,6860629,0,325810,187,13,0,2022-07-04T08:45:27,4162,69.36686333333334,4161585,69.35975,23813.473702247924,3058.223804573803
1656913532,40800,6877587,1,2,0,3,4534,1503,6860629,0,325810,214,13,0,2022-07-04T08:45:32,4167,69.45067999999999,4166614,69.44356666666665,23845.63971978453,3043.1261415525137
1656913536,258900,6881805,1,2,0,3,4538,1506,6880030,0,341923,241,13,0,2022-07-04T08:45:36,4171,69.52098166666666,4170832,69.51386666666667,23862.28287164189,3035.3455686853786
1656913541,809000,6887355,1,2,0,3,4543,1508,6884588,0,154514,11,13,0,2022-07-04T08:45:41,4176,69.61348333333333,4176382,69.60636666666666,23895.53581011604,3019.857573529412
1656913545,529000,6891075,1,2,0,3,4546,1508,6884588,0,154514,38,13,0,2022-07-04T08:45:45,4180,69.67548333333335,4180102,69.66836666666667,23918.79271880894,3009.078594752842
1656913551,40100,6896586,1,2,0,3,4551,1510,6894668,0,334119,64,13,0,2022-07-04T08:45:51,4186,69.767335,4185613,69.76021666666666,23945.931495259512,2996.543721356553
1656913554,867600,6900618,1,2,0,3,4555,1511,6899276,-1,795581,91,13,0,2022-07-04T08:45:54,4189,69.83112666666666,4189645,69.82741666666668,23973.071314695007,2984.0659426987067
1656913559,699000,6905245,1,2,0,3,4559,1512,6904872,0,204468,118,13,0,2022-07-04T08:45:59,4194,69.91165,4194272,69.90453333333333,23993.71815851735,2974.607413249212
1656913564,465000,6910011,1,2,0,3,4562,1512,6904872,0,204468,144,13,0,2022-07-04T08:46:04,4199,69.99108333333334,4199038,69.98396666666666,24029.208979482402,2958.4248496993982
1656913568,138000,6919666,1,2,0,3,4565,1513,6917641,-6,18086,197,13,0,2022-07-04T08:46:08,4203,70.0523,4208693,70.14488333333334,24082.756653299628,2934.1756985128436
1656913572,178200,6923482,1,2,0,3,4569,1514,6920856,0,224242,224,13,0,2022-07-04T08:46:12,4207,70.11963666666666,4212509,70.20848333333333,24073.37647087351,2938.410182922801
1656913583,506400,6928810,1,2,0,3,4573,1517,6926662,0,114609,251,13,0,2022-07-04T08:46:23,4218,70.30844,4217837,70.29728333333334,24131.50653927839,2912.2791719558636
1656913587,83300,6932387,1,2,0,3,4577,1519,6930029,0,230833,21,13,0,2022-07-04T08:46:27,4222,70.368055,4221414,70.3569,24143.451156092175,2906.941414141412
1656913592,905300,6938209,1,2,0,3,4581,1519,6930029,0,230833,48,13,0,2022-07-04T08:46:32,4227,70.46508833333334,4227236,70.45393333333332,24178.02361186698,2891.543721356553
1656913596,784200,6942382,1,2,0,3,4584,1520,6941625,-1,705997,74,13,0,2022-07-04T08:46:36,4231,70.52973666666666,4231409,70.52348333333333,24207.1591047602,2878.6349116680362
1656913601,649400,6946953,1,2,0,3,4587,1521,6946085,0,294212,101,13,0,2022-07-04T08:46:41,4236,70.61082333333334,4235980,70.59966666666666,24226.280292747168,2870.193192868718
1656913606,414400,6951718,1,2,0,3,4590,1521,6946085,0,294212,128,13,0,2022-07-04T08:46:46,4241,70.69023999999999,4240745,70.67908333333334,24254.95405495574,2857.583948497854
1656913610,893400,6956197,1,2,0,3,4592,1521,6946085,0,294212,154,13,0,2022-07-04T08:46:50,4245,70.76489,4245224,70.75373333333333,24276.064905729163,2848.3362666666676
1656913615,609500,6961167,1,2,0,3,4594,1522,6957645,-1,746139,181,13,0,2022-07-04T08:46:55,4250,70.84349166666667,4250194,70.83656666666667,24305.414803189895,2835.5314057507994
1656913619,844500,6965148,1,2,0,3,4595,1523,6964652,0,254065,207,13,0,2022-07-04T08:46:59,4254,70.914075,4254175,70.90291666666667,24324.541336084447,2827.2197492162995
1656913624,978400,6970626,1,2,0,3,4600,1525,6969315,-1,830454,234,13,0,2022-07-04T08:47:04,4259,70.99964,4259653,70.99421666666667,24352.244052988608,2815.223966309342
1656913629,36600,6974340,1,2,0,3,4603,1526,6971517,0,344226,5,13,0,2022-07-04T08:47:09,4264,71.06727666666667,4263367,71.05611666666667,24367.93281333289,2808.4531982942426
1656913634,541600,6979845,1,2,0,3,4607,1526,6971517,0,344226,31,13,0,2022-07-04T08:47:14,4269,71.15902666666666,4268872,71.14786666666667,24399.757082987224,2794.7718606782773
1656913638,410300,6984068,1,2,0,3,4609,1527,6983166,-1,645764,58,13,0,2022-07-04T08:47:18,4273,71.22350499999999,4273095,71.21825,24423.077715168365,2784.7905817174524
1656913643,431700,6988735,1,2,0,3,4614,1529,6987544,0,234616,84,13,0,2022-07-04T08:47:23,4278,71.30719500000001,4277762,71.29603333333333,24441.83336282542,2776.789789303077
1656913648,442700,6993746,1,2,0,3,4618,1529,6987544,0,234616,111,13,0,2022-07-04T08:47:28,4283,71.39071166666666,4282773,71.37955000000001,24475.137389334326,2762.6409290096417
1656913658,491600,7003795,1,2,0,3,4621,1531,7002631,6,172,164,13,0,2022-07-04T08:47:38,4293,71.55819333333334,4292822,71.54703333333333,24524.053617693233,2741.9927848954817
1656913661,812100,7007360,1,2,0,3,4623,1532,7007285,-1,755525,191,13,0,2022-07-04T08:47:41,4296,71.613535,4296387,71.60645,24536.924965134516,2736.5866621758164
1656913667,81300,7012749,1,2,0,3,4627,1533,7009702,-1,880240,217,13,0,2022-07-04T08:47:47,4302,71.70135499999999,4301776,71.69626666666666,24565.79032554619,2724.501376485596
1656913671,437400,7016875,1,2,0,3,4631,1535,7016266,-1,865877,244,13,0,2022-07-04T08:47:51,4306,71.77395666666666,4305902,71.76503333333334,24587.186730929843,2715.580456570156
1656913676,322700,7021626,1,2,0,3,4635,1537,7020817,0,324162,15,13,0,2022-07-04T08:47:56,4311,71.85537833333333,4310653,71.84421666666667,24608.379483952507,2706.771860678277
1656913680,781700,7026085,1,2,0,3,4638,1537,7020817,0,324162,41,13,0,2022-07-04T08:48:00,4315,71.929695,4315112,71.91853333333333,24633.896597331754,2696.2071503680345
1656913685,71800,7030375,1,2,0,3,4641,1539,7029977,0,104284,68,13,0,2022-07-04T08:48:05,4320,72.00119666666666,4319402,71.99003333333333,24651.38042633205,2688.9914910859006
1656913689,207600,7034675,1,2,0,3,4644,1540,7034525,-1,835898,94,13,0,2022-07-04T08:48:09,4324,72.07012666666667,4323702,72.0617,24682.984375,2676.0
1656913693,917700,7039221,1,2,0,3,4648,1541,7037798,0,164189,121,13,0,2022-07-04T08:48:13,4328,72.14862833333333,4328248,72.13746666666665,24691.419988112968,2672.543538038497
1656913699,199700,7044503,1,2,0,3,4651,1541,7037798,0,164189,148,13,0,2022-07-04T08:48:19,4334,72.23666166666666,4333530,72.2255,24725.250062036794,2658.72789835892
1656913703,148700,7048452,1,2,0,3,4654,1541,7037798,0,164189,174,13,0,2022-07-04T08:48:23,4338,72.30247833333333,4337479,72.29131666666667,24731.88603060233,2656.02629778082
1656913708,362600,7053900,1,2,0,3,4659,1542,7049286,-1,765940,201,13,0,2022-07-04T08:48:28,4343,72.38937666666668,4342927,72.38211666666666,24759.33903952206,2644.8808637378997
1656913711,869800,7057173,1,2,0,3,4661,1543,7054866,0,234263,227,13,0,2022-07-04T08:48:31,4346,72.44783000000001,4346200,72.43666666666667,24766.348292015526,2642.0439419795193
1656913721,340700,7066958,1,2,0,3,4664,1544,7066685,-1,685917,25,13,0,2022-07-04T08:48:41,4356,72.60567833333333,4355985,72.59975,24824.06957080072,2618.7904305011994
1656913726,947000,7072250,1,2,0,3,4668,1545,7067579,0,314308,51,13,0,2022-07-04T08:48:46,4361,72.69911666666667,4361277,72.68795,24836.556433283527,2613.789303079417
1656913731,421000,7076725,1,2,0,3,4671,1547,7075611,0,114146,78,13,0,2022-07-04T08:48:51,4366,72.77368333333334,4365752,72.76253333333334,24861.232093925846,2603.9322186495174
1656913735,701900,7081129,1,2,0,3,4673,1548,7076725,-1,876076,104,13,0,2022-07-04T08:48:55,4370,72.84503166666667,4370156,72.83593333333333,24877.90236359547,2597.2972057578327
1656913734,482900,7085960,1,2,0,3,4674,1549,7084974,-7,950035,131,13,0,2022-07-04T08:48:54,4369,72.824715,4374987,72.91645,24873.894019248397,2598.8890925756186
1656913744,672900,7089976,1,2,0,3,4677,1551,7088410,0,234601,158,13,0,2022-07-04T08:49:04,4379,72.99454833333333,4379003,72.98338333333332,24925.950578575386,2578.263858093127
1656913749,426300,7095074,1,2,0,3,4681,1553,7094408,-1,781094,184,13,0,2022-07-04T08:49:09,4384,73.07377166666667,4384101,73.06835,24953.549525567996,2567.3965026164137
1656913758,743900,7104047,1,2,0,3,4684,1554,7103407,0,344293,237,13,0,2022-07-04T08:49:18,4393,73.229065,4393074,73.2179,24997.984375,2550.0
1656913762,510500,7107814,1,2,0,3,4687,1554,7103407,0,344293,8,13,0,2022-07-04T08:49:22,4397,73.29184166666667,4396841,73.28068333333334,25007.552456389927,2546.2702089552226
1656913767,803000,7113106,1,2,0,3,4690,1556,7112635,0,104405,35,13,0,2022-07-04T08:49:27,4402,73.38005,4402133,73.36888333333333,25033.747101641267,2536.0870760769944
1656913771,283800,7117081,1,2,0,3,4693,1557,7116324,-1,505837,61,13,0,2022-07-04T08:49:31,4406,73.43806333333333,4406108,73.43513333333334,25043.22687050334,2532.4202152550283
1656913776,701000,7122378,1,2,0,3,4695,1558,7119774,0,120216,88,13,0,2022-07-04T08:49:36,4411,73.52835,4411405,73.52341666666666,25072.237927358085,2521.2004587155966
1656913781,854100,7127157,1,2,0,3,4697,1559,7125420,0,374137,114,13,0,2022-07-04T08:49:41,4416,73.614235,4416184,73.60306666666666,25114.390625,2505.0
1656913786,329100,7131632,1,2,0,3,4701,1559,7125420,0,374137,141,13,0,2022-07-04T08:49:46,4421,73.68881833333333,4420659,73.67765,25124.017195018903,2501.3153070577455
1656913791,545000,7136848,1,2,0,3,4706,1561,7135574,0,314188,168,13,0,2022-07-04T08:49:51,4426,73.77575,4425875,73.76458333333333,25160.6936245983,2487.328279499011
1656913795,278000,7140581,1,2,0,3,4709,1561,7135574,0,314188,194,13,0,2022-07-04T08:49:55,4430,73.83796666666667,4429608,73.8268,25174.712276020844,2482.004568817819
1656913801,90000,7146393,1,2,0,3,4714,1561,7135574,0,314188,221,13,0,2022-07-04T08:50:01,4436,73.93483333333333,4435420,73.92366666666666,25199.55475239313,2472.5964343598057
1656913804,774000,7150077,1,2,0,3,4717,1561,7135574,0,314188,247,13,0,2022-07-04T08:50:04,4439,73.99623333333334,4439104,73.98506666666667,25230.810117689318,2460.81293666892
1656913810,26200,7155329,1,2,0,3,4721,1565,7154833,0,224096,18,13,0,2022-07-04T08:50:10,4445,74.08377,4444356,74.0726,25249.543203125,2453.778666666667
1656913814,531200,7159834,1,2,0,3,4724,1565,7154833,0,224096,45,13,0,2022-07-04T08:50:14,4449,74.15885333333334,4448861,74.14768333333333,25276.30107636504,2443.7664835164833
