time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656915872,518700,9217974,9217926,9217926,6178,0,0,0,0,0,197,13,0,2022-07-04T09:24:32,6507,108.45864499999999,6507001,108.45001666666667,976.1757339843189
1656915910,574300,9256160,9255842,9255842,6203,0,0,0,0,0,162,13,0,2022-07-04T09:25:10,6545,109.092905,6545187,109.08645,677.1217448070698
1656915949,772700,9295154,9295106,9295106,6228,0,0,0,0,0,129,13,0,2022-07-04T09:25:49,6584,109.74621166666667,6584181,109.73634999999999,377.78552387352585
1656915988,161800,9333543,9333495,9333495,6253,0,0,0,0,0,94,13,0,2022-07-04T09:26:28,6623,110.38602999999999,6622570,110.37616666666666,175.11791913630782
1656916026,67000,9371862,9371814,9371814,6278,0,0,0,0,0,59,13,0,2022-07-04T09:27:06,6661,111.01778333333333,6660889,111.01481666666668,173.79747426373723
1656916065,773200,9411154,9411106,9411106,6303,0,0,0,0,0,26,13,0,2022-07-04T09:27:45,6700,111.67955333333333,6700181,111.66968333333332,172.93455464646337
1656916105,432200,9450857,9450809,9450809,6328,0,0,0,0,0,247,13,0,2022-07-04T09:28:25,6740,112.34053666666667,6739884,112.3314,173.26743594585386
1656916142,228300,9487987,9487939,9487939,6353,0,0,0,0,0,212,13,0,2022-07-04T09:29:02,6777,112.953805,6777014,112.95023333333333,173.3958811742889
1656916182,145600,9527570,9527522,9527522,6378,0,0,0,0,0,179,13,0,2022-07-04T09:29:42,6817,113.61909333333332,6816597,113.60995,172.15159606933594
1656916220,731400,9566296,9566248,9566248,6403,0,0,0,0,0,144,13,0,2022-07-04T09:30:20,6855,114.26218999999999,6855323,114.25538333333334,172.60499989558926
1656916258,416500,9603981,9603933,9603933,6428,0,0,0,0,0,109,13,0,2022-07-04T09:30:58,6893,114.890275,6893008,114.88346666666666,171.5964918212892
1656916297,415800,9643126,9643078,9643078,6453,0,0,0,0,0,76,13,0,2022-07-04T09:31:37,6932,115.54026333333333,6932153,115.53588333333333,171.86991537383008
1656916336,646700,9681945,9681897,9681897,6478,0,0,0,0,0,41,13,0,2022-07-04T09:32:16,6971,116.19411166666667,6970972,116.18286666666667,171.77929473225802
1656916374,406900,9719705,9719657,9719657,6503,0,0,0,0,0,6,13,0,2022-07-04T09:32:54,7009,116.82344833333333,7008732,116.8122,171.02386285220797
1656916451,843500,9797335,9797287,9797287,6553,0,0,0,0,0,194,13,0,2022-07-04T09:34:11,7086,118.11405833333333,7086362,118.10603333333333,171.15131071574953
1656916489,946800,9835438,9835390,9835390,6578,0,0,0,0,0,159,13,0,2022-07-04T09:34:49,7124,118.74911333333333,7124465,118.74108333333334,170.84783500517253
1656916527,249900,9873670,9873622,9873622,6603,0,0,0,0,0,126,13,0,2022-07-04T09:35:27,7162,119.37083166666666,7162697,119.37828333333333,171.0013444193293
1656916566,40800,9912337,9912289,9912289,6628,0,0,0,0,0,91,13,0,2022-07-04T09:36:06,7201,120.01734666666667,7201364,120.02273333333332,171.35941489830148
1656916605,163200,9951459,9951411,9951411,6653,0,0,0,0,0,56,13,0,2022-07-04T09:36:45,7240,120.66938666666667,7240486,120.67476666666667,170.9934662005095
1656916644,448500,9990744,9990696,9990696,6678,0,0,0,0,0,23,13,0,2022-07-04T09:37:24,7279,121.32414166666668,7279771,121.32951666666666,172.3286486462732
1656916682,723700,10029123,10029075,10029075,6703,0,0,0,0,0,244,13,0,2022-07-04T09:38:02,7317,121.96206166666666,7318150,121.96916666666667,172.22501288100716
1656916722,101200,10067729,10067681,10067681,6728,0,0,0,0,0,209,13,0,2022-07-04T09:38:42,7357,122.61835333333333,7356756,122.6126,171.20675566591987
1656916762,530200,10107824,10107776,10107776,6753,0,0,0,0,0,176,13,0,2022-07-04T09:39:22,7397,123.29217,7396851,123.28085,171.82667705297243
1656916800,519600,10145977,10145929,10145929,6778,0,0,0,0,0,141,13,0,2022-07-04T09:40:00,7435,123.92532666666666,7435004,123.91673333333333,171.89703006795884
1656916839,460000,10184753,10184705,10184705,6803,0,0,0,0,0,106,13,0,2022-07-04T09:40:39,7474,124.57433333333333,7473780,124.563,171.82494951986996
1656916878,698300,10223991,10223943,10223943,6828,0,0,0,0,0,73,13,0,2022-07-04T09:41:18,7513,125.228305,7513018,125.21696666666666,172.63364008946712
1656916915,468600,10260761,10260713,10260713,6853,0,0,0,0,0,38,13,0,2022-07-04T09:41:55,7550,125.84114333333333,7549788,125.82979999999999,172.6385482731867
1656916955,72900,10300364,10300316,10300316,6878,0,0,0,0,0,3,13,0,2022-07-04T09:42:35,7590,126.501215,7589391,126.48984999999999,172.5936182683982
1656916992,541200,10337832,10337784,10337784,6903,0,0,0,0,0,226,13,0,2022-07-04T09:43:12,7627,127.12568666666667,7626859,127.11431666666667,173.42120881840168
1656917030,839600,10376130,10376082,10376082,6928,0,0,0,0,0,191,13,0,2022-07-04T09:43:50,7665,127.76399333333333,7665157,127.75261666666667,172.34805238550672
